Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Большесолдатская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №297	УИК №298	УИК №299	УИК №300	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №317	УИК №318	УИК №319	УИК №320									
1	"Число избирателей, включенных в список избирателей"	9395	1511	632	194	513	257	90	76	557	250	172	1318	277	110	438	147	415	517	235	435	331	221	238	376	85									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	7759	1251	540	163	424	203	69	61	444	210	136	1069	227	90	360	123	342	423	197	356	276	182	225	323	65									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	5353	953	426	117	223	160	49	42	274	145	112	671	182	68	157	72	212	240	101	298	221	134	192	252	52									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1501	84	50	35	161	42	15	13	155	28	19	197	45	22	108	51	111	77	65	37	55	40	25	54	12									
6	Число погашенных избирательных бюллетеней	905	214	64	11	40	1	5	6	15	37	5	201	0	0	95	0	19	106	31	21	0	8	8	17	1									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1501	84	50	35	161	42	15	13	155	28	19	197	45	22	108	51	111	77	65	37	55	40	25	54	12									
8	Число бюллетеней в стационарных ящиках для голосования	5353	953	426	117	223	160	49	42	274	145	112	671	182	68	157	72	212	240	101	298	221	134	192	252	52									
9	Число недействительных избирательных бюллетеней	58	7	7	0	0	2	1	0	4	0	3	4	1	0	2	0	4	5	0	8	2	2	2	4	0									
10	Число действительных избирательных бюллетеней	6796	1030	469	152	384	200	63	55	425	173	128	864	226	90	263	123	319	312	166	327	274	172	215	302	64									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	31	3	1	0	1	1	0	0	1	0	1	7	3	0	3	3	1	1	0	2	1	2	0	0	0									
		0.45%	0.29%	0.21%	0.00%	0.26%	0.50%	0.00%	0.00%	0.23%	0.00%	0.76%	0.81%	1.32%	0.00%	1.13%	2.44%	0.31%	0.32%	0.00%	0.60%	0.36%	1.15%	0.00%	0.00%	0.00%									
14	Грудинин Павел Николаевич	400	91	34	7	24	4	3	3	16	17	7	63	9	0	18	2	20	19	7	13	12	12	8	8	3									
		5.84%	8.78%	7.14%	4.61%	6.25%	1.98%	4.69%	5.45%	3.73%	9.83%	5.34%	7.26%	3.96%	0.00%	6.79%	1.63%	6.19%	5.99%	4.22%	3.88%	4.35%	6.90%	3.69%	2.61%	4.69%									
15	Жириновский Владимир Вольфович	346	56	43	4	13	9	4	5	27	9	6	46	8	10	13	2	7	11	5	24	15	5	11	8	5									
		5.05%	5.40%	9.03%	2.63%	3.39%	4.46%	6.25%	9.09%	6.29%	5.20%	4.58%	5.30%	3.52%	11.11%	4.91%	1.63%	2.17%	3.47%	3.01%	7.16%	5.43%	2.87%	5.07%	2.61%	7.81%									
16	Путин Владимир Владимирович	5924	868	384	141	338	185	56	47	375	142	111	739	201	78	227	114	284	275	152	283	241	150	196	281	56									
		86.43%	83.70%	80.67%	92.76%	88.02%	91.58%	87.50%	85.45%	87.41%	82.08%	84.73%	85.14%	88.55%	86.67%	85.66%	92.68%	87.93%	86.75%	91.57%	84.48%	87.32%	86.21%	90.32%	91.83%	87.50%									
17	Собчак Ксения Анатольевна	39	5	1	0	5	0	0	0	3	1	1	2	3	1	2	0	5	2	1	2	1	1	0	3	0									
		0.57%	0.48%	0.21%	0.00%	1.30%	0.00%	0.00%	0.00%	0.70%	0.58%	0.76%	0.23%	1.32%	1.11%	0.75%	0.00%	1.55%	0.63%	0.60%	0.60%	0.36%	0.57%	0.00%	0.98%	0.00%									
18	Сурайкин Максим Александрович	31	3	3	0	1	1	0	0	0	2	2	5	0	1	0	2	1	3	1	1	2	2	0	1	0									
		0.45%	0.29%	0.63%	0.00%	0.26%	0.50%	0.00%	0.00%	0.00%	1.16%	1.53%	0.58%	0.00%	1.11%	0.00%	1.63%	0.31%	0.95%	0.60%	0.30%	0.72%	1.15%	0.00%	0.33%	0.00%									
19	Титов Борис Юрьевич	18	2	2	0	2	0	0	0	3	1	0	1	0	0	0	0	1	1	0	2	2	0	0	1	0									
		0.26%	0.19%	0.42%	0.00%	0.52%	0.00%	0.00%	0.00%	0.70%	0.58%	0.00%	0.12%	0.00%	0.00%	0.00%	0.00%	0.31%	0.32%	0.00%	0.60%	0.72%	0.00%	0.00%	0.33%	0.00%									
20	Явлинский Григорий Алексеевич	7	2	1	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0									
		0.10%	0.19%	0.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.58%	0.00%	0.12%	0.88%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
