Выборы Президента Российской Федерации																																									
Дата голосования: 18.03.2018																																									
																																									
Наименование Избирательной комиссии:    Печенгская																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	30																																							
																																									
		Сумма	УИК №370	УИК №371	УИК №372	УИК №373	УИК №374	УИК №375	УИК №376	УИК №377	УИК №378	УИК №379	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393	УИК №394	УИК №395	УИК №396	УИК №397	УИК №398	УИК №399	УИК №415									
1	"Число избирателей, включенных в список избирателей"	28894	1290	621	960	1318	1206	683	714	1346	952	599	175	757	862	1559	1682	710	785	1856	860	911	795	1637	674	2026	1051	399	994	665	130	677									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	25000	1060	520	880	960	1000	560	570	1100	770	490	175	690	750	1250	1390	560	610	1610	670	750	600	1350	679	2084	1029	371	994	695	153	680									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	404	0	0	162	0	0	0	0	0	48	0	27	0	49	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	19389	793	349	549	790	723	410	438	878	540	353	126	465	495	922	956	366	485	1119	557	591	550	1053	602	1887	895	269	923	648	117	540									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	362	35	11	2	16	34	6	4	15	10	6	0	10	16	16	18	39	7	10	6	10	5	10	3	2	45	0	20	0	4	2									
6	Число погашенных избирательных бюллетеней	4845	232	160	167	154	243	144	128	207	172	131	22	215	190	312	416	155	118	481	107	149	45	287	74	77	89	102	51	47	32	138									
7	Число избирательных бюллетеней в переносных ящиках для голосования	766	35	11	164	16	34	6	4	15	58	6	27	10	65	16	18	39	7	10	6	10	5	10	3	120	45	0	20	0	4	2									
8	Число бюллетеней в стационарных ящиках для голосования	19378	793	349	549	789	723	410	438	877	540	353	126	465	495	922	956	366	485	1119	557	591	550	1050	602	1883	894	269	922	648	117	540									
9	Число недействительных избирательных бюллетеней	320	15	6	12	14	14	4	6	15	10	3	2	4	11	17	15	10	12	23	6	8	12	17	9	35	3	0	18	16	0	3									
10	Число действительных избирательных бюллетеней	19824	813	354	701	791	743	412	436	877	588	356	151	471	549	921	959	395	480	1106	557	593	543	1043	596	1968	936	269	924	632	121	539									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
13	Бабурин Сергей Николаевич	121	6	4	2	5	6	4	4	12	4	0	1	5	4	2	8	5	3	7	4	4	5	3	2	8	4	1	4	0	1	3									
		0.60%	0.72%	1.11%	0.28%	0.62%	0.79%	0.96%	0.90%	1.35%	0.67%	0.00%	0.65%	1.05%	0.71%	0.21%	0.82%	1.23%	0.61%	0.62%	0.71%	0.67%	0.90%	0.28%	0.33%	0.40%	0.43%	0.37%	0.42%	0.00%	0.83%	0.55%									
14	Грудинин Павел Николаевич	1766	71	35	69	73	64	39	35	100	66	36	32	36	55	83	98	30	51	96	60	64	51	102	50	147	55	8	60	58	9	33									
		8.77%	8.57%	9.72%	9.68%	9.07%	8.45%	9.38%	7.92%	11.21%	11.04%	10.03%	20.92%	7.58%	9.82%	8.85%	10.06%	7.41%	10.37%	8.50%	10.66%	10.65%	9.19%	9.62%	8.26%	7.34%	5.86%	2.97%	6.37%	8.95%	7.44%	6.09%									
15	Жириновский Владимир Вольфович	1935	79	39	61	93	76	32	54	98	48	55	17	49	53	118	89	34	59	95	58	48	43	86	62	155	94	20	92	70	11	47									
		9.61%	9.54%	10.83%	8.56%	11.55%	10.04%	7.69%	12.22%	10.99%	8.03%	15.32%	11.11%	10.32%	9.46%	12.58%	9.14%	8.40%	11.99%	8.41%	10.30%	7.99%	7.75%	8.11%	10.25%	7.74%	10.01%	7.43%	9.77%	10.80%	9.09%	8.67%									
16	Путин Владимир Владимирович	15258	606	254	552	597	562	322	322	613	450	254	94	367	412	687	725	320	349	861	427	457	424	816	463	1611	741	230	728	476	92	446									
		75.74%	73.19%	70.56%	77.42%	74.16%	74.24%	77.40%	72.85%	68.72%	75.25%	70.75%	61.44%	77.26%	73.57%	73.24%	74.44%	79.01%	70.93%	76.26%	75.84%	76.04%	76.40%	76.98%	76.53%	80.43%	78.91%	85.50%	77.28%	73.46%	76.03%	82.29%									
17	Собчак Ксения Анатольевна	358	25	11	8	9	10	6	9	23	11	5	4	5	9	10	14	3	9	19	4	12	9	11	13	28	25	7	29	21	2	7									
		1.78%	3.02%	3.06%	1.12%	1.12%	1.32%	1.44%	2.04%	2.58%	1.84%	1.39%	2.61%	1.05%	1.61%	1.07%	1.44%	0.74%	1.83%	1.68%	0.71%	1.99%	1.62%	1.04%	2.15%	1.40%	2.66%	2.60%	3.08%	3.24%	1.65%	1.29%									
18	Сурайкин Максим Александрович	121	8	3	3	5	6	1	3	8	0	5	0	3	2	7	9	1	2	5	2	4	5	12	3	8	2	1	6	3	1	3									
