Выборы Президента Российской Федерации																																		
Дата голосования: 18.03.2018																																		
																																		
Наименование Избирательной комиссии:    Ярославский район																																		
																																		
Сводная таблица итогов голосования																																		
																																		
	Число участковых избирательных комиссий	23																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	23																																
																																		
		Сумма	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №836	УИК №837	УИК №838	УИК №839	УИК №840	УИК №841	УИК №842	УИК №843	УИК №844	УИК №845	УИК №846	УИК №847	УИК №848	УИК №849									
1	"Число избирателей, включенных в список избирателей"	53918	2720	2929	2646	2662	2441	2105	2041	2399	2212	2335	2213	364	1621	2285	2726	2047	2131	2778	2888	2686	2771	2594	2324									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	44000	2200	2300	2200	2200	2000	1700	1450	1900	1800	1900	1800	350	1400	1900	2200	1700	1700	2300	2400	2200	2300	2200	1900									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	30957	1534	1695	1542	1491	1337	1331	1317	1405	1262	1384	1233	256	868	1340	1522	1167	1195	1537	1651	1509	1564	1456	1361									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1401	185	75	78	46	22	48	35	53	54	88	35	5	51	51	75	69	67	72	62	44	63	75	48									
6	Число погашенных избирательных бюллетеней	11642	481	530	580	663	641	321	98	442	484	428	532	89	481	509	603	464	438	691	687	647	673	669	491									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1401	185	75	78	46	22	48	35	53	54	88	35	5	51	51	75	69	67	72	62	44	63	75	48									
8	Число бюллетеней в стационарных ящиках для голосования	30913	1532	1695	1542	1490	1337	1331	1316	1402	1260	1383	1228	256	868	1340	1520	1165	1195	1521	1645	1509	1563	1456	1359									
