Выборы Президента Российской Федерации																																														
Дата голосования: 04.03.2012																																														
																																														
Наименование Избирательной комиссии:    Гурьевская																																														
																																														
Сводная таблица итогов голосования																																														
																																														
	Число участковых избирательных комиссий	35																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	35																																												
																																														
		Сумма	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №557	УИК №558									
1	Число избирателей, включенных в список избирателей	41669	2099	2094	2899	1421	688	526	584	1203	784	278	943	431	530	716	536	778	734	2314	1966	2605	818	789	1560	701	2167	1463	950	929	1351	1420	402	2065	1999	833	93									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	40000	2100	2000	2500	1300	700	500	500	1200	800	300	900	400	500	700	500	800	700	2200	1900	2400	800	700	1500	700	2000	1400	900	900	1300	1300	400	1900	2000	800	500									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	22744	1244	1235	1568	692	403	324	309	597	455	149	466	253	285	354	328	452	473	1263	990	1422	372	407	895	411	1100	824	495	545	666	790	309	1087	976	512	93									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	643	3	18	18	42	23	8	17	41	19	24	35	18	13	7	6	9	11	20	6	23	27	21	20	51	4	47	16	46	6	8	0	21	11	4	0									
6	Число погашенных избирательных бюллетеней	16602	853	747	903	566	274	168	174	562	326	127	399	129	202	339	166	339	216	917	904	955	401	272	585	238	896	529	389	309	628	502	91	792	1013	284	407									
7	Число избирательных бюллетеней в переносных ящиках для голосования	643	3	18	18	42	23	8	17	41	19	24	35	18	13	7	6	9	11	20	6	23	27	21	20	51	4	47	16	46	6	8	0	21	11	4	0									
8	Число бюллетеней в стационарных ящиках для голосования	22743	1244	1235	1568	692	403	324	309	597	455	149	466	253	285	354	328	452	473	1263	990	1422	372	407	895	411	1100	823	495	545	666	790	309	1087	976	512	93									
9	Число недействительных избирательных бюллетеней	263	18	7	23	20	3	4	5	2	4	0	5	0	2	5	4	9	4	10	14	14	1	2	13	4	14	10	6	12	6	12	1	13	9	7	0									
10	Число действительных избирательных бюллетеней	23123	1229	1246	1563	714	423	328	321	636	470	173	496	271	296	356	330	452	480	1273	982	1431	398	426	902	458	1090	860	505	579	666	786	308	1095	978	509	93									
11	Число полученных открепительных  удостоверений	487	20	16	32	13	10	10	8	20	22	10	10	10	5	10	5	10	10	20	20	25	10	10	18	10	20	15	10	16	15	17	15	15	20	10	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	395	20	16	32	13	8	10	8	17	22	10	4	10	4	10	5	8	1	12	16	17	4	5	18	5	17	15	5	16	8	17	13	13	14	2	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	451	11	30	24	24	6	9	4	6	3	12	11	0	1	3	2	4	29	16	6	20	5	7	10	8	9	14	8	15	6	20	4	21	7	3	93									
14	Число неиспользованных открепительных удостоверений	92	0	0	0	0	2	0	0	3	0	0	6	0	1	0	0	2	9	8	4	8	6	5	0	5	3	0	5	0	7	0	2	2	6	8	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	9	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	11	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																														
19	Жириновский Владимир Вольфович	1965	119	98	130	74	43	24	31	66	62	13	44	22	29	30	34	47	25	90	86	111	35	25	68	24	116	59	34	42	72	72	27	68	85	54	6									
		8.40%	9.54%	7.82%	8.20%	10.08%	10.09%	7.23%	9.51%	10.34%	13.08%	7.51%	8.78%	8.12%	9.73%	8.31%	10.18%	10.20%	5.17%	7.01%	8.63%	7.68%	8.77%	5.84%	7.43%	5.19%	10.51%	6.78%	6.65%	7.11%	10.71%	9.02%	8.74%	6.14%	8.61%	10.47%	6.45%									
20	Зюганов Геннадий Андреевич	4353	270	232	314	132	61	49	76	101	90	36	85	51	52	64	56	71	114	243	190	287	53	81	181	81	171	149	81	101	131	164	47	212	216	87	24									
		18.61%	21.65%	18.52%	19.80%	17.98%	14.32%	14.76%	23.31%	15.83%	18.99%	20.81%	16.97%	18.82%	17.45%	17.73%	16.77%	15.40%	23.55%	18.94%	19.08%	19.86%	13.28%	18.93%	19.78%	17.53%	15.49%	17.13%	15.85%	17.09%	19.49%	20.55%	15.21%	19.13%	21.88%	16.86%	25.81%									
21	Миронов Сергей Михайлович	686	44	58	52	21	1	0	4	13	13	3	10	7	8	16	13	16	8	32	37	36	3	7	23	13	28	31	13	17	24	36	9	31	35	21	3									
		2.93%	3.53%	4.63%	3.28%	2.86%	0.23%	0.00%	1.23%	2.04%	2.74%	1.73%	1.99%	2.58%	2.68%	4.43%	3.89%	3.47%	1.65%	2.49%	3.71%	2.49%	0.75%	1.64%	2.51%	2.81%	2.54%	3.56%	2.54%	2.88%	3.57%	4.51%	2.91%	2.80%	3.55%	4.07%	3.23%									
22	Прохоров Михаил Дмитриевич	3220	123	196	277	84	42	20	15	50	45	7	43	32	24	30	36	49	75	273	181	255	54	52	105	61	140	150	75	74	91	120	27	176	145	78	15									
		13.77%	9.86%	15.64%	17.47%	11.44%	9.86%	6.02%	4.60%	7.84%	9.49%	4.05%	8.58%	11.81%	8.05%	8.31%	10.78%	10.63%	15.50%	21.28%	18.17%	17.65%	13.53%	12.15%	11.48%	13.20%	12.68%	17.24%	14.68%	12.52%	13.54%	15.04%	8.74%	15.88%	14.69%	15.12%	16.13%									
23	Путин Владимир Владимирович	12899	673	662	790	403	276	235	195	406	260	114	314	159	183	216	191	269	258	635	488	742	253	261	525	279	635	471	302	345	348	394	198	608	497	269	45									
		55.16%	53.97%	52.83%	49.81%	54.90%	64.79%	70.78%	59.82%	63.64%	54.85%	65.90%	62.67%	58.67%	61.41%	59.83%	57.19%	58.35%	53.31%	49.49%	48.99%	51.35%	63.41%	60.98%	57.38%	60.39%	57.52%	54.14%	59.10%	58.38%	51.79%	49.37%	64.08%	54.87%	50.35%	52.13%	48.39%									
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
