Выборы Президента Российской Федерации																																																				
Дата голосования: 02.03.2008																																																				
																																																				
Наименование Избирательной комиссии:    Каменск-Шахтинская																																																				
																																																				
Сводная таблица результатов выборов																																																				
																																																				
	Число участковых избирательных комиссий	45																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	45																																																		
																																																				
		Сумма	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №836	УИК №837	УИК №838	УИК №839	УИК №840	УИК №841	УИК №842	УИК №843	УИК №844	УИК №845	УИК №846	УИК №847	УИК №848	УИК №849	УИК №850	УИК №851	УИК №852	УИК №853	УИК №854	УИК №855	УИК №856	УИК №857	УИК №858	УИК №859	УИК №1164	УИК №1168	УИК №2461	УИК №2462					
1	"Число избирателей, включенных в списки избирателей"	75717	1529	1209	1587	1513	1887	1259	1822	1539	1588	2224	2413	1673	1015	1706	1619	2137	1473	1557	1463	1959	1092	1594	2414	2467	2672	2716	2053	1921	2402	647	2141	1988	1656	1928	1071	1534	2015	1853	1085	1318	2179	1495	1294	333	677					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	67800	1300	1000	1430	1360	1710	1070	1640	1370	1430	1960	2090	1480	880	1480	1460	1970	1350	1430	1300	1780	990	1450	2120	2250	2320	2500	1860	1630	2080	590	1940	1780	1470	1740	950	1410	1840	1680	950	1170	2010	1360	1210	450	560					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	45804	979	701	901	840	995	787	1097	906	1107	1336	1479	1213	754	1095	1075	1323	911	949	1014	1185	545	981	1394	1520	1749	1640	1230	1262	1280	471	1220	1209	1102	1112	540	821	1156	1006	444	727	1477	744	745	328	454					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2922	69	46	32	42	73	31	50	37	42	67	56	68	42	42	48	41	74	49	34	67	92	44	105	75	51	73	51	31	69	47	87	54	83	72	64	103	121	129	249	101	27	57	126	0	1					
6	Число погашенных избирательных бюллетеней	19074	252	253	497	478	642	252	493	427	281	557	555	199	84	343	337	606	365	432	252	528	353	425	621	655	520	787	579	337	731	72	633	517	285	556	346	486	563	545	257	342	506	559	339	122	105					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2922	69	46	32	42	73	31	50	37	42	67	56	68	42	42	48	41	74	49	34	67	92	44	105	75	51	73	51	31	69	47	87	54	83	72	64	103	121	129	249	101	27	57	126	0	1					
8	Число бюллетеней в стационарных ящиках для голосования	45781	977	701	901	840	995	787	1097	906	1107	1336	1479	1213	754	1092	1075	1307	911	949	1014	1185	545	981	1394	1520	1749	1640	1230	1262	1280	471	1220	1209	1102	1112	540	821	1156	1006	444	727	1477	744	743	328	454					
9	Число недействительных избирательных бюллетеней	501	14	12	6	18	10	13	3	16	8	23	14	10	0	24	19	12	11	14	15	16	7	0	14	18	24	26	10	16	12	0	2	10	10	10	7	9	14	4	5	3	16	13	7	3	3					
10	Число действительных избирательных бюллетеней	48202	1032	735	927	864	1058	805	1144	927	1141	1380	1521	1271	796	1110	1104	1336	974	984	1033	1236	630	1025	1485	1577	1776	1687	1271	1277	1337	518	1305	1253	1175	1174	597	915	1263	1131	688	825	1488	788	862	325	452					
11	Число полученных открепительных  удостоверений	1762	41	22	35	25	45	30	35	36	51	64	55	50	29	34	38	59	46	41	41	41	24	43	48	61	80	108	43	40	36	36	35	35	33	30	20	31	35	28	14	15	70	33	35	0	11					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1714	41	20	35	25	40	30	35	33	50	64	54	46	29	34	38	59	45	38	41	40	24	40	47	60	80	104	42	40	34	36	35	34	30	29	20	31	35	24	14	15	68	29	35	0	11					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	1669	39	109	21	12	10	96	11	44	40	24	38	75	24	77	31	15	21	11	67	9	13	14	13	25	175	37	12	128	44	6	18	53	49	37	27	17	18	9	20	22	19	13	11	109	6					
14	Число неиспользованных открепительных удостоверений	48	0	2	0	0	5	0	0	3	1	0	1	4	0	0	0	0	1	3	0	1	0	3	1	1	0	4	1	0	2	0	0	1	3	1	0	0	0	4	0	0	2	4	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	38	0	0	0	2	1	0	1	2	2	5	1	2	0	1	2	1	2	0	0	0	0	0	2	0	2	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	4	2	0	0	2					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
