Выборы Президента Российской Федерации																																																											
Дата голосования: 04.03.2012																																																											
																																																											
Наименование Избирательной комиссии:    Казань, Вахитовская																																																											
																																																											
Сводная таблица итогов голосования																																																											
																																																											
	Число участковых избирательных комиссий	48																																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	48																																																									
																																																											
		Сумма	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88									
1	Число избирателей, включенных в список избирателей	67566	1733	1374	2093	1580	1370	1311	2128	2507	1878	1833	2118	1270	940	800	700	1107	1919	2405	2480	1507	1946	2357	2065	1931	1374	1792	1403	1898	1917	1886	2520	2241	1619	1484	2179	1920	1941	481	163	64	95	253	332	111	102	123	130	186									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	59615	1300	1200	2000	1200	1000	1000	2000	2000	1500	1500	2000	1000	800	700	600	1000	1500	2000	2000	1300	1700	2200	2000	1800	1300	1700	1300	1700	1700	1600	2000	2000	1500	1300	2000	1800	1800	600	200	70	120	300	500	150	125	150	150	250									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	43006	1078	916	1101	839	790	909	1239	1594	1225	1113	1335	774	740	537	381	692	1085	1583	1638	892	1220	1383	1343	1483	980	1085	831	1210	1232	1263	1716	1286	1115	886	1282	1077	1182	481	161	64	28	253	332	111	102	123	130	186									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1959	43	37	78	283	32	35	61	76	51	79	42	26	3	54	10	17	210	34	31	49	41	63	10	8	95	36	32	49	19	30	20	36	21	20	24	77	60	0	0	0	67	0	0	0	0	0	0	0									
6	Число погашенных избирательных бюллетеней	14650	179	247	821	78	178	56	700	330	224	308	623	200	57	109	209	291	205	383	331	359	439	754	647	309	225	579	437	441	449	307	264	678	364	394	694	646	558	119	39	6	25	47	168	39	23	27	20	64									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1959	43	37	78	283	32	35	61	76	51	79	42	26	3	54	10	17	210	34	31	49	41	63	10	8	95	36	32	49	19	30	20	36	21	20	24	77	60	0	0	0	67	0	0	0	0	0	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	42982	1075	914	1101	839	790	908	1238	1594	1223	1113	1334	774	740	537	381	692	1085	1583	1638	889	1220	1382	1342	1483	980	1085	831	1210	1231	1263	1715	1284	1115	885	1281	1074	1182	481	161	64	28	253	332	111	102	123	130	186									
9	Число недействительных избирательных бюллетеней	512	18	8	25	5	13	9	13	11	18	11	8	4	6	1	3	8	5	2	28	8	27	7	28	67	17	14	0	13	6	15	39	11	11	14	5	6	19	2	1	1	0	2	0	0	1	0	2	0									
10	Число действительных избирательных бюллетеней	44429	1100	943	1154	1117	809	934	1286	1659	1256	1181	1368	796	737	590	388	701	1290	1615	1641	930	1234	1438	1324	1424	1058	1107	863	1246	1244	1278	1696	1309	1125	891	1300	1145	1223	479	160	63	95	251	332	111	101	123	128	186									
11	Число полученных открепительных  удостоверений	1987	47	40	60	40	30	40	60	80	60	50	60	40	20	30	20	40	70	90	70	40	60	80	60	50	50	60	40	70	60	50	80	60	50	50	70	60	50	0	0	0	0	0	0	0	0	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1173	35	32	38	16	27	33	54	51	32	22	38	25	19	19	10	40	31	30	61	26	35	37	40	24	22	39	26	32	30	20	67	33	25	26	23	22	33	0	0	0	0	0	0	0	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	2538	155	20	72	343	15	81	8	48	17	27	22	37	199	26	10	31	95	54	36	43	29	18	91	58	7	27	27	29	29	24	40	25	67	26	27	23	23	347	27	43	14	87	19	0	28	42	9	13									
14	Число неиспользованных открепительных удостоверений	814	12	8	22	24	3	7	6	29	28	28	22	15	1	11	10	0	39	60	9	14	25	43	20	26	28	21	14	38	30	30	13	27	25	24	47	38	17	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	13	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	1	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																											
19	Жириновский Владимир Вольфович	1851	27	17	47	31	52	21	51	102	37	55	56	34	20	19	29	17	37	29	49	68	44	47	37	46	23	26	43	88	83	96	93	78	56	18	67	58	87	37	6	2	2	2	4	3	1	2	1	3									
		4.12%	2.42%	1.79%	3.99%	2.76%	6.33%	2.23%	3.93%	6.11%	2.90%	4.61%	4.07%	4.25%	2.69%	3.21%	7.42%	2.40%	2.86%	1.79%	2.94%	7.25%	3.49%	3.25%	2.74%	3.09%	2.14%	2.32%	4.98%	6.99%	6.64%	7.42%	5.36%	5.91%	4.93%	1.99%	5.13%	5.04%	7.00%	7.69%	3.73%	3.13%	2.11%	0.79%	1.20%	2.70%	0.98%	1.63%	0.77%	1.61%									
20	Зюганов Геннадий Андреевич	4881	89	83	96	174	89	143	179	173	150	153	102	80	92	72	65	85	155	251	206	96	282	200	75	138	117	134	73	120	114	134	291	109	112	61	109	89	101	12	8	4	5	17	17	3	3	4	6	10									
		10.86%	7.96%	8.73%	8.14%	15.51%	10.83%	15.16%	13.78%	10.36%	11.77%	12.84%	7.41%	10.00%	12.38%	12.18%	16.62%	11.99%	11.97%	15.52%	12.34%	10.23%	22.36%	13.84%	5.55%	9.26%	10.88%	11.95%	8.46%	9.53%	9.12%	10.36%	16.77%	8.26%	9.86%	6.74%	8.35%	7.73%	8.13%	2.49%	4.97%	6.25%	5.26%	6.72%	5.12%	2.70%	2.94%	3.25%	4.62%	5.38%									
21	Миронов Сергей Михайлович	1718	17	17	61	4	36	34	77	71	53	49	76	37	28	8	23	30	51	125	64	32	48	32	22	43	40	34	39	46	78	77	87	68	48	4	73	19	36	2	2	1	1	8	5	2	2	4	1	3									
		3.82%	1.52%	1.79%	5.17%	0.36%	4.38%	3.61%	5.93%	4.25%	4.16%	4.11%	5.52%	4.63%	3.77%	1.35%	5.88%	4.23%	3.94%	7.73%	3.83%	3.41%	3.81%	2.21%	1.63%	2.88%	3.72%	3.03%	4.52%	3.65%	6.24%	5.96%	5.01%	5.15%	4.23%	0.44%	5.59%	1.65%	2.90%	0.42%	1.24%	1.56%	1.05%	3.16%	1.51%	1.80%	1.96%	3.25%	0.77%	1.61%									
22	Прохоров Михаил Дмитриевич	2543	135	53	99	13	50	62	34	46	86	102	34	13	31	56	82	62	23	68	88	21	150	129	125	146	110	98	28	40	56	38	220	37	23	64	34	38	8	10	3	1	1	10	3	2	2	2	3	4									
		5.66%	12.08%	5.57%	8.40%	1.16%	6.08%	6.57%	2.62%	2.75%	6.75%	8.56%	2.47%	1.63%	4.17%	9.48%	20.97%	8.74%	1.78%	4.21%	5.27%	2.24%	11.90%	8.93%	9.25%	9.79%	10.23%	8.74%	3.24%	3.18%	4.48%	2.94%	12.68%	2.80%	2.02%	7.07%	2.61%	3.30%	0.64%	2.08%	1.86%	1.56%	1.05%	3.95%	0.90%	1.80%	1.96%	1.63%	2.31%	2.15%									
23	Путин Владимир Владимирович	33436	832	773	851	895	582	674	945	1267	930	822	1100	632	566	435	189	507	1024	1142	1234	713	710	1030	1065	1051	768	815	680	952	913	933	1005	1017	886	744	1017	941	991	418	141	55	86	214	303	101	93	111	117	166									
		74.40%	74.42%	81.28%	72.18%	79.77%	70.80%	71.47%	72.75%	75.87%	72.99%	68.96%	79.94%	79.00%	76.18%	73.60%	48.34%	71.51%	79.07%	70.62%	73.94%	76.01%	56.30%	71.28%	78.77%	70.49%	71.44%	72.70%	78.79%	75.62%	73.04%	72.16%	57.93%	77.05%	77.99%	82.21%	77.93%	81.75%	79.79%	86.90%	87.58%	85.94%	90.53%	84.58%	91.27%	90.99%	91.18%	90.24%	90.00%	89.25%									
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
