Выборы Президента Российской Федерации																																							
Дата голосования: 18.03.2018																																							
																																							
Наименование Избирательной комиссии:    Ханты-Мансийская городская																																							
																																							
Сводная таблица итогов голосования																																							
																																							
	Число участковых избирательных комиссий	28																																					
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	28																																					
																																							
		Сумма	УИК №286	УИК №287	УИК №288	УИК №289	УИК №290	УИК №291	УИК №292	УИК №293	УИК №294	УИК №295	УИК №296	УИК №297	УИК №298	УИК №299	УИК №300	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №710									
1	"Число избирателей, включенных в список избирателей"	55219	2423	2304	2566	2066	1991	917	2299	1840	2079	2949	2690	1854	2329	2122	1524	1876	1735	2611	2421	1340	1127	2361	1410	2542	2300	1037	1019	1487									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	49550	2000	2050	2200	2000	1800	800	1800	1750	1900	2700	2300	1800	2200	1900	1500	1600	1500	2600	2300	1100	1000	2000	1300	2000	2000	1100	950	1400									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	42739	1838	1734	1917	1538	1479	623	1586	1489	1649	2183	1915	1516	1982	1723	1279	1464	1411	1647	2190	1038	958	1698	1265	1823	1713	860	891	1330									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1457	27	36	35	51	149	78	46	19	16	81	28	12	3	45	32	31	19	533	1	20	4	63	14	47	42	3	9	13									
6	Число погашенных избирательных бюллетеней	5354	135	280	248	411	172	99	168	242	235	436	357	272	215	132	189	105	70	420	109	42	38	239	21	130	245	237	50	57									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1454	27	36	35	51	148	78	46	19	16	81	28	12	3	45	32	31	19	531	1	20	4	63	14	47	42	3	9	13									
8	Число бюллетеней в стационарных ящиках для голосования	42734	1838	1734	1917	1538	1479	623	1584	1489	1648	2183	1915	1515	1982	1723	1278	1464	1411	1647	2190	1038	958	1698	1265	1823	1713	860	891	1330									
9	Число недействительных избирательных бюллетеней	575	7	28	34	10	19	9	21	22	22	26	36	22	20	26	20	25	12	38	34	20	13	23	9	25	27	11	11	5									
10	Число действительных избирательных бюллетеней	43613	1858	1742	1918	1579	1608	692	1609	1486	1642	2238	1907	1505	1965	1742	1290	1470	1418	2140	2157	1038	949	1738	1270	1845	1728	852	889	1338									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																							
13	Бабурин Сергей Николаевич	217	1	9	5	12	4	1	13	3	9	14	8	14	14	5	1	10	6	18	14	5	5	10	2	11	5	9	5	4									
		0.49%	0.05%	0.51%	0.26%	0.76%	0.25%	0.14%	0.80%	0.20%	0.54%	0.62%	0.41%	0.92%	0.71%	0.28%	0.08%	0.67%	0.42%	0.83%	0.64%	0.47%	0.52%	0.57%	0.16%	0.59%	0.28%	1.04%	0.56%	0.30%									
14	Грудинин Павел Николаевич	3401	31	122	200	166	39	28	184	65	185	202	183	162	132	49	23	151	166	220	297	100	106	256	7	116	65	67	70	9									
