Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    Белохолуницкая																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66									
1	"Число избирателей, включенных в список избирателей"	14960	1188	712	1129	1560	344	1385	534	1443	677	402	408	371	242	152	240	249	147	85	225	558	1105	604	362	114	724									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	16035	1290	720	1170	1620	400	1405	530	1510	715	415	420	390	250	180	295	310	170	100	245	620	1270	615	385	160	850									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	10063	812	338	572	1016	275	1021	417	999	347	274	308	294	175	115	174	181	112	63	165	345	882	337	269	91	481									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1658	145	104	60	120	39	243	33	100	91	39	40	18	28	13	26	32	7	8	35	91	87	151	32	17	99									
6	Число погашенных избирательных бюллетеней	4314	333	278	538	484	86	141	80	411	277	102	72	78	47	52	95	97	51	29	45	184	301	127	84	52	270									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1658	145	104	60	120	39	243	33	100	91	39	40	18	28	13	26	32	7	8	35	91	87	151	32	17	99									
8	Число бюллетеней в стационарных ящиках для голосования	10063	812	338	572	1016	275	1021	417	999	347	274	308	294	175	115	174	181	112	63	165	345	882	337	269	91	481									
9	Число недействительных избирательных бюллетеней	68	9	3	0	5	5	4	4	6	1	2	6	1	2	2	0	2	2	1	2	2	1	2	1	2	3									
10	Число действительных избирательных бюллетеней	11653	948	439	632	1131	309	1260	446	1093	437	311	342	311	201	126	200	211	117	70	198	434	968	486	300	106	577									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	55	3	3	2	12	0	8	1	7	1	0	1	1	5	1	1	1	1	0	1	4	1	1	0	0	0									
		0.47%	0.31%	0.68%	0.32%	1.06%	0.00%	0.63%	0.22%	0.64%	0.23%	0.00%	0.29%	0.32%	2.46%	0.78%	0.50%	0.47%	0.84%	0.00%	0.50%	0.92%	0.10%	0.20%	0.00%	0.00%	0.00%									
14	Грудинин Павел Николаевич	923	16	54	86	165	4	86	15	165	50	29	26	32	10	3	49	16	9	4	6	40	22	7	12	3	14									
		7.87%	1.67%	12.22%	13.61%	14.52%	1.27%	6.80%	3.33%	15.01%	11.42%	9.27%	7.47%	10.26%	4.93%	2.34%	24.50%	7.51%	7.56%	5.63%	3.00%	9.17%	2.27%	1.43%	3.99%	2.78%	2.41%									
15	Жириновский Владимир Вольфович	1072	124	45	69	102	28	55	51	80	62	50	22	12	13	17	10	22	10	8	32	28	86	62	44	5	35									
		9.15%	12.96%	10.18%	10.92%	8.98%	8.92%	4.35%	11.33%	7.28%	14.16%	15.97%	6.32%	3.85%	6.40%	13.28%	5.00%	10.33%	8.40%	11.27%	16.00%	6.42%	8.88%	12.70%	14.62%	4.63%	6.03%									
16	Путин Владимир Владимирович	9324	789	324	458	819	272	1079	357	823	308	230	287	262	163	104	137	167	95	57	152	353	851	394	235	94	514									
		79.55%	82.45%	73.30%	72.47%	72.10%	86.62%	85.36%	79.33%	74.89%	70.32%	73.48%	82.47%	83.97%	80.30%	81.25%	68.50%	78.40%	79.83%	80.28%	76.00%	80.96%	87.82%	80.74%	78.07%	87.04%	88.62%									
17	Собчак Ксения Анатольевна	82	6	5	3	12	1	8	8	7	2	1	2	3	0	1	1	4	0	0	1	1	2	4	4	1	5									
		0.70%	0.63%	1.13%	0.47%	1.06%	0.32%	0.63%	1.78%	0.64%	0.46%	0.32%	0.57%	0.96%	0.00%	0.78%	0.50%	1.88%	0.00%	0.00%	0.50%	0.23%	0.21%	0.82%	1.33%	0.93%	0.86%									
18	Сурайкин Максим Александрович	84	2	2	8	8	2	7	6	3	5	0	2	0	5	0	0	1	0	1	3	5	3	8	4	1	8									
		0.72%	0.21%	0.45%	1.27%	0.70%	0.64%	0.55%	1.33%	0.27%	1.14%	0.00%	0.57%	0.00%	2.46%	0.00%	0.00%	0.47%	0.00%	1.41%	1.50%	1.15%	0.31%	1.64%	1.33%	0.93%	1.38%									
19	Титов Борис Юрьевич	57	6	2	4	6	2	3	3	4	6	0	1	1	3	0	2	0	2	0	2	1	2	6	0	0	1									
		0.49%	0.63%	0.45%	0.63%	0.53%	0.64%	0.24%	0.67%	0.36%	1.37%	0.00%	0.29%	0.32%	1.48%	0.00%	1.00%	0.00%	1.68%	0.00%	1.00%	0.23%	0.21%	1.23%	0.00%	0.00%	0.17%									
20	Явлинский Григорий Алексеевич	56	2	4	2	7	0	14	5	4	3	1	1	0	2	0	0	0	0	0	1	2	1	4	1	2	0									
		0.48%	0.21%	0.90%	0.32%	0.62%	0.00%	1.11%	1.11%	0.36%	0.68%	0.32%	0.29%	0.00%	0.99%	0.00%	0.00%	0.00%	0.00%	0.00%	0.50%	0.46%	0.10%	0.82%	0.33%	1.85%	0.00%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
