Выборы Президента Российской Федерации																																					
Дата голосования: 18.03.2018																																					
																																					
Наименование Избирательной комиссии:    Головинский район																																					
																																					
Сводная таблица итогов голосования																																					
																																					
	Число участковых избирательных комиссий	26																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	26																																			
																																					
		Сумма	УИК №281	УИК №282	УИК №283	УИК №284	УИК №285	УИК №286	УИК №287	УИК №288	УИК №289	УИК №290	УИК №291	УИК №292	УИК №293	УИК №294	УИК №295	УИК №296	УИК №297	УИК №298	УИК №299	УИК №300	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306									
1	"Число избирателей, включенных в список избирателей"	64823	2430	2325	2726	2516	3360	2628	2678	2839	2568	2463	2337	2413	1970	2206	2251	2151	2447	2611	2692	2461	2694	2788	2356	2414	2177	2322									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	55700	2000	2000	2300	2100	2600	2200	2300	2300	2200	2100	2000	2100	1800	2000	2000	2000	2300	2300	2400	2200	2300	2200	2000	2100	1800	2100									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	37000	1451	1264	1678	1472	1976	1561	1507	1669	1411	1500	1398	1318	1041	1109	1205	1198	1336	1444	1584	1437	1485	1682	1338	1376	1226	1334									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1699	41	39	66	88	75	76	67	54	91	39	74	84	78	54	57	88	70	66	62	45	73	46	64	61	72	69									
6	Число погашенных избирательных бюллетеней	17001	508	697	556	540	549	563	726	577	698	561	528	698	681	837	738	714	894	790	754	718	742	472	598	663	502	697									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1696	41	39	66	88	75	76	67	54	91	39	74	84	78	54	57	88	70	64	62	45	73	45	64	61	72	69									
8	Число бюллетеней в стационарных ящиках для голосования	36955	1451	1263	1678	1472	1974	1553	1501	1667	1408	1496	1398	1318	1041	1109	1205	1197	1335	1443	1579	1435	1485	1680	1337	1370	1226	1334									
9	Число недействительных избирательных бюллетеней	616	25	21	17	36	43	15	23	34	26	26	29	18	15	19	8	13	28	23	28	10	25	19	55	24	19	17									
10	Число действительных избирательных бюллетеней	38035	1467	1281	1727	1524	2006	1614	1545	1687	1473	1509	1443	1384	1104	1144	1254	1272	1377	1484	1613	1470	1533	1706	1346	1407	1279	1386									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																					
13	Бабурин Сергей Николаевич	413	15	9	20	14	21	8	17	12	22	15	22	20	8	11	14	19	18	20	15	18	17	19	19	17	12	11									
		1.07%	1.01%	0.69%	1.15%	0.90%	1.02%	0.49%	1.08%	0.70%	1.47%	0.98%	1.49%	1.43%	0.71%	0.95%	1.11%	1.48%	1.28%	1.33%	0.91%	1.22%	1.09%	1.10%	1.36%	1.19%	0.92%	0.78%									
14	Грудинин Павел Николаевич	4669	177	165	201	206	243	203	179	215	174	212	159	163	129	115	133	108	171	189	222	183	180	268	154	190	165	165									
		12.08%	11.86%	12.67%	11.53%	13.21%	11.86%	12.46%	11.42%	12.49%	11.61%	13.81%	10.80%	11.63%	11.53%	9.89%	10.54%	8.40%	12.17%	12.54%	13.53%	12.36%	11.55%	15.54%	10.99%	13.28%	12.71%	11.76%									
15	Жириновский Владимир Вольфович	1823	100	73	75	62	105	77	49	74	61	70	50	58	58	58	64	65	65	79	77	77	72	96	82	62	61	53									
		4.72%	6.70%	5.61%	4.30%	3.97%	5.12%	4.73%	3.13%	4.30%	4.07%	4.56%	3.40%	4.14%	5.18%	4.99%	5.07%	5.06%	4.63%	5.24%	4.69%	5.20%	4.62%	5.57%	5.85%	4.33%	4.70%	3.78%									
16	Путин Владимир Владимирович	27335	1079	915	1266	1064	1424	1155	1093	1198	1023	1015	1044	994	799	863	928	942	1009	1074	1161	1037	1099	1207	944	1017	949	1036									
		70.72%	72.32%	70.28%	72.59%	68.21%	69.50%	70.90%	69.71%	69.61%	68.25%	66.12%	70.92%	70.90%	71.40%	74.20%	73.53%	73.31%	71.81%	71.27%	70.75%	70.07%	70.54%	69.97%	67.38%	71.07%	73.11%	73.84%									
17	Собчак Ксения Анатольевна	1564	40	47	70	72	97	82	99	76	81	78	76	47	38	36	49	53	44	57	49	69	64	52	58	56	35	39									
		4.05%	2.68%	3.61%	4.01%	4.62%	4.73%	5.03%	6.31%	4.42%	5.40%	5.08%	5.16%	3.35%	3.40%	3.10%	3.88%	4.12%	3.13%	3.78%	2.99%	4.66%	4.11%	3.01%	4.14%	3.91%	2.70%	2.78%									
18	Сурайкин Максим Александрович	294	7	11	13	19	21	13	10	12	12	10	5	13	10	11	5	12	11	14	13	9	8	12	6	11	11	15									
		0.76%	0.47%	0.84%	0.75%	1.22%	1.02%	0.80%	0.64%	0.70%	0.80%	0.65%	0.34%	0.93%	0.89%	0.95%	0.40%	0.93%	0.78%	0.93%	0.79%	0.61%	0.51%	0.70%	0.43%	0.77%	0.85%	1.07%									
19	Титов Борис Юрьевич	615	15	26	20	27	34	16	24	38	28	36	29	34	17	12	17	23	23	16	34	21	35	17	24	16	17	16									
		1.59%	1.01%	1.99%	1.15%	1.73%	1.66%	0.98%	1.53%	2.21%	1.87%	2.35%	1.97%	2.43%	1.52%	1.03%	1.35%	1.79%	1.64%	1.06%	2.07%	1.42%	2.25%	0.99%	1.71%	1.12%	1.31%	1.14%									
20	Явлинский Григорий Алексеевич	1322	34	35	62	60	61	60	74	62	72	73	58	55	45	38	44	50	36	35	42	56	58	35	59	38	29	51									
		3.42%	2.28%	2.69%	3.56%	3.85%	2.98%	3.68%	4.72%	3.60%	4.80%	4.76%	3.94%	3.92%	4.02%	3.27%	3.49%	3.89%	2.56%	2.32%	2.56%	3.78%	3.72%	2.03%	4.21%	2.66%	2.23%	3.64%									
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
