Выборы Президента Российской Федерации																																	
Дата голосования: 18.03.2018																																	
																																	
Наименование Избирательной комиссии:    Целинская																																	
																																	
Сводная таблица итогов голосования																																	
																																	
	Число участковых избирательных комиссий	22																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	22																															
																																	
		Сумма	УИК №2380	УИК №2382	УИК №2383	УИК №2384	УИК №2385	УИК №2386	УИК №2387	УИК №2388	УИК №2389	УИК №2390	УИК №2391	УИК №2392	УИК №2393	УИК №2394	УИК №2395	УИК №2396	УИК №2397	УИК №2398	УИК №2399	УИК №2400	УИК №2401	УИК №2402									
1	"Число избирателей, включенных в список избирателей"	26548	1844	2028	1741	1924	1748	1747	1883	644	824	1618	933	1129	930	662	1027	869	878	869	998	385	1248	619									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	25259	1800	1900	1650	1800	1650	1650	1750	600	800	1500	900	1100	850	650	1000	850	850	850	950	359	1200	600									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	16543	1119	1094	856	938	834	811	978	308	696	1308	700	888	743	543	853	676	625	616	499	288	685	485									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1694	190	46	71	37	41	67	73	106	22	69	105	116	72	44	63	101	122	103	65	21	135	25									
6	Число погашенных избирательных бюллетеней	7020	491	760	721	825	775	772	699	186	82	123	95	96	35	63	84	73	103	131	386	50	380	90									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1694	190	46	71	37	41	67	73	106	22	69	105	116	72	44	63	101	122	103	65	21	135	25									
8	Число бюллетеней в стационарных ящиках для голосования	16543	1119	1094	856	938	834	811	978	308	696	1308	700	888	743	543	853	676	625	616	499	288	685	485									
9	Число недействительных избирательных бюллетеней	110	11	9	7	6	2	0	14	1	2	0	4	9	15	6	7	0	4	7	6	0	0	0									
10	Число действительных избирательных бюллетеней	18127	1298	1131	920	969	873	878	1037	413	716	1377	801	995	800	581	909	777	743	712	558	309	820	510									
11	Число утраченных избирательных бюллетеней	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																	
13	Бабурин Сергей Николаевич	68	8	4	7	6	2	6	6	2	1	0	3	6	6	1	2	1	2	0	4	1	0	0									
		0.37%	0.61%	0.35%	0.76%	0.62%	0.23%	0.68%	0.57%	0.48%	0.14%	0.00%	0.37%	0.60%	0.74%	0.17%	0.22%	0.13%	0.27%	0.00%	0.71%	0.32%	0.00%	0.00%									
14	Грудинин Павел Николаевич	1815	107	235	132	161	104	121	130	27	61	108	53	24	52	42	87	43	33	41	48	57	93	56									
		9.95%	8.17%	20.61%	14.24%	16.51%	11.89%	13.78%	12.37%	6.52%	8.50%	7.84%	6.58%	2.39%	6.38%	7.16%	9.50%	5.53%	4.42%	5.70%	8.51%	18.45%	11.34%	10.98%									
15	Жириновский Владимир Вольфович	976	55	96	74	56	47	50	103	17	50	53	30	27	29	29	53	30	42	38	50	17	11	19									
		5.35%	4.20%	8.42%	7.98%	5.74%	5.37%	5.69%	9.80%	4.11%	6.96%	3.85%	3.73%	2.69%	3.56%	4.94%	5.79%	3.86%	5.62%	5.29%	8.87%	5.50%	1.34%	3.73%									
16	Путин Владимир Владимирович	14997	1100	770	688	724	699	685	784	361	603	1201	705	929	704	496	762	695	653	623	446	230	714	425									
		82.23%	84.03%	67.54%	74.22%	74.26%	79.89%	78.02%	74.60%	87.20%	83.98%	87.22%	87.58%	92.53%	86.38%	84.50%	83.19%	89.45%	87.42%	86.65%	79.08%	74.43%	87.07%	83.33%									
17	Собчак Ксения Анатольевна	91	7	7	10	5	8	7	5	3	0	9	2	3	2	9	1	2	1	2	2	0	0	6									
		0.50%	0.53%	0.61%	1.08%	0.51%	0.91%	0.80%	0.48%	0.72%	0.00%	0.65%	0.25%	0.30%	0.25%	1.53%	0.11%	0.26%	0.13%	0.28%	0.35%	0.00%	0.00%	1.18%									
18	Сурайкин Максим Александрович	96	11	8	3	10	4	4	5	2	0	4	5	6	4	1	3	1	6	6	5	2	2	4									
		0.53%	0.84%	0.70%	0.32%	1.03%	0.46%	0.46%	0.48%	0.48%	0.00%	0.29%	0.62%	0.60%	0.49%	0.17%	0.33%	0.13%	0.80%	0.83%	0.89%	0.65%	0.24%	0.78%									
19	Титов Борис Юрьевич	47	7	7	1	3	6	4	3	0	0	2	3	0	1	3	1	1	2	1	2	0	0	0									
		0.26%	0.53%	0.61%	0.11%	0.31%	0.69%	0.46%	0.29%	0.00%	0.00%	0.15%	0.37%	0.00%	0.12%	0.51%	0.11%	0.13%	0.27%	0.14%	0.35%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	37	3	4	5	4	3	1	1	1	1	0	0	0	2	0	0	4	4	1	1	2	0	0									
		0.20%	0.23%	0.35%	0.54%	0.41%	0.34%	0.11%	0.10%	0.24%	0.14%	0.00%	0.00%	0.00%	0.25%	0.00%	0.00%	0.51%	0.54%	0.14%	0.18%	0.65%	0.00%	0.00%									
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
