Выборы Президента Российской Федерации																																																								
Дата голосования: 04.03.2012																																																								
																																																								
Наименование Избирательной комиссии:    Первомайская																																																								
																																																								
Сводная таблица итогов голосования																																																								
																																																								
	Число участковых избирательных комиссий	45																																																						
	Число участковых избирательных комиссий, приступивших к передаче сведений	45																																																						
																																																								
		Сумма	УИК №1294	УИК №1295	УИК №1296	УИК №1297	УИК №1298	УИК №1299	УИК №1300	УИК №1301	УИК №1302	УИК №1303	УИК №1304	УИК №1305	УИК №1306	УИК №1307	УИК №1308	УИК №1309	УИК №1310	УИК №1311	УИК №1312	УИК №1313	УИК №1314	УИК №1315	УИК №1316	УИК №1317	УИК №1318	УИК №1319	УИК №1320	УИК №1321	УИК №1322	УИК №1323	УИК №1324	УИК №1325	УИК №1326	УИК №1327	УИК №1328	УИК №1329	УИК №1330	УИК №1331	УИК №1332	УИК №1333	УИК №1334	УИК №1335	УИК №1336	УИК №1337	УИК №1338									
1	Число избирателей, включенных в список избирателей	21875	148	668	333	529	195	583	203	561	419	168	195	928	77	80	83	808	178	213	76	182	622	110	124	251	114	811	119	675	2588	1147	1883	1675	378	285	160	109	166	345	427	633	451	498	305	771	601									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	21385	155	640	330	520	200	560	200	560	400	170	205	900	80	90	85	800	185	220	80	185	625	115	125	250	115	820	120	670	2500	1100	1700	1600	380	280	160	115	160	340	415	630	430	500	300	770	600									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	11588	79	312	157	260	69	334	147	286	161	87	113	525	57	50	47	425	87	114	43	108	309	74	60	156	64	434	70	367	1231	702	980	882	199	178	86	55	52	194	230	355	280	285	204	347	333									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1313	7	30	36	57	36	28	4	44	69	18	11	65	2	4	5	48	16	5	7	20	65	11	10	10	6	25	5	57	45	7	17	61	24	16	14	0	49	14	35	38	14	101	50	74	53									
6	Число погашенных избирательных бюллетеней	8484	69	298	137	203	95	198	49	230	170	65	81	310	21	36	33	327	82	101	30	57	251	30	55	84	45	361	45	246	1224	391	703	657	157	86	60	60	59	132	150	237	136	114	46	349	214									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1313	7	30	36	57	36	28	4	44	69	18	11	65	2	4	5	48	16	5	7	20	65	11	10	10	6	25	5	57	45	7	17	61	24	16	14	0	49	14	35	38	14	101	50	74	53									
8	Число бюллетеней в стационарных ящиках для голосования	11588	79	312	157	260	69	334	147	286	161	87	113	525	57	50	47	425	87	114	43	108	309	74	60	156	64	434	70	367	1231	702	980	882	199	178	86	55	52	194	230	355	280	285	204	347	333									
9	Число недействительных избирательных бюллетеней	105	0	2	3	7	2	2	0	4	4	1	0	3	0	0	0	6	1	0	0	0	3	0	0	1	0	7	1	2	13	5	7	10	0	2	0	1	0	2	0	5	6	0	0	3	2									
10	Число действительных избирательных бюллетеней	12796	86	340	190	310	103	360	151	326	226	104	124	587	59	54	52	467	102	119	50	128	371	85	70	165	70	452	74	422	1263	704	990	933	223	192	100	54	101	206	265	388	288	386	254	418	384									
11	Число полученных открепительных  удостоверений	159	1	3	2	3	2	3	0	5	4	1	3	3	1	2	1	9	2	3	1	0	3	1	1	4	0	8	0	3	20	10	17	10	4	2	2	2	0	0	2	3	3	5	3	4	3									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	142	0	2	1	3	2	3	0	5	4	0	3	2	0	2	0	9	2	3	0	0	3	0	1	4	0	8	0	3	20	9	13	9	4	1	2	2	0	0	1	3	3	5	3	4	3									
13	Число избирателей, проголосовавших по открепительным удостоверениям	68	1	0	0	0	1	2	1	0	0	1	0	1	1	0	1	1	2	1	0	1	0	0	0	1	0	3	1	1	10	4	11	4	0	0	0	1	1	0	1	0	9	2	1	3	1									
14	Число неиспользованных открепительных удостоверений	17	1	1	1	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	4	1	0	1	0	0	0	0	1	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	73	0	5	1	1	1	1	0	1	1	0	0	0	1	0	0	5	1	2	0	0	0	0	1	0	0	1	0	3	15	4	2	2	0	0	2	4	0	2	1	1	3	4	3	1	4									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																								
19	Жириновский Владимир Вольфович	964	8	17	15	39	4	18	2	22	12	0	19	41	1	2	3	34	6	4	3	12	38	1	5	12	5	29	11	31	113	49	84	90	14	3	7	3	8	13	20	27	46	23	8	41	21									
