Выборы Президента Российской Федерации																																																											
Дата голосования: 04.03.2012																																																											
																																																											
Наименование Избирательной комиссии:    Саракташская																																																											
																																																											
Сводная таблица итогов голосования																																																											
																																																											
	Число участковых избирательных комиссий	48																																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	48																																																									
																																																											
		Сумма	УИК №176	УИК №1439	УИК №1440	УИК №1441	УИК №1442	УИК №1443	УИК №1444	УИК №1445	УИК №1446	УИК №1447	УИК №1448	УИК №1449	УИК №1450	УИК №1451	УИК №1452	УИК №1453	УИК №1454	УИК №1455	УИК №1456	УИК №1457	УИК №1458	УИК №1459	УИК №1460	УИК №1461	УИК №1462	УИК №1463	УИК №1464	УИК №1465	УИК №1466	УИК №1467	УИК №1468	УИК №1469	УИК №1470	УИК №1471	УИК №1472	УИК №1473	УИК №1474	УИК №1475	УИК №1476	УИК №1477	УИК №1478	УИК №1479	УИК №1480	УИК №1481	УИК №1482	УИК №1483	УИК №1484	УИК №1830									
1	Число избирателей, включенных в список избирателей	33886	617	1901	2730	2459	2485	1913	1285	455	306	200	235	575	469	441	253	515	492	492	292	725	1870	637	529	133	159	292	161	338	551	236	354	203	793	181	422	276	752	510	1040	305	209	246	119	1021	424	402	362	2521									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	34005	610	1810	2750	2470	2510	1920	1290	450	310	200	230	570	470	440	250	530	490	500	290	730	1900	650	540	135	160	300	160	340	555	230	355	200	810	180	430	280	755	515	1050	305	210	245	115	1045	425	400	365	2530									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	18607	280	1026	1452	1140	1366	998	735	267	168	120	135	303	295	272	153	290	301	261	194	377	1084	371	330	80	70	181	104	202	318	152	205	126	451	108	224	135	416	259	532	152	114	137	55	594	234	244	206	1390									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1728	44	115	64	60	36	34	68	48	24	6	32	30	26	16	15	18	48	31	16	34	115	60	20	12	36	13	9	0	14	5	32	13	42	23	38	31	27	62	95	28	19	21	9	102	40	25	28	44									
6	Число погашенных избирательных бюллетеней	13670	286	669	1234	1270	1108	888	487	135	118	74	63	237	149	152	82	222	141	208	80	319	701	219	190	43	54	106	47	138	223	73	118	61	317	49	168	114	312	194	423	125	77	87	51	349	151	131	131	1096									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1728	44	115	64	60	36	34	68	48	24	6	32	30	26	16	15	18	48	31	16	34	115	60	20	12	36	13	9	0	14	5	32	13	42	23	38	31	27	62	95	28	19	21	9	102	40	25	28	44									
8	Число бюллетеней в стационарных ящиках для голосования	18606	280	1026	1451	1140	1366	998	735	267	168	120	135	303	295	272	153	290	301	261	194	377	1084	371	330	80	70	181	104	202	318	152	205	126	451	108	224	135	416	259	532	152	114	137	55	594	234	244	206	1390									
9	Число недействительных избирательных бюллетеней	192	2	14	10	20	11	10	6	2	1	3	1	6	5	1	2	6	1	2	0	4	12	2	8	0	1	1	1	1	8	1	2	2	3	1	1	0	8	5	5	0	3	1	0	3	2	4	1	9									
10	Число действительных избирательных бюллетеней	20142	322	1127	1505	1180	1391	1022	797	313	191	123	166	327	316	287	166	302	348	290	210	407	1187	429	342	92	105	193	112	201	324	156	235	137	490	130	261	166	435	316	622	180	130	157	64	693	272	265	233	1425									
11	Число полученных открепительных  удостоверений	268	2	9	23	13	13	6	10	2	5	1	1	3	3	8	1	6	3	7	0	7	18	8	6	1	0	1	0	1	2	5	4	3	9	1	10	1	7	3	9	1	1	3	0	22	5	2	3	19									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	268	2	9	23	13	13	6	10	2	5	1	1	3	3	8	1	6	3	7	0	7	18	8	6	1	0	1	0	1	2	5	4	3	9	1	10	1	7	3	9	1	1	3	0	22	5	2	3	19									
13	Число избирателей, проголосовавших по открепительным удостоверениям	146	2	4	8	10	5	7	9	3	1	2	2	1	2	4	0	2	1	3	0	5	5	1	0	2	3	1	2	0	2	9	4	2	1	2	4	1	5	2	3	2	1	1	4	6	2	0	1	9									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	32	0	2	7	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	2	0	0	1	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																											
19	Жириновский Владимир Вольфович	1330	32	74	108	74	97	70	69	20	8	6	15	6	36	6	2	40	28	37	2	37	74	29	25	2	6	4	16	17	15	13	25	11	33	13	35	13	24	5	24	21	2	3	2	30	23	3	21	74									
		6.54%	9.88%	6.49%	7.13%	6.17%	6.92%	6.78%	8.59%	6.35%	4.17%	4.76%	8.98%	1.80%	11.21%	2.08%	1.19%	12.99%	8.02%	12.67%	0.95%	9.00%	6.17%	6.73%	7.14%	2.17%	5.66%	2.06%	14.16%	8.42%	4.52%	8.28%	10.55%	7.91%	6.69%	9.92%	13.36%	7.83%	5.42%	1.56%	3.83%	11.67%	1.50%	1.90%	3.13%	4.31%	8.39%	1.12%	8.97%	5.16%									
20	Зюганов Геннадий Андреевич	5742	96	333	428	390	410	282	205	71	29	24	31	109	63	97	55	64	108	86	69	141	317	94	96	29	10	68	28	64	70	39	83	38	160	25	65	53	145	90	151	31	43	47	27	198	53	77	49	501									
		28.24%	29.63%	29.18%	28.25%	32.50%	29.24%	27.33%	25.53%	22.54%	15.10%	19.05%	18.56%	32.73%	19.63%	33.68%	32.74%	20.78%	30.95%	29.45%	32.86%	34.31%	26.44%	21.81%	27.43%	31.52%	9.43%	35.05%	24.78%	31.68%	21.08%	24.84%	35.02%	27.34%	32.45%	19.08%	24.81%	31.93%	32.73%	28.04%	24.08%	17.22%	32.33%	29.75%	42.19%	28.45%	19.34%	28.62%	20.94%	34.94%									
21	Миронов Сергей Михайлович	571	9	44	55	36	50	30	28	8	5	2	4	12	15	8	4	17	5	9	7	12	24	17	5	2	2	3	1	5	9	2	4	1	6	3	7	4	3	10	22	0	4	4	3	11	7	2	9	41									
		2.81%	2.78%	3.86%	3.63%	3.00%	3.57%	2.91%	3.49%	2.54%	2.60%	1.59%	2.40%	3.60%	4.67%	2.78%	2.38%	5.52%	1.43%	3.08%	3.33%	2.92%	2.00%	3.94%	1.43%	2.17%	1.89%	1.55%	0.88%	2.48%	2.71%	1.27%	1.69%	0.72%	1.22%	2.29%	2.67%	2.41%	0.68%	3.12%	3.51%	0.00%	3.01%	2.53%	4.69%	1.58%	2.55%	0.74%	3.85%	2.86%									
22	Прохоров Михаил Дмитриевич	740	10	63	71	61	69	39	47	7	1	2	3	5	8	4	4	5	10	11	3	6	30	19	5	2	3	7	2	13	12	2	11	0	21	11	9	3	11	5	28	4	1	4	2	23	4	1	3	75									
		3.64%	3.09%	5.52%	4.69%	5.08%	4.92%	3.78%	5.85%	2.22%	0.52%	1.59%	1.80%	1.50%	2.49%	1.39%	2.38%	1.62%	2.87%	3.77%	1.43%	1.46%	2.50%	4.41%	1.43%	2.17%	2.83%	3.61%	1.77%	6.44%	3.61%	1.27%	4.64%	0.00%	4.26%	8.40%	3.44%	1.81%	2.48%	1.56%	4.47%	2.22%	0.75%	2.53%	3.13%	3.30%	1.46%	0.37%	1.28%	5.23%									
23	Путин Владимир Владимирович	11759	175	613	843	619	765	601	448	207	148	89	113	195	194	172	101	176	197	147	129	211	742	270	211	57	84	111	65	102	218	100	112	87	270	78	145	93	252	206	397	124	80	99	30	431	185	182	151	734									
		57.83%	54.01%	53.72%	55.64%	51.58%	54.56%	58.24%	55.79%	65.71%	77.08%	70.63%	67.66%	58.56%	60.44%	59.72%	60.12%	57.14%	56.45%	50.34%	61.43%	51.34%	61.88%	62.65%	60.29%	61.96%	79.25%	57.22%	57.52%	50.50%	65.66%	63.69%	47.26%	62.59%	54.77%	59.54%	55.34%	56.02%	56.88%	64.17%	63.32%	68.89%	60.15%	62.66%	46.88%	61.93%	67.52%	67.66%	64.53%	51.19%									
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
