Выборы Президента Российской Федерации																																									
Дата голосования: 04.03.2012																																									
																																									
Наименование Избирательной комиссии:    район Северное Медведково																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	Число участковых избирательных комиссий, приступивших к передаче сведений	30																																							
																																									
		Сумма	УИК №764	УИК №765	УИК №766	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786	УИК №787	УИК №788	УИК №789	УИК №790	УИК №791	УИК №792	УИК №3177									
1	Число избирателей, включенных в список избирателей	74569	2961	2918	2695	2764	2940	2846	2566	2460	2388	2055	2159	2365	2657	2250	2201	2369	2113	2636	2599	2407	2352	2153	2431	2057	2441	2236	2741	2307	2755	2747									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	60000	2400	2400	2200	2300	2400	2300	2000	2000	2000	1600	1700	1900	2100	1700	1700	2000	1500	2000	2100	1800	2000	1700	2000	1700	2000	1800	2100	1900	2300	2400									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	41900	1547	1580	1666	1557	1546	1521	1374	1352	1297	1053	1143	1306	1541	1264	1199	1275	1150	1516	1421	1397	1384	1299	1406	1160	1399	1214	1514	1367	1430	2022									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1502	37	152	37	49	45	82	72	45	50	46	43	53	47	64	35	53	47	70	58	50	36	27	28	49	35	61	24	21	69	17									
6	Число погашенных избирательных бюллетеней	16598	816	668	497	694	809	697	554	603	653	501	514	541	512	372	466	672	303	414	621	353	580	374	566	491	566	525	562	512	801	361									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1502	37	152	37	49	45	82	72	45	50	46	43	53	47	64	35	53	47	70	58	50	36	27	28	49	35	61	24	21	69	17									
8	Число бюллетеней в стационарных ящиках для голосования	41716	1543	1580	1629	1557	1539	1521	1373	1350	1297	1050	1143	1306	1525	1261	1199	1273	1124	1499	1415	1396	1373	1289	1400	1148	1394	1209	1511	1365	1427	2020									
9	Число недействительных избирательных бюллетеней	909	34	36	39	33	40	33	34	28	28	15	30	30	29	19	21	12	26	25	28	22	36	28	27	26	32	33	36	21	37	71									
10	Число действительных избирательных бюллетеней	42309	1546	1696	1627	1573	1544	1570	1411	1367	1319	1081	1156	1329	1543	1306	1213	1314	1145	1544	1445	1424	1373	1288	1401	1171	1397	1237	1499	1365	1459	1966									
11	Число полученных открепительных  удостоверений	1892	91	60	75	80	59	87	78	55	80	60	60	50	60	60	60	70	55	60	60	50	57	55	68	55	75	55	60	60	82	15									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1800	89	60	75	80	57	86	78	48	78	47	51	43	60	59	60	70	47	57	59	47	57	46	68	50	68	51	59	57	82	11									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1737	83	101	58	49	19	69	51	28	62	78	48	29	53	70	46	24	196	70	25	48	47	29	78	19	57	34	133	19	34	80									
14	Число неиспользованных открепительных удостоверений	92	2	0	0	0	2	1	0	7	2	13	9	7	0	1	0	0	8	3	1	3	0	9	0	5	7	4	1	3	0	4									
15	Число открепительных удостоверений, выданных избирателям ТИК	108	5	4	5	11	5	7	8	2	3	0	1	5	7	0	12	4	3	4	6	1	1	1	1	1	0	0	2	5	4	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
19	Жириновский Владимир Вольфович	3063	111	87	96	125	121	108	104	122	94	58	89	77	85	78	99	111	90	138	106	79	98	74	104	83	111	94	138	107	86	190									
		7.09%	7.03%	5.02%	5.76%	7.78%	7.64%	6.74%	7.20%	8.75%	6.98%	5.29%	7.50%	5.67%	5.41%	5.89%	8.02%	8.37%	7.69%	8.80%	7.20%	5.46%	6.96%	5.62%	7.28%	6.93%	7.77%	7.40%	8.99%	7.72%	5.75%	9.33%									
20	Зюганов Геннадий Андреевич	7840	282	294	335	311	246	248	243	227	244	199	207	244	265	227	216	251	235	294	264	284	263	262	271	219	286	266	246	244	269	398									
		18.14%	17.85%	16.97%	20.11%	19.36%	15.53%	15.47%	16.82%	16.27%	18.11%	18.16%	17.45%	17.95%	16.86%	17.13%	17.50%	18.93%	20.07%	18.74%	17.92%	19.64%	18.67%	19.91%	18.98%	18.30%	20.01%	20.94%	16.03%	17.60%	17.98%	19.54%									
21	Миронов Сергей Михайлович	2297	80	76	102	75	76	78	78	104	70	63	67	73	87	70	76	63	59	80	88	94	73	69	62	68	75	74	75	65	76	101									
		5.31%	5.06%	4.39%	6.12%	4.67%	4.80%	4.87%	5.40%	7.46%	5.20%	5.75%	5.65%	5.37%	5.53%	5.28%	6.16%	4.75%	5.04%	5.10%	5.97%	6.50%	5.18%	5.24%	4.34%	5.68%	5.25%	5.83%	4.89%	4.69%	5.08%	4.96%									
