Выборы Президента Российской Федерации																																																									
Дата голосования: 04.03.2012																																																									
																																																									
Наименование Избирательной комиссии:    Нижнеломовская																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	Число участковых избирательных комиссий, приступивших к передаче сведений	46																																																							
																																																									
		Сумма	УИК №838	УИК №839	УИК №840	УИК №841	УИК №842	УИК №843	УИК №844	УИК №845	УИК №846	УИК №847	УИК №848	УИК №849	УИК №850	УИК №851	УИК №852	УИК №853	УИК №854	УИК №855	УИК №856	УИК №857	УИК №858	УИК №859	УИК №860	УИК №861	УИК №862	УИК №863	УИК №864	УИК №865	УИК №866	УИК №867	УИК №868	УИК №869	УИК №870	УИК №871	УИК №872	УИК №873	УИК №874	УИК №875	УИК №876	УИК №877	УИК №878	УИК №879	УИК №880	УИК №881	УИК №882	УИК №883									
1	Число избирателей, включенных в список избирателей	33939	482	664	300	481	312	517	299	270	1147	195	662	452	688	646	683	80	218	648	1121	49	1118	199	436	536	480	341	257	373	270	345	177	143	1957	2018	1929	768	651	592	2014	1965	2024	613	1120	344	1497	1858									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	34010	500	670	300	490	320	530	290	270	1160	200	650	460	700	670	690	80	225	670	1150	45	1110	190	460	550	480	340	250	390	260	340	170	130	1970	2040	1970	770	630	580	1970	1940	1900	600	1130	350	1500	1920									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	18166	235	287	157	258	186	174	108	171	597	82	319	246	352	355	264	50	102	362	565	26	542	108	201	266	214	169	110	128	129	144	91	80	1037	1015	1015	437	377	370	1189	1068	1337	334	697	199	865	1148									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	5109	124	216	93	136	70	141	113	45	148	55	171	125	230	88	99	20	63	114	122	17	175	18	95	155	141	124	51	89	65	58	20	35	582	160	128	67	52	57	53	212	204	91	55	70	100	62									
6	Число погашенных избирательных бюллетеней	10735	141	167	50	96	64	215	69	54	415	63	160	89	118	227	327	10	60	194	463	2	393	64	164	129	125	47	89	173	66	138	59	15	351	865	827	266	201	153	728	660	359	175	378	81	535	710									
7	Число избирательных бюллетеней в переносных ящиках для голосования	5109	124	216	93	136	70	141	113	45	148	55	171	125	230	88	99	20	63	114	122	17	175	18	95	155	141	124	51	89	65	58	20	35	582	160	128	67	52	57	53	212	204	91	55	70	100	62									
8	Число бюллетеней в стационарных ящиках для голосования	18161	235	287	157	258	186	174	108	171	596	82	319	246	352	355	264	50	102	362	565	26	542	108	201	266	214	169	110	128	129	144	91	80	1037	1015	1015	437	377	370	1189	1068	1337	334	697	199	865	1144									
9	Число недействительных избирательных бюллетеней	272	1	3	2	5	1	1	1	1	17	1	6	37	4	0	2	0	0	3	3	0	11	0	0	31	4	3	0	2	1	1	0	0	5	6	10	6	5	4	23	14	6	7	9	1	19	16									
10	Число действительных избирательных бюллетеней	22998	358	500	248	389	255	314	220	215	727	136	484	334	578	443	361	70	165	473	684	43	706	126	296	390	351	290	161	215	193	201	111	115	1614	1169	1133	498	424	423	1219	1266	1535	418	743	268	946	1190									
11	Число полученных открепительных  удостоверений	688	20	15	5	15	17	10	2	5	30	5	15	10	5	20	20	5	10	15	20	2	10	5	40	10	10	5	2	25	2	2	2	2	30	28	25	25	10	10	40	27	30	10	20	15	32	25									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	599	20	15	3	15	10	10	2	5	25	4	15	10	5	20	10	5	10	15	20	0	9	3	33	6	7	4	2	25	2	1	0	1	30	22	25	14	7	5	40	27	22	6	17	15	32	25									
13	Число избирателей, проголосовавших по открепительным удостоверениям	232	3	4	3	2	5	3	5	2	9	2	7	2	0	2	2	7	1	4	5	2	5	6	4	3	4	2	3	0	5	3	4	5	13	4	4	13	5	7	12	6	4	9	12	5	9	15									
14	Число неиспользованных открепительных удостоверений	89	0	0	2	0	7	0	0	0	5	1	0	0	0	0	10	0	0	0	0	2	1	2	7	4	3	1	0	0	0	1	2	1	0	6	0	11	3	5	0	0	8	4	3	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	12	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	1	1	0	0	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
19	Жириновский Владимир Вольфович	1573	18	24	10	29	13	12	11	13	53	6	32	25	37	34	16	4	20	37	40	2	49	4	20	35	9	14	7	15	23	28	7	5	99	51	95	34	36	39	93	94	88	34	47	19	85	107									
		6.76%	5.01%	4.77%	4.00%	7.36%	5.08%	3.81%	4.98%	6.02%	7.12%	4.38%	6.53%	6.74%	6.36%	7.67%	4.41%	5.71%	12.12%	7.77%	5.82%	4.65%	6.83%	3.17%	6.76%	8.31%	2.54%	4.78%	4.35%	6.91%	11.86%	13.86%	6.31%	4.35%	6.11%	4.34%	8.31%	6.75%	8.39%	9.13%	7.49%	7.34%	5.71%	8.00%	6.25%	7.06%	8.81%	8.87%									
20	Зюганов Геннадий Андреевич	5020	108	57	48	58	33	58	35	54	168	12	41	56	86	78	71	12	21	76	124	4	148	19	44	62	71	47	39	70	64	42	30	14	315	185	299	128	112	114	326	333	406	92	213	54	240	353									
		21.57%	30.08%	11.33%	19.20%	14.72%	12.89%	18.41%	15.84%	25.00%	22.58%	8.76%	8.37%	15.09%	14.78%	17.61%	19.56%	17.14%	12.73%	15.97%	18.05%	9.30%	20.64%	15.08%	14.86%	14.73%	20.00%	16.04%	24.22%	32.26%	32.99%	20.79%	27.03%	12.17%	19.46%	15.74%	26.16%	25.40%	26.11%	26.70%	26.25%	26.02%	26.35%	21.65%	28.32%	20.07%	24.87%	29.27%									
21	Миронов Сергей Михайлович	606	9	3	6	15	2	6	5	1	16	0	9	13	9	13	9	1	5	21	16	0	13	2	6	7	10	4	7	7	7	10	0	1	36	19	40	17	15	16	42	35	36	15	26	11	34	31									
