Выборы Президента Российской Федерации																																					
Дата голосования: 18.03.2018																																					
																																					
"Наименование Избирательной комиссии:    Волгоград, Ворошиловская"																																					
																																					
Сводная таблица итогов голосования																																					
																																					
	Число участковых избирательных комиссий	26																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	26																																			
																																					
		Сумма	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №317	УИК №318	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326									
1	"Число избирателей, включенных в список избирателей"	56176	2397	2210	2372	2362	2473	2062	2547	2598	2254	2768	2141	2065	2420	1862	1962	2542	2150	1983	1238	2553	1655	1811	1830	1840	1619	2462									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	52150	2250	2150	1900	2250	2300	1950	2350	1800	2200	2400	2100	1900	2250	1400	2150	1750	2050	1900	1300	2400	1750	1850	1750	2200	1450	2400									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	33433	1518	1652	1708	1471	1500	1235	1582	1489	1328	2053	1271	1265	1371	1178	1168	1502	1315	1050	583	1108	777	1016	872	1187	818	1416									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2296	292	114	95	53	37	141	44	90	87	111	76	50	48	90	82	37	40	27	29	53	268	111	36	130	82	73									
6	Число погашенных избирательных бюллетеней	16419	440	384	97	726	763	574	724	221	785	236	753	585	831	132	900	211	695	823	688	1239	703	723	842	883	550	911									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2295	292	114	95	53	37	141	44	90	87	111	76	50	48	90	82	37	40	27	29	53	267	111	36	130	82	73									
8	Число бюллетеней в стационарных ящиках для голосования	33432	1518	1652	1708	1471	1500	1235	1582	1489	1328	2053	1271	1265	1371	1178	1168	1502	1315	1050	583	1108	776	1016	872	1187	818	1416									
9	Число недействительных избирательных бюллетеней	337	19	5	24	21	20	20	18	15	11	20	17	5	10	8	14	14	6	8	2	15	4	2	11	16	12	20									
10	Число действительных избирательных бюллетеней	35390	1791	1761	1779	1503	1517	1356	1608	1564	1404	2144	1330	1310	1409	1260	1236	1525	1349	1069	610	1146	1039	1125	897	1301	888	1469									
11	Число утраченных избирательных бюллетеней	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																					
13	Бабурин Сергей Николаевич	331	14	5	21	17	23	14	21	14	16	12	16	16	15	14	10	7	16	13	6	7	7	13	1	11	7	15									
		0.93%	0.77%	0.28%	1.16%	1.12%	1.50%	1.02%	1.29%	0.89%	1.13%	0.55%	1.19%	1.22%	1.06%	1.10%	0.80%	0.45%	1.18%	1.21%	0.98%	0.60%	0.67%	1.15%	0.11%	0.84%	0.78%	1.01%									
14	Грудинин Павел Николаевич	4204	227	41	250	229	195	156	200	173	162	193	51	174	177	152	141	210	174	147	79	153	177	123	128	142	129	221									
		11.77%	12.54%	2.32%	13.87%	15.03%	12.69%	11.34%	12.30%	10.96%	11.45%	8.92%	3.79%	13.23%	12.47%	11.99%	11.28%	13.65%	12.84%	13.65%	12.91%	13.18%	16.97%	10.91%	14.10%	10.78%	14.33%	14.84%									
15	Жириновский Владимир Вольфович	1876	94	21	92	79	78	67	85	101	66	76	28	67	78	70	69	101	96	59	51	74	72	69	64	70	72	77									
		5.25%	5.19%	1.19%	5.10%	5.18%	5.07%	4.87%	5.23%	6.40%	4.66%	3.51%	2.08%	5.10%	5.50%	5.52%	5.52%	6.56%	7.08%	5.48%	8.33%	6.37%	6.90%	6.12%	7.05%	5.32%	8.00%	5.17%									
16	Путин Владимир Владимирович	26894	1278	1655	1252	1067	1100	1016	1190	1172	1074	1816	1167	962	1034	952	942	1101	996	801	449	850	737	881	653	1025	638	1086									
		75.28%	70.61%	93.71%	69.44%	70.01%	71.57%	73.84%	73.19%	74.22%	75.90%	83.92%	86.64%	73.16%	72.87%	75.08%	75.36%	71.54%	73.51%	74.37%	73.37%	73.21%	70.66%	78.17%	71.92%	77.83%	70.89%	72.93%									
17	Собчак Ксения Анатольевна	823	70	16	76	43	50	42	46	28	29	21	28	37	38	29	27	44	31	18	8	22	13	19	22	22	19	25									
		2.30%	3.87%	0.91%	4.22%	2.82%	3.25%	3.05%	2.83%	1.77%	2.05%	0.97%	2.08%	2.81%	2.68%	2.29%	2.16%	2.86%	2.29%	1.67%	1.31%	1.89%	1.25%	1.69%	2.42%	1.67%	2.11%	1.68%									
18	Сурайкин Максим Александрович	244	15	6	14	7	15	11	7	15	8	8	11	13	8	8	8	9	15	7	5	11	6	2	10	9	11	5									
		0.68%	0.83%	0.34%	0.78%	0.46%	0.98%	0.80%	0.43%	0.95%	0.57%	0.37%	0.82%	0.99%	0.56%	0.63%	0.64%	0.58%	1.11%	0.65%	0.82%	0.95%	0.58%	0.18%	1.10%	0.68%	1.22%	0.34%									
19	Титов Борис Юрьевич	338	28	3	20	20	21	18	22	23	11	4	9	10	22	8	7	25	8	13	3	17	7	10	6	5	5	13									
		0.95%	1.55%	0.17%	1.11%	1.31%	1.37%	1.31%	1.35%	1.46%	0.78%	0.18%	0.67%	0.76%	1.55%	0.63%	0.56%	1.62%	0.59%	1.21%	0.49%	1.46%	0.67%	0.89%	0.66%	0.38%	0.56%	0.87%									
20	Явлинский Григорий Алексеевич	680	65	14	54	41	35	32	37	38	38	14	20	31	37	27	32	28	13	11	9	12	20	8	13	17	7	27									
		1.90%	3.59%	0.79%	2.99%	2.69%	2.28%	2.33%	2.28%	2.41%	2.69%	0.65%	1.48%	2.36%	2.61%	2.13%	2.56%	1.82%	0.96%	1.02%	1.47%	1.03%	1.92%	0.71%	1.43%	1.29%	0.78%	1.81%									
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
