Выборы Президента Российской Федерации																																																					
Дата голосования: 18.03.2018																																																					
																																																					
Наименование Избирательной комиссии:    Ставропольская																																																					
																																																					
Сводная таблица итогов голосования																																																					
																																																					
	Число участковых избирательных комиссий	42																																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	42																																																			
																																																					
		Сумма	УИК №3501	УИК №3502	УИК №3503	УИК №3504	УИК №3505	УИК №3506	УИК №3507	УИК №3508	УИК №3509	УИК №3510	УИК №3511	УИК №3512	УИК №3513	УИК №3514	УИК №3515	УИК №3516	УИК №3517	УИК №3518	УИК №3519	УИК №3520	УИК №3521	УИК №3522	УИК №3523	УИК №3524	УИК №3525	УИК №3526	УИК №3527	УИК №3528	УИК №3529	УИК №3530	УИК №3531	УИК №3532	УИК №3533	УИК №3534	УИК №3535	УИК №3536	УИК №3537	УИК №3538	УИК №3539	УИК №3540	УИК №3541	УИК №3542									
1	"Число избирателей, включенных в список избирателей"	56291	1533	696	890	2365	383	1065	1357	384	2730	1920	1902	1366	454	1186	640	1860	658	461	1294	245	376	2762	2957	2744	1686	1697	709	2378	1785	514	1198	210	1176	239	332	394	2471	2505	292	2465	2449	1563									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	52290	1480	690	840	2250	350	960	1280	350	2540	1790	1760	1320	430	1110	610	1730	630	440	1250	210	370	2560	2750	2490	1530	1510	650	2210	1640	480	1140	210	1080	220	320	390	2260	2330	230	2190	2280	1430									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	35547	965	465	676	1427	249	669	1022	269	1706	1279	1181	805	241	839	360	1441	461	343	774	155	288	1640	1476	1540	1326	931	495	1342	1022	410	652	105	892	168	248	306	1586	1775	222	1503	1463	830									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2758	126	77	84	67	18	45	89	37	120	144	124	73	52	83	44	136	67	42	85	23	22	42	52	38	50	83	32	68	74	38	126	31	76	22	42	36	68	112	3	115	74	18									
6	Число погашенных избирательных бюллетеней	13985	389	148	80	756	83	246	169	44	714	367	455	442	137	188	206	153	102	55	391	32	60	878	1222	912	154	496	123	800	544	32	362	74	112	30	30	48	606	443	5	572	743	582									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2757	126	77	84	67	18	45	89	37	120	144	124	73	51	83	44	136	67	42	85	23	22	42	52	38	50	83	32	68	74	38	126	31	76	22	42	36	68	112	3	115	74	18									
8	Число бюллетеней в стационарных ящиках для голосования	35543	965	465	676	1427	249	669	1022	269	1706	1279	1181	804	241	839	360	1441	461	343	774	155	288	1640	1476	1540	1326	931	495	1340	1022	410	652	105	892	168	248	306	1586	1775	222	1502	1463	830									
9	Число недействительных избирательных бюллетеней	457	17	3	4	34	1	5	16	2	18	22	20	5	6	5	1	16	17	0	9	2	0	14	21	19	32	10	6	34	6	2	7	1	10	6	0	0	18	13	3	20	21	11									
10	Число действительных избирательных бюллетеней	37843	1074	539	756	1460	266	709	1095	304	1808	1401	1285	872	286	917	403	1561	511	385	850	176	310	1668	1507	1559	1344	1004	521	1374	1090	446	771	135	958	184	290	342	1636	1874	222	1597	1516	837									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																					
13	Бабурин Сергей Николаевич	249	6	5	2	5	1	6	5	3	9	13	7	6	2	2	5	25	1	1	3	0	2	3	11	14	14	2	15	11	7	2	6	1	6	2	0	1	4	8	0	12	17	4									
		0.65%	0.55%	0.92%	0.26%	0.33%	0.37%	0.84%	0.45%	0.98%	0.49%	0.91%	0.54%	0.68%	0.68%	0.22%	1.24%	1.59%	0.19%	0.26%	0.35%	0.00%	0.65%	0.18%	0.72%	0.89%	1.02%	0.20%	2.85%	0.78%	0.64%	0.45%	0.77%	0.74%	0.62%	1.05%	0.00%	0.29%	0.24%	0.42%	0.00%	0.74%	1.11%	0.47%									
14	Грудинин Павел Николаевич	5010	150	52	89	181	40	105	107	20	239	207	143	105	40	142	41	183	79	22	106	15	27	221	229	246	186	155	62	213	161	24	76	10	78	10	27	30	278	309	33	236	215	118									
		13.08%	13.75%	9.59%	11.71%	12.12%	14.98%	14.71%	9.63%	6.54%	13.09%	14.55%	10.96%	11.97%	13.70%	15.40%	10.15%	11.60%	14.96%	5.71%	12.34%	8.43%	8.71%	13.14%	14.99%	15.59%	13.52%	15.29%	11.76%	15.13%	14.69%	5.36%	9.77%	7.35%	8.06%	5.26%	9.31%	8.77%	16.81%	16.38%	14.67%	14.59%	13.99%	13.92%									
15	Жириновский Владимир Вольфович	2351	104	34	36	122	22	49	77	12	108	86	78	66	32	42	21	96	31	22	64	10	17	102	72	77	66	49	36	87	54	49	56	16	57	18	12	16	110	99	21	83	84	58									
		6.14%	9.53%	6.27%	4.74%	8.17%	8.24%	6.86%	6.93%	3.92%	5.91%	6.04%	5.98%	7.53%	10.96%	4.56%	5.20%	6.09%	5.87%	5.71%	7.45%	5.62%	5.48%	6.06%	4.71%	4.88%	4.80%	4.83%	6.83%	6.18%	4.93%	10.94%	7.20%	11.76%	5.89%	9.47%	4.14%	4.68%	6.65%	5.25%	9.33%	5.13%	5.47%	6.84%									
16	Путин Владимир Владимирович	28734	785	435	608	1081	193	517	865	262	1378	1058	1025	671	208	699	321	1217	379	330	651	149	258	1262	1104	1127	1006	756	357	995	835	356	626	101	787	146	245	293	1184	1416	158	1166	1113	611									
		75.02%	71.95%	80.26%	80.00%	72.36%	72.28%	72.41%	77.86%	85.62%	75.47%	74.35%	78.54%	76.51%	71.23%	75.81%	79.46%	77.17%	71.78%	85.71%	75.79%	83.71%	83.23%	75.03%	72.25%	71.42%	73.11%	74.56%	67.74%	70.67%	76.19%	79.46%	80.46%	74.26%	81.30%	76.84%	84.48%	85.67%	71.58%	75.04%	70.22%	72.11%	72.41%	72.05%									
17	Собчак Ксения Анатольевна	685	11	6	10	49	2	17	15	2	39	20	6	8	3	8	6	17	8	4	11	1	5	31	54	57	29	23	12	33	10	6	2	3	8	3	2	1	31	20	6	47	33	26									
		1.79%	1.01%	1.11%	1.32%	3.28%	0.75%	2.38%	1.35%	0.65%	2.14%	1.41%	0.46%	0.91%	1.03%	0.87%	1.49%	1.08%	1.52%	1.04%	1.28%	0.56%	1.61%	1.84%	3.53%	3.61%	2.11%	2.27%	2.28%	2.34%	0.91%	1.34%	0.26%	2.21%	0.83%	1.58%	0.69%	0.29%	1.87%	1.06%	2.67%	2.91%	2.15%	3.07%									
18	Сурайкин Максим Александрович	295	5	5	3	9	3	9	13	2	14	7	9	6	1	13	1	10	4	4	9	1	0	17	8	10	13	3	17	12	10	5	2	4	10	2	3	1	9	9	2	15	12	3									
