Выборы Президента Российской Федерации																																																	
Дата голосования: 04.03.2012																																																	
																																																	
Наименование Избирательной комиссии:    Ставропольская																																																	
																																																	
Сводная таблица итогов голосования																																																	
																																																	
	Число участковых избирательных комиссий	38																																															
	Число участковых избирательных комиссий, приступивших к передаче сведений	38																																															
																																																	
		Сумма	УИК №1349	УИК №1350	УИК №1351	УИК №1352	УИК №1353	УИК №1354	УИК №1355	УИК №1356	УИК №1357	УИК №1358	УИК №1359	УИК №1360	УИК №1361	УИК №1362	УИК №1363	УИК №1364	УИК №1365	УИК №1366	УИК №1367	УИК №1368	УИК №1369	УИК №1370	УИК №1371	УИК №1372	УИК №1373	УИК №1374	УИК №1375	УИК №1376	УИК №1377	УИК №1378	УИК №1379	УИК №1380	УИК №1381	УИК №1382	УИК №1383	УИК №1384	УИК №1385	УИК №1386									
1	Число избирателей, включенных в список избирателей	45188	1684	770	864	2248	271	875	1256	344	2106	1962	1809	1485	442	1193	644	1559	705	506	1331	246	332	2430	2435	1063	1535	1537	1311	584	1230	495	1102	223	319	414	1765	2789	1687	1637									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	43700	1650	750	850	2200	250	850	1200	330	2050	1900	1800	1350	400	1150	600	1500	650	500	1300	240	320	2350	2350	1000	1500	1500	1250	550	1200	450	1100	210	300	400	1700	2750	1650	1600									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	24456	769	463	476	1187	169	514	645	182	1136	1169	979	758	224	643	323	772	415	286	714	111	228	1319	1322	653	855	881	713	282	527	99	621	130	183	190	1013	1484	1067	954									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2350	111	61	90	71	25	66	66	29	111	63	63	55	30	52	37	91	53	55	80	44	65	37	33	49	113	32	55	68	96	50	50	12	40	69	56	145	30	97									
6	Число погашенных избирательных бюллетеней	16894	770	226	284	942	56	270	489	119	803	668	758	537	146	455	240	637	182	159	506	85	27	994	995	298	532	587	482	200	577	301	429	68	77	141	631	1121	553	549									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2350	111	61	90	71	25	66	66	29	111	63	63	55	30	52	37	91	53	55	80	44	65	37	33	49	113	32	55	68	96	50	50	12	40	69	56	145	30	97									
8	Число бюллетеней в стационарных ящиках для голосования	24456	769	463	476	1187	169	514	645	182	1136	1169	979	758	224	643	323	772	415	286	714	111	228	1319	1322	653	855	881	713	282	527	99	621	130	183	190	1013	1484	1067	954									
9	Число недействительных избирательных бюллетеней	381	9	7	5	21	1	3	16	1	24	31	17	9	3	8	5	27	5	6	11	2	1	31	23	10	9	22	7	2	5	0	15	2	2	0	7	5	15	14									
10	Число действительных избирательных бюллетеней	26425	871	517	561	1237	193	577	695	210	1223	1201	1025	804	251	687	355	836	463	335	783	153	292	1325	1332	692	959	891	761	348	618	149	656	140	221	259	1062	1624	1082	1037									
11	Число полученных открепительных  удостоверений	685	20	20	10	30	10	15	20	5	30	25	30	20	5	15	10	20	10	10	20	5	10	30	30	25	20	20	20	10	25	20	20	10	5	10	20	30	30	20									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	444	20	20	10	12	4	11	4	5	28	21	12	17	1	6	2	18	8	9	8	2	10	27	17	10	14	13	8	4	10	6	20	6	5	10	13	18	20	15									
13	Число избирателей, проголосовавших по открепительным удостоверениям	410	5	10	18	10	7	4	9	6	12	25	9	41	8	16	11	8	11	8	5	4	12	11	18	8	11	7	7	12	6	2	8	7	8	2	21	18	8	17									
14	Число неиспользованных открепительных удостоверений	241	0	0	0	18	6	4	16	0	2	4	18	3	4	9	8	2	2	1	12	3	0	3	13	15	6	7	12	6	15	14	0	4	0	0	7	12	10	5									
15	Число открепительных удостоверений, выданных избирателям ТИК	15	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	4	1	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																	
19	Жириновский Владимир Вольфович	2096	78	37	44	111	8	42	45	10	100	108	107	64	19	40	32	73	52	22	64	11	13	116	83	46	85	89	49	27	43	15	46	16	13	15	113	111	66	83									
		7.82%	8.86%	7.06%	7.77%	8.82%	4.12%	7.24%	6.33%	4.74%	8.02%	8.77%	10.27%	7.87%	7.48%	5.76%	8.89%	8.46%	11.11%	6.45%	8.06%	7.10%	4.44%	8.55%	6.13%	6.55%	8.78%	9.75%	6.38%	7.71%	6.90%	10.07%	6.86%	11.27%	5.83%	5.79%	10.57%	6.81%	6.02%	7.90%									
20	Зюганов Геннадий Андреевич	5058	222	80	82	228	26	112	153	45	220	199	199	142	58	192	130	179	88	47	174	29	32	252	236	125	176	162	140	56	131	35	111	23	36	32	219	358	158	171									
		18.87%	25.23%	15.27%	14.49%	18.12%	13.40%	19.31%	21.52%	21.33%	17.64%	16.15%	19.10%	17.47%	22.83%	27.63%	36.11%	20.74%	18.80%	13.78%	21.91%	18.71%	10.92%	18.58%	17.42%	17.81%	18.18%	17.74%	18.23%	16.00%	21.03%	23.49%	16.54%	16.20%	16.14%	12.36%	20.49%	21.98%	14.40%	16.27%									
21	Миронов Сергей Михайлович	789	29	8	8	42	7	23	23	4	24	41	23	18	10	23	10	27	18	6	29	0	5	37	54	22	32	33	31	14	19	2	13	3	3	3	27	54	41	23									
		2.94%	3.30%	1.53%	1.41%	3.34%	3.61%	3.97%	3.23%	1.90%	1.92%	3.33%	2.21%	2.21%	3.94%	3.31%	2.78%	3.13%	3.85%	1.76%	3.65%	0.00%	1.71%	2.73%	3.99%	3.13%	3.31%	3.61%	4.04%	4.00%	3.05%	1.34%	1.94%	2.11%	1.35%	1.16%	2.53%	3.31%	3.74%	2.19%									
22	Прохоров Михаил Дмитриевич	2075	41	35	26	79	19	50	56	4	56	100	43	54	21	38	17	67	26	17	47	3	8	138	223	90	83	105	56	20	22	5	23	4	16	7	82	99	175	120									
		7.74%	4.66%	6.68%	4.59%	6.28%	9.79%	8.62%	7.88%	1.90%	4.49%	8.12%	4.13%	6.64%	8.27%	5.47%	4.72%	7.76%	5.56%	4.99%	5.92%	1.94%	2.73%	10.18%	16.46%	12.82%	8.57%	11.50%	7.29%	5.71%	3.53%	3.36%	3.43%	2.82%	7.17%	2.70%	7.67%	6.08%	15.95%	11.42%									
23	Путин Владимир Владимирович	16407	501	357	401	777	133	350	418	147	823	753	653	526	143	394	166	490	279	243	469	110	234	782	736	409	583	502	485	231	403	92	463	94	153	202	621	1002	642	640									
		61.21%	56.93%	68.13%	70.85%	61.76%	68.56%	60.34%	58.79%	69.67%	65.99%	61.12%	62.67%	64.70%	56.30%	56.69%	46.11%	56.78%	59.62%	71.26%	59.07%	70.97%	79.86%	57.67%	54.32%	58.26%	60.23%	54.98%	63.15%	66.00%	64.69%	61.74%	69.00%	66.20%	68.61%	77.99%	58.09%	61.51%	58.52%	60.89%									
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
