Выборы Президента Российской Федерации																																																						
Дата голосования: 04.03.2012																																																						
																																																						
Наименование Избирательной комиссии:    Комсомольская																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	Число участковых избирательных комиссий, приступивших к передаче сведений	43																																																				
																																																						
		Сумма	УИК №368	УИК №369	УИК №370	УИК №371	УИК №372	УИК №373	УИК №374	УИК №375	УИК №376	УИК №377	УИК №378	УИК №379	УИК №380	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393	УИК №394	УИК №395	УИК №396	УИК №397	УИК №398	УИК №399	УИК №400	УИК №401	УИК №402	УИК №403	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410									
1	Число избирателей, включенных в список избирателей	19812	1343	1285	1183	191	517	166	97	523	250	264	164	207	295	213	364	343	537	244	438	546	190	617	236	132	1185	1101	1245	498	601	583	407	263	324	148	195	509	109	401	445	753	316	311	73									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	22378	1560	1370	1310	225	605	190	115	630	300	350	205	250	335	225	400	435	665	295	475	625	220	690	272	152	1250	1160	1310	555	670	650	455	305	362	172	210	615	140	460	490	850	360	370	95									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	13739	939	828	792	147	401	116	62	373	193	210	141	121	186	164	244	238	357	193	256	319	138	413	161	91	842	691	918	444	440	396	246	151	228	100	150	353	96	313	296	465	229	237	61									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1599	69	23	34	12	26	4	10	61	24	32	19	78	42	10	43	64	104	30	29	50	19	63	29	11	55	83	50	19	42	50	65	51	34	19	23	36	9	25	27	76	31	18	0									
6	Число погашенных избирательных бюллетеней	7040	552	519	484	66	178	70	43	196	83	108	45	51	107	51	113	133	204	72	190	256	63	214	82	50	353	386	342	92	188	204	144	103	100	53	37	226	35	122	167	309	100	115	34									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1599	69	23	34	12	26	4	10	61	24	32	19	78	42	10	43	64	104	30	29	50	19	63	29	11	55	83	50	19	42	50	65	51	34	19	23	36	9	25	27	76	31	18	0									
8	Число бюллетеней в стационарных ящиках для голосования	13739	939	828	792	147	401	116	62	373	193	210	141	121	186	164	244	238	357	193	256	319	138	413	161	91	842	691	918	444	440	396	246	151	228	100	150	353	96	313	296	465	229	237	61									
9	Число недействительных избирательных бюллетеней	273	23	14	16	3	9	2	0	9	11	2	1	1	2	8	2	3	13	4	5	4	3	4	0	1	18	8	11	6	4	6	9	9	3	7	10	7	3	11	0	8	9	4	0									
10	Число действительных избирательных бюллетеней	15065	985	837	810	156	418	118	72	425	206	240	159	198	226	166	285	299	448	219	280	365	154	472	190	101	879	766	957	457	478	440	302	193	259	112	163	382	102	327	323	533	251	251	61									
11	Число полученных открепительных  удостоверений	1121	95	47	46	11	35	10	5	25	20	20	5	15	20	10	23	20	65	20	30	35	25	21	15	10	35	30	40	30	25	37	15	20	15	5	10	65	20	30	25	40	20	26	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1121	95	47	46	11	35	10	5	25	20	20	5	15	20	10	23	20	65	20	30	35	25	21	15	10	35	30	40	30	25	37	15	20	15	5	10	65	20	30	25	40	20	26	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	165	18	19	10	3	4	3	0	5	4	5	1	0	1	2	12	0	7	1	3	0	1	1	0	3	3	11	0	1	2	5	8	0	2	1	4	0	1	2	2	4	8	7	1									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	379	10	16	11	0	0	0	1	11	8	21	10	4	7	4	15	20	17	13	0	24	1	30	5	1	5	7	1	15	3	6	9	2	3	7	3	13	7	9	3	16	11	25	5									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
19	Жириновский Владимир Вольфович	607	41	33	39	14	28	6	7	22	7	5	5	4	8	3	11	17	14	11	16	21	8	17	5	6	7	8	15	24	5	14	8	15	17	5	3	22	3	9	20	40	16	27	1									
		3.96%	4.07%	3.88%	4.72%	8.81%	6.56%	5.00%	9.72%	5.07%	3.23%	2.07%	3.13%	2.01%	3.51%	1.72%	3.83%	5.63%	3.04%	4.93%	5.61%	5.69%	5.10%	3.57%	2.63%	5.88%	0.78%	1.03%	1.55%	5.18%	1.04%	3.14%	2.57%	7.43%	6.49%	4.20%	1.73%	5.66%	2.86%	2.66%	6.19%	7.39%	6.15%	10.59%	1.64%									
20	Зюганов Геннадий Андреевич	3791	250	263	221	41	126	19	25	88	37	41	19	31	52	40	89	47	67	62	96	119	40	122	20	24	264	228	307	44	108	112	79	81	64	34	44	90	30	73	47	86	68	80	13									
		24.72%	24.80%	30.90%	26.76%	25.79%	29.51%	15.83%	34.72%	20.28%	17.05%	16.94%	11.88%	15.58%	22.81%	22.99%	31.01%	15.56%	14.53%	27.80%	33.68%	32.25%	25.48%	25.63%	10.53%	23.53%	29.43%	29.46%	31.71%	9.50%	22.41%	25.11%	25.40%	40.10%	24.43%	28.57%	25.43%	23.14%	28.57%	21.60%	14.55%	15.90%	26.15%	31.37%	21.31%									
21	Миронов Сергей Михайлович	521	33	50	47	9	20	4	0	14	4	13	5	7	10	0	12	7	12	7	12	13	6	16	14	8	13	11	10	9	11	8	10	7	4	4	6	21	4	6	10	30	12	21	1									
		3.40%	3.27%	5.88%	5.69%	5.66%	4.68%	3.33%	0.00%	3.23%	1.84%	5.37%	3.13%	3.52%	4.39%	0.00%	4.18%	2.32%	2.60%	3.14%	4.21%	3.52%	3.82%	3.36%	7.37%	7.84%	1.45%	1.42%	1.03%	1.94%	2.28%	1.79%	3.22%	3.47%	1.53%	3.36%	3.47%	5.40%	3.81%	1.78%	3.10%	5.55%	4.62%	8.24%	1.64%									
22	Прохоров Михаил Дмитриевич	422	38	32	46	4	13	2	0	9	2	11	1	4	10	0	2	5	22	3	6	7	1	10	7	2	10	7	15	17	17	9	9	0	3	4	4	5	3	15	3	30	15	17	2									
