Выборы Президента Российской Федерации																																					
Дата голосования: 18.03.2018																																					
																																					
Наименование Избирательной комиссии:    Онгудайская																																					
																																					
Сводная таблица итогов голосования																																					
																																					
	Число участковых избирательных комиссий	26																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	26																																			
																																					
		Сумма	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95									
1	"Число избирателей, включенных в список избирателей"	11267	186	163	163	495	174	155	416	239	242	2076	2159	557	412	635	184	244	418	270	58	107	248	493	200	170	639	164									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	11623	190	160	150	541	170	170	430	240	240	2210	2210	578	430	646	180	240	430	270	60	100	268	500	200	170	670	170									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	7436	147	106	119	326	117	117	320	175	180	1215	1247	373	314	382	142	189	311	175	39	80	171	326	137	156	430	142									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	378	4	1	9	20	5	2	14	7	5	32	86	31	25	39	8	4	17	13	5	3	9	12	4	4	14	5									
6	Число погашенных избирательных бюллетеней	3809	39	53	22	195	48	51	96	58	55	963	877	174	91	225	30	47	102	82	16	17	88	162	59	10	226	23									
7	Число избирательных бюллетеней в переносных ящиках для голосования	378	4	1	9	20	5	2	14	7	5	32	86	31	25	39	8	4	17	13	5	3	9	12	4	4	14	5									
8	Число бюллетеней в стационарных ящиках для голосования	7436	147	106	119	326	117	117	320	175	180	1215	1247	373	314	382	142	189	311	175	39	80	171	326	137	156	430	142									
9	Число недействительных избирательных бюллетеней	62	0	0	2	1	1	0	3	2	3	7	7	4	2	10	3	1	2	1	0	0	2	5	3	0	3	0									
10	Число действительных избирательных бюллетеней	7752	151	107	126	345	121	119	331	180	182	1240	1326	400	337	411	147	192	326	187	44	83	178	333	138	160	441	147									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																					
13	Бабурин Сергей Николаевич	25	2	1	1	2	1	1	1	0	0	7	2	1	1	1	0	1	0	0	0	0	0	1	1	0	1	0									
		0.32%	1.32%	0.93%	0.78%	0.58%	0.82%	0.84%	0.30%	0.00%	0.00%	0.56%	0.15%	0.25%	0.29%	0.24%	0.00%	0.52%	0.00%	0.00%	0.00%	0.00%	0.00%	0.30%	0.71%	0.00%	0.23%	0.00%									
14	Грудинин Павел Николаевич	1445	19	17	11	55	13	10	17	20	30	274	230	46	63	92	44	32	46	36	7	12	36	47	17	19	214	38									
		18.49%	12.58%	15.89%	8.59%	15.90%	10.66%	8.40%	5.09%	10.99%	16.22%	21.97%	17.25%	11.39%	18.58%	21.85%	29.33%	16.58%	14.02%	19.15%	15.91%	14.46%	20.00%	13.91%	12.06%	11.88%	48.20%	25.85%									
15	Жириновский Владимир Вольфович	199	3	4	1	7	2	1	5	1	2	42	46	6	1	12	2	1	6	14	3	2	1	17	8	1	8	3									
		2.55%	1.99%	3.74%	0.78%	2.02%	1.64%	0.84%	1.50%	0.55%	1.08%	3.37%	3.45%	1.49%	0.29%	2.85%	1.33%	0.52%	1.83%	7.45%	6.82%	2.41%	0.56%	5.03%	5.67%	0.63%	1.80%	2.04%									
16	Путин Владимир Владимирович	5921	123	84	112	275	103	105	305	153	150	888	1017	340	265	296	98	153	268	136	32	69	139	261	103	135	207	104									
		75.77%	81.46%	78.50%	87.50%	79.48%	84.43%	88.24%	91.32%	84.07%	81.08%	71.21%	76.29%	84.16%	78.17%	70.31%	65.33%	79.27%	81.71%	72.34%	72.73%	83.13%	77.22%	77.22%	73.05%	84.38%	46.62%	70.75%									
17	Собчак Ксения Анатольевна	70	0	1	0	6	0	1	2	4	0	9	14	4	3	2	0	3	2	0	1	0	0	2	6	3	6	1									
		0.90%	0.00%	0.93%	0.00%	1.73%	0.00%	0.84%	0.60%	2.20%	0.00%	0.72%	1.05%	0.99%	0.88%	0.48%	0.00%	1.55%	0.61%	0.00%	2.27%	0.00%	0.00%	0.59%	4.26%	1.88%	1.35%	0.68%									
18	Сурайкин Максим Александрович	30	0	0	1	0	2	0	0	0	0	8	4	1	1	4	2	0	2	1	0	0	2	1	0	0	0	1									
		0.38%	0.00%	0.00%	0.78%	0.00%	1.64%	0.00%	0.00%	0.00%	0.00%	0.64%	0.30%	0.25%	0.29%	0.95%	1.33%	0.00%	0.61%	0.53%	0.00%	0.00%	1.11%	0.30%	0.00%	0.00%	0.00%	0.68%									
19	Титов Борис Юрьевич	25	3	0	0	0	0	1	0	0	0	4	7	0	1	1	1	1	1	0	0	0	0	2	2	1	0	0									
		0.32%	1.99%	0.00%	0.00%	0.00%	0.00%	0.84%	0.00%	0.00%	0.00%	0.32%	0.53%	0.00%	0.29%	0.24%	0.67%	0.52%	0.30%	0.00%	0.00%	0.00%	0.00%	0.59%	1.42%	0.63%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	37	1	0	0	0	0	0	1	2	0	8	6	2	2	3	0	1	1	0	1	0	0	2	1	1	5	0									
		0.47%	0.66%	0.00%	0.00%	0.00%	0.00%	0.00%	0.30%	1.10%	0.00%	0.64%	0.45%	0.50%	0.59%	0.71%	0.00%	0.52%	0.30%	0.00%	2.27%	0.00%	0.00%	0.59%	0.71%	0.63%	1.13%	0.00%									
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
