Выборы Президента Российской Федерации																																																			
Дата голосования: 02.03.2008																																																			
																																																			
Наименование Избирательной комиссии:    Вагайская																																																			
																																																			
Сводная таблица результатов выборов																																																			
																																																			
	Число участковых избирательных комиссий	44																																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	44																																																	
																																																			
		Сумма	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187					
1	"Число избирателей, включенных в списки избирателей"	16701	221	249	169	1485	1187	1311	816	66	166	426	318	147	283	93	100	354	422	326	418	926	67	113	130	323	613	95	104	584	120	348	1063	152	170	259	487	274	315	481	347	332	168	179	327	167					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	17528	241	273	175	1540	1181	1336	852	67	182	445	332	158	324	102	100	369	436	336	438	1023	70	124	141	359	648	106	105	605	120	365	1102	151	172	270	525	287	332	517	365	353	187	196	342	176					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	14755	193	207	155	1297	1049	1225	670	59	147	374	285	107	255	93	92	316	345	240	341	841	38	94	122	302	558	93	103	515	120	283	1007	130	163	243	391	263	255	445	311	223	154	167	321	163					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1490	23	34	12	101	90	38	123	7	8	41	24	39	25	0	8	35	66	74	62	76	29	17	8	17	43	0	0	62	0	59	26	16	4	14	84	6	37	28	26	101	10	9	4	4					
6	Число погашенных избирательных бюллетеней	1283	25	32	8	142	42	73	59	1	27	30	23	12	44	9	0	18	25	22	35	106	3	13	11	40	47	13	2	28	0	23	69	5	5	13	50	18	40	44	28	29	23	20	17	9					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1490	23	34	12	101	90	38	123	7	8	41	24	39	25	0	8	35	66	74	62	76	29	17	8	17	43	0	0	62	0	59	26	16	4	14	84	6	37	28	26	101	10	9	4	4					
8	Число бюллетеней в стационарных ящиках для голосования	14751	193	207	155	1297	1049	1225	670	59	147	373	285	107	255	93	92	316	345	240	341	841	38	94	122	302	555	93	103	515	120	283	1007	130	163	243	391	263	255	445	311	223	154	167	321	163					
9	Число недействительных избирательных бюллетеней	16	0	0	0	0	0	0	0	0	2	6	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0					
10	Число действительных избирательных бюллетеней	16225	216	241	167	1398	1139	1263	793	66	153	408	308	146	280	93	100	351	410	314	402	917	67	111	130	319	597	93	103	577	119	342	1033	146	167	256	475	268	292	472	337	324	164	176	325	167					
11	Число полученных открепительных  удостоверений	793	20	23	6	50	30	50	30	0	10	15	15	10	40	7	4	15	10	10	15	57	4	10	10	34	25	10	0	20	0	20	32	5	5	10	35	11	13	28	16	20	20	20	13	15					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	780	20	23	6	50	25	50	30	0	10	15	15	10	40	7	4	15	10	10	15	52	4	10	10	34	25	10	0	20	0	20	32	2	5	10	35	11	13	28	16	20	20	20	13	15					
