Выборы Президента Российской Федерации																																	
Дата голосования: 18.03.2018																																	
																																	
Наименование Избирательной комиссии:    Нижневартовская																																	
																																	
Сводная таблица итогов голосования																																	
																																	
	Число участковых избирательных комиссий	22																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	22																															
																																	
		Сумма	УИК №563	УИК №564	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586									
1	"Число избирателей, включенных в список избирателей"	23082	332	1365	363	815	350	1168	1149	383	2038	1338	1287	1573	1382	1897	1622	183	270	915	1554	1305	1274	519									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	24640	350	1670	390	900	370	1440	1440	370	1950	1200	1550	1470	1300	1740	1700	270	300	1050	2120	1230	1300	530									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	4517	37	845	0	0	5	810	704	0	382	0	0	430	0	0	29	37	0	108	587	347	0	196									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	14573	259	478	326	673	312	345	415	353	1256	1065	961	914	1046	1466	1221	125	257	578	639	713	897	274									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	343	16	17	4	22	11	6	12	13	20	12	16	8	18	13	37	1	8	9	27	17	43	13									
6	Число погашенных избирательных бюллетеней	5207	38	330	60	205	42	279	309	4	292	123	573	118	236	261	413	107	35	355	867	153	360	47									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4860	53	862	4	22	16	816	716	13	402	12	16	438	18	13	66	38	8	117	614	364	43	209									
8	Число бюллетеней в стационарных ящиках для голосования	14571	259	478	326	673	312	345	415	353	1256	1065	961	914	1046	1466	1220	125	257	578	639	712	897	274									
9	Число недействительных избирательных бюллетеней	325	2	8	4	5	1	67	43	1	29	7	9	15	14	19	14	2	3	6	46	12	8	10									
10	Число действительных избирательных бюллетеней	19106	310	1332	326	690	327	1094	1088	365	1629	1070	968	1337	1050	1460	1272	161	262	689	1207	1064	932	473									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																	
13	Бабурин Сергей Николаевич	77	1	1	2	2	3	2	3	0	5	2	4	4	4	7	8	0	2	5	10	7	4	1									
		0.40%	0.32%	0.07%	0.61%	0.29%	0.91%	0.17%	0.27%	0.00%	0.30%	0.19%	0.41%	0.30%	0.38%	0.47%	0.62%	0.00%	0.75%	0.72%	0.80%	0.65%	0.43%	0.21%									
14	Грудинин Павел Николаевич	2424	12	71	43	101	14	68	101	39	233	140	139	166	140	182	183	22	23	123	226	171	153	74									
		12.47%	3.85%	5.30%	13.03%	14.53%	4.27%	5.86%	8.93%	10.66%	14.05%	12.99%	14.23%	12.28%	13.16%	12.31%	14.23%	13.50%	8.68%	17.70%	18.04%	15.89%	16.28%	15.32%									
15	Жириновский Владимир Вольфович	1400	12	49	35	54	33	39	55	19	167	63	78	93	74	108	107	15	27	70	102	85	53	62									
		7.20%	3.85%	3.66%	10.61%	7.77%	10.06%	3.36%	4.86%	5.19%	10.07%	5.85%	7.98%	6.88%	6.95%	7.30%	8.32%	9.20%	10.19%	10.07%	8.14%	7.90%	5.64%	12.84%									
16	Путин Владимир Владимирович	14715	283	1202	233	508	270	973	911	305	1171	840	711	1027	800	1125	928	123	204	469	840	775	696	321									
		75.73%	90.71%	89.70%	70.61%	73.09%	82.32%	83.81%	80.55%	83.33%	70.63%	77.99%	72.77%	75.96%	75.19%	76.06%	72.16%	75.46%	76.98%	67.48%	67.04%	72.03%	74.04%	66.46%									
17	Собчак Ксения Анатольевна	220	0	1	6	9	5	8	9	2	26	12	13	21	14	19	19	0	4	11	13	8	11	9									
		1.13%	0.00%	0.07%	1.82%	1.29%	1.52%	0.69%	0.80%	0.55%	1.57%	1.11%	1.33%	1.55%	1.32%	1.28%	1.48%	0.00%	1.51%	1.58%	1.04%	0.74%	1.17%	1.86%									
18	Сурайкин Максим Александрович	83	1	4	2	8	1	2	4	0	6	3	8	10	3	3	5	0	1	3	4	8	6	1									
		0.43%	0.32%	0.30%	0.61%	1.15%	0.30%	0.17%	0.35%	0.00%	0.36%	0.28%	0.82%	0.74%	0.28%	0.20%	0.39%	0.00%	0.38%	0.43%	0.32%	0.74%	0.64%	0.21%									
19	Титов Борис Юрьевич	91	1	2	2	4	0	1	1	0	8	5	10	10	7	8	8	0	0	3	7	7	3	4									
		0.47%	0.32%	0.15%	0.61%	0.58%	0.00%	0.09%	0.09%	0.00%	0.48%	0.46%	1.02%	0.74%	0.66%	0.54%	0.62%	0.00%	0.00%	0.43%	0.56%	0.65%	0.32%	0.83%									
20	Явлинский Григорий Алексеевич	96	0	2	3	4	1	1	4	0	13	5	5	6	8	8	14	1	1	5	5	3	6	1									
		0.49%	0.00%	0.15%	0.91%	0.58%	0.30%	0.09%	0.35%	0.00%	0.78%	0.46%	0.51%	0.44%	0.75%	0.54%	1.09%	0.61%	0.38%	0.72%	0.40%	0.28%	0.64%	0.21%									
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
