Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    Мясниковская																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №1248	УИК №1249	УИК №1250	УИК №1251	УИК №1252	УИК №1253	УИК №1254	УИК №1255	УИК №1256	УИК №1257	УИК №1258	УИК №1259	УИК №1260	УИК №1261	УИК №1262	УИК №1263	УИК №1264	УИК №1265	УИК №1266	УИК №1267	УИК №1268	УИК №1269	УИК №1270	УИК №1271	УИК №1272									
1	"Число избирателей, включенных в список избирателей"	38209	1597	1223	493	1596	1543	1703	498	1131	526	2285	2353	837	1197	433	1369	2187	1317	1969	2495	2006	2528	2149	2000	2440	334									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	32387	1200	1000	400	1400	1300	1300	450	950	400	1900	2000	700	900	400	1100	2000	1300	2087	2000	1700	2200	1900	1600	1900	300									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	26596	754	802	239	1012	997	1234	376	840	359	1808	1837	557	836	325	907	1593	973	1728	1482	1317	1544	1717	1547	1594	218									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1194	70	59	15	69	80	60	30	61	31	51	76	32	64	32	39	53	29	11	62	52	35	64	37	59	23									
6	Число погашенных избирательных бюллетеней	4597	376	139	146	319	223	6	44	49	10	41	87	111	0	43	154	354	298	348	456	331	621	119	16	247	59									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1194	70	59	15	69	80	60	30	61	31	51	76	32	64	32	39	53	29	11	62	52	35	64	37	59	23									
8	Число бюллетеней в стационарных ящиках для голосования	26591	754	802	239	1012	996	1234	376	840	359	1808	1837	557	836	325	907	1593	973	1728	1478	1317	1544	1717	1547	1594	218									
9	Число недействительных избирательных бюллетеней	458	7	14	1	19	16	30	10	16	6	26	25	4	10	8	20	37	16	31	23	22	31	27	26	33	0									
10	Число действительных избирательных бюллетеней	27327	817	847	253	1062	1060	1264	396	885	384	1833	1888	585	890	349	926	1609	986	1708	1517	1347	1548	1754	1558	1620	241									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	172	3	3	1	8	5	5	3	9	1	13	4	3	5	1	4	8	8	2	14	9	14	12	23	14	0									
		0.62%	0.36%	0.35%	0.39%	0.74%	0.46%	0.39%	0.74%	0.99%	0.26%	0.70%	0.21%	0.51%	0.56%	0.28%	0.42%	0.49%	0.80%	0.12%	0.91%	0.66%	0.89%	0.67%	1.45%	0.85%	0.00%									
14	Грудинин Павел Николаевич	4552	139	110	19	145	118	257	53	162	56	158	172	90	75	26	114	264	117	214	321	372	309	418	402	384	57									
		16.38%	16.87%	12.78%	7.48%	13.41%	10.97%	19.86%	13.05%	17.98%	14.36%	8.50%	8.99%	15.28%	8.33%	7.28%	12.05%	16.04%	11.68%	12.31%	20.84%	27.17%	19.57%	23.47%	25.38%	23.23%	23.65%									
15	Жириновский Владимир Вольфович	1113	9	14	7	69	64	33	9	27	10	44	22	26	35	16	53	130	98	73	56	51	62	61	56	60	28									
		4.01%	1.09%	1.63%	2.76%	6.38%	5.95%	2.55%	2.22%	2.99%	2.56%	2.37%	1.15%	4.41%	3.89%	4.48%	5.60%	7.90%	9.78%	4.20%	3.64%	3.73%	3.93%	3.43%	3.54%	3.63%	11.62%									
16	Путин Владимир Владимирович	20596	634	694	221	809	840	921	321	652	303	1564	1659	451	754	290	731	1157	742	1380	1057	846	1093	1202	1022	1104	149									
		74.13%	76.94%	80.60%	87.01%	74.84%	78.07%	71.17%	79.06%	72.36%	77.69%	84.13%	86.72%	76.57%	83.78%	81.23%	77.27%	70.29%	74.05%	79.36%	68.64%	61.80%	69.22%	67.49%	64.52%	66.79%	61.83%									
17	Собчак Ксения Анатольевна	357	15	9	3	15	12	18	6	11	4	22	9	2	10	5	11	33	12	30	19	19	32	22	18	19	1									
		1.28%	1.82%	1.05%	1.18%	1.39%	1.12%	1.39%	1.48%	1.22%	1.03%	1.18%	0.47%	0.34%	1.11%	1.40%	1.16%	2.00%	1.20%	1.73%	1.23%	1.39%	2.03%	1.24%	1.14%	1.15%	0.41%									
18	Сурайкин Максим Александрович	221	11	5	1	8	6	8	1	11	3	12	7	12	7	4	4	10	4	4	17	22	11	13	20	18	2									
		0.80%	1.33%	0.58%	0.39%	0.74%	0.56%	0.62%	0.25%	1.22%	0.77%	0.65%	0.37%	2.04%	0.78%	1.12%	0.42%	0.61%	0.40%	0.23%	1.10%	1.61%	0.70%	0.73%	1.26%	1.09%	0.83%									
19	Титов Борис Юрьевич	155	2	4	1	3	9	8	1	7	3	11	7	1	3	5	8	2	4	4	15	12	13	13	4	13	2									
		0.56%	0.24%	0.46%	0.39%	0.28%	0.84%	0.62%	0.25%	0.78%	0.77%	0.59%	0.37%	0.17%	0.33%	1.40%	0.85%	0.12%	0.40%	0.23%	0.97%	0.88%	0.82%	0.73%	0.25%	0.79%	0.83%									
20	Явлинский Григорий Алексеевич	161	4	8	0	5	6	14	2	6	4	9	8	0	1	2	1	5	1	1	18	16	14	13	13	8	2									
		0.58%	0.49%	0.93%	0.00%	0.46%	0.56%	1.08%	0.49%	0.67%	1.03%	0.48%	0.42%	0.00%	0.11%	0.56%	0.11%	0.30%	0.10%	0.06%	1.17%	1.17%	0.89%	0.73%	0.82%	0.48%	0.83%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
