Выборы Президента Российской Федерации																																																
Дата голосования: 02.03.2008																																																
																																																
Наименование Избирательной комиссии:    Донская городская																																																
																																																
Сводная таблица результатов выборов																																																
																																																
	Число участковых избирательных комиссий	41																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																														
																																																
		Сумма	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №1131	УИК №1132	УИК №1133					
1	"Число избирателей, включенных в списки избирателей"	50573	2700	1732	1068	1261	1229	2535	74	1487	1211	2609	1315	1324	1719	961	1043	568	154	1096	707	1470	688	1788	2350	1226	1200	1231	1023	84	2049	314	887	1256	1297	1911	47	1676	458	1542	783	1248	1252					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	45150	2500	1500	1000	1100	1100	2300	100	1300	1000	2400	1200	1200	1500	800	1000	500	200	1000	600	1300	600	1600	2000	1000	1000	1000	1000	100	2000	300	800	1200	1200	1600	50	1600	400	1400	700	1000	1000					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	28807	1731	1170	525	673	656	1648	40	907	745	1262	933	876	792	558	411	371	111	599	295	963	340	1155	1131	576	605	677	648	52	965	131	572	788	779	855	47	1122	244	846	394	814	800					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	4489	160	141	43	57	60	131	34	138	103	111	61	58	151	150	246	82	43	173	73	111	191	98	94	80	77	70	88	32	89	31	160	270	205	302	0	85	88	100	187	56	60					
6	Число погашенных избирательных бюллетеней	11854	609	189	432	370	384	521	26	255	152	1027	206	266	557	92	343	47	46	228	232	226	69	347	775	344	318	253	264	16	946	138	68	142	216	443	3	393	68	454	119	130	140					
7	Число избирательных бюллетеней в переносных ящиках для голосования	4489	160	141	43	57	60	131	34	138	103	111	61	58	151	150	246	82	43	173	73	111	191	98	94	80	77	70	88	32	89	31	160	270	205	302	0	85	88	100	187	56	60					
8	Число бюллетеней в стационарных ящиках для голосования	28807	1731	1170	525	673	656	1648	40	907	745	1262	933	876	792	558	411	371	111	599	295	963	340	1155	1131	576	605	677	648	52	965	131	572	788	779	855	47	1122	244	846	394	814	800					
9	Число недействительных избирательных бюллетеней	341	11	21	5	8	4	18	0	26	16	12	6	5	13	5	10	3	2	6	2	23	0	4	19	5	6	14	14	0	15	0	0	4	9	15	0	12	0	5	5	11	7					
10	Число действительных избирательных бюллетеней	32955	1880	1290	563	722	712	1761	74	1019	832	1361	988	929	930	703	647	450	152	766	366	1051	531	1249	1206	651	676	733	722	84	1039	162	732	1054	975	1142	47	1195	332	941	576	859	853					
11	Число полученных открепительных  удостоверений	1036	75	34	32	48	32	57	0	27	31	37	32	34	16	14	29	8	0	18	13	48	5	28	27	27	17	13	17	0	32	5	20	28	40	55	0	40	7	22	15	25	28					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1031	75	34	32	48	32	57	0	27	31	37	32	34	16	14	29	8	0	18	13	48	5	28	27	27	16	12	17	0	32	5	20	25	40	55	0	40	7	22	15	25	28					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	662	49	16	15	21	22	23	8	20	92	22	14	6	51	29	11	8	31	34	8	6	6	13	14	9	6	6	8	6	11	3	8	3	9	16	9	12	3	11	11	8	4					
14	Число неиспользованных открепительных удостоверений	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	62	3	5	3	2	3	3	0	2	3	6	6	1	1	1	1	1	0	1	0	2	0	2	1	2	1	1	0	0	3	1	0	1	1	1	0	2	0	1	0	0	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																
18	Богданов Андрей Владимирович	430	20	19	11	12	14	35	3	43	5	23	3	15	10	6	5	7	3	6	5	34	5	9	11	9	10	4	15	3	11	3	0	6	10	10	0	7	6	12	5	8	7					
