Выборы Президента Российской Федерации																																																					
Дата голосования: 04.03.2012																																																					
																																																					
Наименование Избирательной комиссии:    Варненская																																																					
																																																					
Сводная таблица итогов голосования																																																					
																																																					
	Число участковых избирательных комиссий	42																																																			
	Число участковых избирательных комиссий, приступивших к передаче сведений	42																																																			
																																																					
		Сумма	УИК №1623	УИК №1624	УИК №1625	УИК №1626	УИК №1627	УИК №1628	УИК №1629	УИК №1630	УИК №1631	УИК №1632	УИК №1633	УИК №1634	УИК №1635	УИК №1636	УИК №1637	УИК №1638	УИК №1639	УИК №1640	УИК №1641	УИК №1642	УИК №1643	УИК №1644	УИК №1645	УИК №1646	УИК №1647	УИК №1648	УИК №1649	УИК №1650	УИК №1651	УИК №1652	УИК №1653	УИК №1654	УИК №1655	УИК №1656	УИК №1657	УИК №1658	УИК №1659	УИК №1660	УИК №1661	УИК №1662	УИК №2234	УИК №2235									
1	Число избирателей, включенных в список избирателей	22407	722	219	387	1184	110	1241	1463	1285	1890	1355	255	403	103	637	141	142	190	246	48	678	161	175	254	77	839	187	553	61	656	291	241	186	703	345	300	248	169	902	263	653	905	1539									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	21220	650	200	400	1100	100	1100	1300	1200	1800	1300	250	400	100	600	130	140	180	220	50	600	160	170	250	80	800	180	550	70	600	300	250	180	700	350	300	250	160	900	250	600	900	1400									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	13537	518	110	234	567	76	716	811	729	1139	683	202	273	90	441	92	96	123	175	32	457	113	129	173	44	481	101	399	37	484	195	152	121	430	227	156	193	104	583	154	372	448	877									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1498	54	10	31	204	15	145	107	67	45	19	19	37	0	30	8	4	4	14	2	49	13	11	13	8	44	22	91	10	46	24	41	14	53	32	33	12	5	44	17	26	53	22									
6	Число погашенных избирательных бюллетеней	6185	78	80	135	329	9	239	382	404	616	598	29	90	10	129	30	40	53	31	16	94	34	30	64	28	275	57	60	23	70	81	57	45	217	91	111	45	51	273	79	202	399	501									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1498	54	10	31	204	15	145	107	67	45	19	19	37	0	30	8	4	4	14	2	49	13	11	13	8	44	22	91	10	46	24	41	14	53	32	33	12	5	44	17	26	53	22									
8	Число бюллетеней в стационарных ящиках для голосования	13536	518	110	234	567	76	716	811	729	1139	683	202	272	90	441	92	96	123	175	32	457	113	129	173	44	481	101	399	37	484	195	152	121	430	227	156	193	104	583	154	372	448	877									
9	Число недействительных избирательных бюллетеней	178	6	2	6	45	0	11	8	4	13	10	1	1	0	4	0	2	1	1	0	3	0	0	2	0	3	0	4	0	7	3	1	2	7	3	1	2	2	1	0	7	1	14									
10	Число действительных избирательных бюллетеней	14856	566	118	259	726	91	850	910	792	1171	692	220	308	90	467	100	98	126	188	34	503	126	140	184	52	522	123	486	47	523	216	192	133	476	256	188	203	107	626	171	391	500	885									
11	Число полученных открепительных  удостоверений	396	10	3	6	22	3	30	16	20	20	14	3	16	0	11	3	3	0	6	5	5	5	1	5	1	18	3	35	8	11	12	10	5	10	3	8	4	1	10	3	14	8	25									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	375	10	3	6	22	3	30	12	20	20	13	3	16	0	11	3	2	0	5	5	5	5	1	5	1	16	2	35	8	11	12	10	5	10	3	8	4	1	9	3	14	8	15									
13	Число избирателей, проголосовавших по открепительным удостоверениям	161	2	4	5	3	1	14	9	30	7	4	2	2	1	2	0	1	1	5	2	8	3	1	1	1	4	3	4	0	3	1	2	0	3	3	0	3	1	3	1	5	0	16									
14	Число неиспользованных открепительных удостоверений	21	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10									
15	Число открепительных удостоверений, выданных избирателям ТИК	19	0	0	1	0	0	0	3	2	4	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																					
19	Жириновский Владимир Вольфович	580	20	4	15	18	5	19	31	25	43	30	10	11	0	14	4	8	8	9	0	31	7	3	3	0	18	10	6	6	36	4	13	6	30	15	14	2	5	27	3	13	12	42									
		3.86%	3.50%	3.33%	5.66%	2.33%	5.49%	2.21%	3.38%	3.14%	3.63%	4.27%	4.52%	3.56%	0.00%	2.97%	4.00%	8.00%	6.30%	4.76%	0.00%	6.13%	5.56%	2.14%	1.61%	0.00%	3.43%	8.13%	1.22%	12.77%	6.79%	1.83%	6.74%	4.44%	6.21%	5.79%	7.41%	0.98%	4.59%	4.31%	1.75%	3.27%	2.40%	4.67%									
20	Зюганов Геннадий Андреевич	2387	44	20	49	115	10	93	179	151	235	96	14	31	9	61	16	11	15	22	3	86	34	14	35	2	150	28	23	0	86	55	24	35	89	56	7	17	14	85	59	119	67	128									
		15.88%	7.69%	16.67%	18.49%	14.92%	10.99%	10.80%	19.50%	18.97%	19.85%	13.68%	6.33%	10.03%	10.00%	12.95%	16.00%	11.00%	11.81%	11.64%	8.82%	16.99%	26.98%	10.00%	18.82%	3.85%	28.57%	22.76%	4.69%	0.00%	16.23%	25.11%	12.44%	25.93%	18.43%	21.62%	3.70%	8.29%	12.84%	13.56%	34.50%	29.90%	13.37%	14.24%									
21	Миронов Сергей Михайлович	463	9	10	7	22	12	17	30	45	43	25	2	6	8	17	2	0	3	2	0	11	3	6	5	0	10	0	7	0	9	12	4	7	11	6	6	6	2	26	4	7	17	44									
		3.08%	1.57%	8.33%	2.64%	2.85%	13.19%	1.97%	3.27%	5.65%	3.63%	3.56%	0.90%	1.94%	8.89%	3.61%	2.00%	0.00%	2.36%	1.06%	0.00%	2.17%	2.38%	4.29%	2.69%	0.00%	1.90%	0.00%	1.43%	0.00%	1.70%	5.48%	2.07%	5.19%	2.28%	2.32%	3.17%	2.93%	1.83%	4.15%	2.34%	1.76%	3.39%	4.89%									
22	Прохоров Михаил Дмитриевич	523	13	10	6	32	1	21	50	36	69	33	5	3	2	10	3	5	1	3	0	14	1	2	3	1	7	2	9	0	13	5	6	5	27	4	7	4	5	17	5	17	26	40									
		3.48%	2.27%	8.33%	2.26%	4.15%	1.10%	2.44%	5.45%	4.52%	5.83%	4.70%	2.26%	0.97%	2.22%	2.12%	3.00%	5.00%	0.79%	1.59%	0.00%	2.77%	0.79%	1.43%	1.61%	1.92%	1.33%	1.63%	1.84%	0.00%	2.45%	2.28%	3.11%	3.70%	5.59%	1.54%	3.70%	1.95%	4.59%	2.71%	2.92%	4.27%	5.19%	4.45%									
