Выборы Президента Российской Федерации																																								
Дата голосования: 18.03.2018																																								
																																								
Наименование Избирательной комиссии:    Оконешниковская																																								
																																								
Сводная таблица итогов голосования																																								
																																								
	Число участковых избирательных комиссий	29																																						
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	29																																						
																																								
		Сумма	УИК №1286	УИК №1287	УИК №1288	УИК №1289	УИК №1290	УИК №1292	УИК №1293	УИК №1294	УИК №1295	УИК №1296	УИК №1297	УИК №1298	УИК №1299	УИК №1300	УИК №1301	УИК №1302	УИК №1305	УИК №1306	УИК №1307	УИК №1308	УИК №1310	УИК №1311	УИК №1312	УИК №1313	УИК №1314	УИК №1315	УИК №1316	УИК №1317	УИК №1318									
1	"Число избирателей, включенных в список избирателей"	10897	908	838	861	836	905	94	561	302	148	648	132	139	551	99	83	881	116	77	506	53	525	125	52	35	55	1047	103	113	104									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	11117	890	840	860	840	940	90	590	330	160	650	125	140	580	95	95	880	115	75	560	52	560	125	57	35	58	1050	105	115	105									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	6569	501	529	470	464	497	65	355	214	92	378	97	87	371	52	63	540	80	48	409	42	296	84	38	19	35	544	71	60	68									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	775	99	38	43	52	28	6	74	30	26	54	9	11	31	10	10	48	15	13	38	5	56	21	3	0	4	37	6	3	5									
6	Число погашенных избирательных бюллетеней	3773	290	273	347	324	415	19	161	86	42	218	19	42	178	33	22	292	20	14	113	5	208	20	16	16	19	469	28	52	32									
7	Число избирательных бюллетеней в переносных ящиках для голосования	775	99	38	43	52	28	6	74	30	26	54	9	11	31	10	10	48	15	13	38	5	56	21	3	0	4	37	6	3	5									
8	Число бюллетеней в стационарных ящиках для голосования	6569	501	529	470	464	497	65	355	214	92	378	97	87	371	52	63	540	80	48	409	42	296	84	38	19	35	544	71	60	68									
9	Число недействительных избирательных бюллетеней	102	4	7	6	6	5	0	6	1	1	17	2	2	2	2	1	7	0	0	5	0	13	1	0	0	0	10	0	2	2									
10	Число действительных избирательных бюллетеней	7242	596	560	507	510	520	71	423	243	117	415	104	96	400	60	72	581	95	61	442	47	339	104	41	19	39	571	77	61	71									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																								
13	Бабурин Сергей Николаевич	61	6	3	7	5	5	0	2	4	1	4	0	0	3	0	0	5	1	2	0	0	2	0	0	0	0	9	1	1	0									
		0.83%	1.00%	0.53%	1.36%	0.97%	0.95%	0.00%	0.47%	1.64%	0.85%	0.93%	0.00%	0.00%	0.75%	0.00%	0.00%	0.85%	1.05%	3.28%	0.00%	0.00%	0.57%	0.00%	0.00%	0.00%	0.00%	1.55%	1.30%	1.59%	0.00%									
14	Грудинин Павел Николаевич	1484	153	173	153	154	152	29	41	36	20	70	10	10	66	4	13	140	3	2	44	2	68	14	3	4	7	90	1	19	3									
		20.21%	25.50%	30.51%	29.82%	29.84%	28.95%	40.85%	9.56%	14.75%	16.95%	16.20%	9.43%	10.20%	16.42%	6.45%	17.81%	23.81%	3.16%	3.28%	9.84%	4.26%	19.32%	13.33%	7.32%	21.05%	17.95%	15.49%	1.30%	30.16%	4.11%									
15	Жириновский Владимир Вольфович	555	34	21	50	33	41	16	22	14	9	29	2	8	35	6	8	36	18	6	35	3	31	9	4	7	0	49	10	3	16									
		7.56%	5.67%	3.70%	9.75%	6.40%	7.81%	22.54%	5.13%	5.74%	7.63%	6.71%	1.89%	8.16%	8.71%	9.68%	10.96%	6.12%	18.95%	9.84%	7.83%	6.38%	8.81%	8.57%	9.76%	36.84%	0.00%	8.43%	12.99%	4.76%	21.92%									
16	Путин Владимир Владимирович	5018	389	353	289	313	309	26	356	186	85	307	91	78	287	48	51	386	73	51	359	41	225	81	30	8	32	409	65	38	52									
		68.33%	64.83%	62.26%	56.34%	60.66%	58.86%	36.62%	82.98%	76.23%	72.03%	71.06%	85.85%	79.59%	71.39%	77.42%	69.86%	65.65%	76.84%	83.61%	80.31%	87.23%	63.92%	77.14%	73.17%	42.11%	82.05%	70.40%	84.42%	60.32%	71.23%									
17	Собчак Ксения Анатольевна	47	5	4	3	3	5	0	1	0	1	4	0	0	3	0	0	4	0	0	1	0	8	0	0	0	0	5	0	0	0									
		0.64%	0.83%	0.71%	0.58%	0.58%	0.95%	0.00%	0.23%	0.00%	0.85%	0.93%	0.00%	0.00%	0.75%	0.00%	0.00%	0.68%	0.00%	0.00%	0.22%	0.00%	2.27%	0.00%	0.00%	0.00%	0.00%	0.86%	0.00%	0.00%	0.00%									
18	Сурайкин Максим Александрович	41	6	5	1	1	4	0	1	1	1	1	0	0	3	2	0	2	0	0	2	1	2	0	4	0	0	4	0	0	0									
		0.56%	1.00%	0.88%	0.19%	0.19%	0.76%	0.00%	0.23%	0.41%	0.85%	0.23%	0.00%	0.00%	0.75%	3.23%	0.00%	0.34%	0.00%	0.00%	0.45%	2.13%	0.57%	0.00%	9.76%	0.00%	0.00%	0.69%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	21	2	0	3	0	4	0	0	2	0	0	0	0	0	0	0	5	0	0	1	0	2	0	0	0	0	2	0	0	0									
		0.29%	0.33%	0.00%	0.58%	0.00%	0.76%	0.00%	0.00%	0.82%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.85%	0.00%	0.00%	0.22%	0.00%	0.57%	0.00%	0.00%	0.00%	0.00%	0.34%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	15	1	1	1	1	0	0	0	0	0	0	1	0	3	0	0	3	0	0	0	0	1	0	0	0	0	3	0	0	0									
		0.20%	0.17%	0.18%	0.19%	0.19%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.94%	0.00%	0.75%	0.00%	0.00%	0.51%	0.00%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.00%	0.00%	0.52%	0.00%	0.00%	0.00%									
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
