Выборы Президента Российской Федерации																																																															
Дата голосования: 04.03.2012																																																															
																																																															
Наименование Избирательной комиссии:    Пензенская																																																															
																																																															
Сводная таблица итогов голосования																																																															
																																																															
	Число участковых избирательных комиссий	52																																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	52																																																													
																																																															
		Сумма	УИК №944	УИК №945	УИК №946	УИК №947	УИК №948	УИК №949	УИК №950	УИК №951	УИК №952	УИК №953	УИК №954	УИК №955	УИК №956	УИК №957	УИК №958	УИК №959	УИК №960	УИК №961	УИК №962	УИК №963	УИК №964	УИК №965	УИК №966	УИК №967	УИК №968	УИК №969	УИК №970	УИК №971	УИК №972	УИК №973	УИК №974	УИК №975	УИК №976	УИК №977	УИК №978	УИК №979	УИК №980	УИК №981	УИК №982	УИК №983	УИК №984	УИК №985	УИК №986	УИК №987	УИК №988	УИК №989	УИК №990	УИК №991	УИК №992	УИК №993	УИК №994	УИК №995									
1	Число избирателей, включенных в список избирателей	43045	1284	527	287	1939	2145	317	160	765	1225	571	648	133	1831	108	2009	625	162	541	175	2460	2080	673	129	2285	1217	1270	477	331	327	374	156	516	177	513	472	456	1124	395	2531	1289	433	612	238	372	376	400	305	226	1073	384	1156	2766									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	41988	1307	495	269	1904	2052	295	154	748	1243	591	665	136	1742	99	1971	619	152	517	171	2401	1978	665	116	2155	1250	1297	477	343	321	375	153	533	179	519	473	454	1117	389	2344	1284	435	576	208	376	379	406	310	223	1049	398	1140	2535									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	25389	690	310	116	1094	1303	208	117	340	631	279	412	98	1070	58	1038	340	88	406	75	1506	1273	443	88	1272	761	782	290	221	226	203	75	325	104	234	283	268	629	272	1834	828	321	402	123	172	207	180	181	166	633	238	633	1543									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	6362	113	73	102	136	67	41	26	133	235	118	85	20	261	41	277	52	51	53	93	334	302	156	25	363	167	240	109	49	69	59	72	133	45	167	86	100	251	86	145	142	38	100	85	100	96	129	60	41	146	63	170	257									
6	Число погашенных избирательных бюллетеней	10237	504	112	51	674	682	46	11	275	377	194	168	18	411	0	656	227	13	58	3	561	403	66	3	520	322	275	78	73	26	113	6	75	30	118	104	86	237	31	365	314	76	74	0	104	76	97	69	16	270	97	337	735									
7	Число избирательных бюллетеней в переносных ящиках для голосования	6362	113	73	102	136	67	41	26	133	235	118	85	20	261	41	277	52	51	53	93	334	302	156	25	363	167	240	109	49	69	59	72	133	45	167	86	100	251	86	145	142	38	100	85	100	96	129	60	41	146	63	170	257									
8	Число бюллетеней в стационарных ящиках для голосования	25389	690	310	116	1094	1303	208	117	340	631	279	412	98	1070	58	1038	340	88	406	75	1506	1273	443	88	1272	761	782	290	221	226	203	75	325	104	234	283	268	629	272	1834	828	321	402	123	172	207	180	181	166	633	238	633	1543									
9	Число недействительных избирательных бюллетеней	745	7	9	0	19	33	0	1	3	7	7	5	1	16	1	2	2	0	7	0	201	100	33	2	36	9	7	2	0	2	3	0	3	1	1	4	4	65	5	32	16	20	9	1	1	4	1	1	13	12	8	9	20									
10	Число действительных избирательных бюллетеней	31006	796	374	218	1211	1337	249	142	470	859	390	492	117	1315	98	1313	390	139	452	168	1639	1475	566	111	1599	919	1015	397	270	293	259	147	455	148	400	365	364	815	353	1947	954	339	493	207	271	299	308	240	194	767	293	794	1780									
11	Число полученных открепительных  удостоверений	728	35	20	6	19	22	2	2	12	8	12	15	6	26	2	35	15	5	2	2	46	20	3	2	15	55	40	7	12	9	8	2	8	2	5	13	5	9	8	40	12	7	2	1	9	5	2	2	7	30	17	25	54									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	686	35	17	5	19	22	1	0	12	8	12	15	6	26	0	35	15	5	2	2	46	20	3	2	15	55	40	7	10	9	5	0	8	0	2	13	5	9	8	40	7	7	2	0	9	5	2	2	4	18	17	25	54									
13	Число избирателей, проголосовавших по открепительным удостоверениям	480	14	45	8	11	10	13	6	8	15	3	2	7	9	5	5	6	20	17	3	12	10	5	12	17	14	8	4	3	3	3	3	9	2	5	4	3	10	5	48	7	6	3	7	2	6	1	2	2	14	6	20	17									
14	Число неиспользованных открепительных удостоверений	42	0	3	1	0	0	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	2	0	2	3	0	0	0	0	0	5	0	0	1	0	0	0	0	3	12	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																															
19	Жириновский Владимир Вольфович	2092	58	25	11	96	102	8	8	38	88	13	13	7	96	4	132	22	10	28	3	68	80	27	9	111	33	84	11	7	17	13	9	21	4	13	29	27	43	31	219	43	12	14	2	8	31	11	16	3	60	16	78	180									
		6.59%	7.22%	6.53%	5.05%	7.80%	7.45%	3.21%	5.59%	8.03%	10.16%	3.27%	2.62%	5.93%	7.21%	4.04%	10.04%	5.61%	7.19%	6.10%	1.79%	3.70%	5.08%	4.51%	7.96%	6.79%	3.56%	8.22%	2.76%	2.59%	5.76%	4.96%	6.12%	4.59%	2.68%	3.24%	7.86%	7.34%	4.89%	8.66%	11.07%	4.43%	3.34%	2.79%	0.96%	2.94%	10.23%	3.56%	6.64%	1.45%	7.70%	5.32%	9.71%	10.00%									
20	Зюганов Геннадий Андреевич	4714	168	68	44	203	256	39	24	98	120	73	111	28	233	7	229	73	24	50	10	124	218	66	9	283	254	184	52	44	21	29	15	48	8	43	45	33	77	24	239	68	26	67	3	9	36	62	12	22	138	49	119	429									
		14.85%	20.92%	17.75%	20.18%	16.50%	18.69%	15.66%	16.78%	20.72%	13.86%	18.39%	22.33%	23.73%	17.51%	7.07%	17.41%	18.62%	17.27%	10.89%	5.95%	6.74%	13.84%	11.02%	7.96%	17.31%	27.37%	18.00%	13.03%	16.30%	7.12%	11.07%	10.20%	10.48%	5.37%	10.72%	12.20%	8.97%	8.75%	6.70%	12.08%	7.01%	7.24%	13.35%	1.44%	3.31%	11.88%	20.06%	4.98%	10.63%	17.72%	16.28%	14.82%	23.83%									
21	Миронов Сергей Михайлович	837	16	19	2	34	43	5	5	17	32	8	9	1	38	3	35	12	5	8	1	35	30	15	2	56	36	35	12	2	3	14	4	3	3	13	11	5	21	6	56	18	9	25	2	0	10	2	6	1	28	5	20	56									
		2.64%	1.99%	4.96%	0.92%	2.76%	3.14%	2.01%	3.50%	3.59%	3.70%	2.02%	1.81%	0.85%	2.85%	3.03%	2.66%	3.06%	3.60%	1.74%	0.60%	1.90%	1.90%	2.50%	1.77%	3.43%	3.88%	3.42%	3.01%	0.74%	1.02%	5.34%	2.72%	0.66%	2.01%	3.24%	2.98%	1.36%	2.39%	1.68%	2.83%	1.86%	2.51%	4.98%	0.96%	0.00%	3.30%	0.65%	2.49%	0.48%	3.59%	1.66%	2.49%	3.11%									
22	Прохоров Михаил Дмитриевич	1200	36	17	8	65	68	5	1	20	26	3	13	0	82	2	44	17	3	11	1	53	48	17	5	78	39	37	1	6	6	12	1	10	0	2	15	8	27	17	151	45	8	10	2	3	6	4	0	3	37	12	28	87									
		3.78%	4.48%	4.44%	3.67%	5.28%	4.96%	2.01%	0.70%	4.23%	3.00%	0.76%	2.62%	0.00%	6.16%	2.02%	3.35%	4.34%	2.16%	2.40%	0.60%	2.88%	3.05%	2.84%	4.42%	4.77%	4.20%	3.62%	0.25%	2.22%	2.03%	4.58%	0.68%	2.18%	0.00%	0.50%	4.07%	2.17%	3.07%	4.75%	7.63%	4.64%	2.23%	1.99%	0.96%	1.10%	1.98%	1.29%	0.00%	1.45%	4.75%	3.99%	3.49%	4.83%									
23	Путин Владимир Владимирович	22163	518	245	153	813	868	192	104	297	593	293	346	81	866	82	873	266	97	355	153	1359	1099	441	86	1071	557	675	321	211	246	191	118	373	133	329	265	291	647	275	1282	780	284	377	198	251	216	229	206	165	504	211	549	1028									
		69.80%	64.51%	63.97%	70.18%	66.10%	63.36%	77.11%	72.73%	62.79%	68.48%	73.80%	69.62%	68.64%	65.06%	82.83%	66.39%	67.86%	69.78%	77.34%	91.07%	73.86%	69.78%	73.62%	76.11%	65.50%	60.02%	66.05%	80.45%	78.15%	83.39%	72.90%	80.27%	81.44%	89.26%	82.04%	71.82%	79.08%	73.52%	76.82%	64.78%	80.41%	79.11%	75.10%	95.19%	92.28%	71.29%	74.11%	85.48%	79.71%	64.70%	70.10%	68.37%	57.11%									
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
