Выборы Президента Российской Федерации																																																																		
Дата голосования: 04.03.2012																																																																		
																																																																		
Наименование Избирательной комиссии:    Красноармейская																																																																		
																																																																		
Сводная таблица итогов голосования																																																																		
																																																																		
	Число участковых избирательных комиссий	55																																																																
	Число участковых избирательных комиссий, приступивших к передаче сведений	55																																																																
																																																																		
		Сумма	УИК №1011	УИК №1012	УИК №1013	УИК №1014	УИК №1015	УИК №1016	УИК №1017	УИК №1018	УИК №1019	УИК №1020	УИК №1021	УИК №1022	УИК №1023	УИК №1024	УИК №1025	УИК №1026	УИК №1027	УИК №1028	УИК №1029	УИК №1030	УИК №1031	УИК №1032	УИК №1033	УИК №1034	УИК №1035	УИК №1036	УИК №1037	УИК №1038	УИК №1039	УИК №1040	УИК №1041	УИК №1042	УИК №1043	УИК №1044	УИК №1045	УИК №1046	УИК №1047	УИК №1048	УИК №1049	УИК №1050	УИК №1051	УИК №1052	УИК №1053	УИК №1054	УИК №1055	УИК №1056	УИК №1057	УИК №1058	УИК №1059	УИК №1060	УИК №1061	УИК №1062	УИК №1063	УИК №1064	УИК №1065									
1	Число избирателей, включенных в список избирателей	33869	845	462	90	1190	395	213	336	354	444	244	195	1610	888	236	49	174	182	1151	1316	1130	300	333	138	427	1506	302	142	134	1642	450	416	785	160	1738	2205	2555	1860	333	211	1316	225	200	822	222	119	54	802	252	230	571	917	150	265	173	410									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	30740	800	450	90	1000	300	200	300	350	450	200	150	1500	800	200	50	150	170	1000	1200	1000	250	300	140	400	1400	300	120	120	1500	400	350	700	150	1600	2000	2000	1700	300	200	1200	200	200	800	200	100	50	800	250	250	550	900	150	250	150	400									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	17939	424	228	65	628	137	95	185	111	270	141	108	746	333	158	31	86	112	757	623	509	158	195	81	235	799	148	67	84	958	230	197	439	86	934	1262	1317	1079	183	94	694	123	112	482	104	76	32	412	144	140	271	529	85	155	75	212									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2025	95	48	8	15	35	21	19	46	18	20	17	171	173	27	10	13	5	41	30	48	12	15	11	14	26	21	15	0	48	40	40	38	9	61	64	118	74	22	40	67	12	28	86	25	10	11	56	22	29	53	42	7	11	16	22									
6	Число погашенных избирательных бюллетеней	10775	281	174	17	357	128	84	96	193	162	39	25	583	294	15	9	51	53	202	547	443	80	90	48	151	575	131	38	36	494	130	113	223	55	605	673	565	547	95	66	439	65	60	232	71	14	7	332	84	81	226	329	58	84	59	166									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2025	95	48	8	15	35	21	19	46	18	20	17	171	173	27	10	13	5	41	30	48	12	15	11	14	26	21	15	0	48	40	40	38	9	61	64	118	74	22	40	67	12	28	86	25	10	11	56	22	29	53	42	7	11	16	22									
8	Число бюллетеней в стационарных ящиках для голосования	17937	424	228	65	628	137	95	185	111	270	141	108	746	333	158	31	86	112	756	623	509	158	195	81	235	799	148	67	84	958	230	197	439	86	934	1262	1317	1078	183	94	694	123	112	482	104	76	32	412	144	140	271	529	85	155	75	212									
9	Число недействительных избирательных бюллетеней	262	8	1	0	9	2	0	3	0	6	1	0	6	10	0	1	6	1	7	9	8	5	1	2	4	25	3	0	3	19	3	1	6	3	12	21	14	15	4	1	3	2	1	6	1	0	0	1	0	2	11	8	1	0	2	4									
10	Число действительных избирательных бюллетеней	19700	511	275	73	634	170	116	201	157	282	160	125	911	496	185	40	93	116	790	644	549	165	209	90	245	800	166	82	81	987	267	236	471	92	983	1305	1421	1137	201	133	758	133	139	562	128	86	43	467	166	167	313	563	91	166	89	230									
11	Число полученных открепительных  удостоверений	904	10	13	2	10	3	16	5	6	15	10	10	51	10	12	3	5	20	21	20	30	10	8	8	30	30	10	0	10	30	10	10	10	5	41	40	50	35	18	15	35	7	18	54	4	8	10	21	10	20	11	20	6	15	5	18									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	835	10	13	2	10	3	16	2	6	15	10	6	51	10	12	3	5	20	16	20	30	2	8	8	24	26	10	0	6	30	9	10	10	0	39	36	38	33	18	15	35	7	18	54	4	5	10	21	10	20	11	14	6	15	5	18									
13	Число избирателей, проголосовавших по открепительным удостоверениям	380	8	2	2	5	4	8	4	0	4	5	7	5	4	2	3	3	5	12	6	6	0	5	3	5	5	4	6	3	37	13	15	4	1	16	14	39	21	4	3	17	2	7	8	2	1	4	6	3	2	4	15	2	3	6	5									
14	Число неиспользованных открепительных удостоверений	69	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	5	0	0	8	0	0	6	4	0	0	4	0	1	0	0	5	2	4	12	2	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	20	2	0	0	2	0	0	0	0	1	0	0	5	3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																		
19	Жириновский Владимир Вольфович	1142	28	4	1	44	15	3	11	12	12	11	9	50	39	7	2	12	9	35	38	39	16	9	11	2	42	15	7	7	53	19	12	25	3	64	67	95	57	15	4	48	8	9	35	6	5	1	21	11	13	25	24	11	11	4	6									
		5.72%	5.39%	1.45%	1.37%	6.84%	8.72%	2.59%	5.39%	7.64%	4.17%	6.83%	7.20%	5.45%	7.71%	3.78%	4.88%	12.12%	7.69%	4.39%	5.82%	7.00%	9.41%	4.29%	11.96%	0.80%	5.09%	8.88%	8.54%	8.33%	5.27%	7.04%	5.06%	5.24%	3.16%	6.43%	5.05%	6.62%	4.95%	7.32%	2.99%	6.31%	5.93%	6.43%	6.16%	4.65%	5.81%	2.33%	4.49%	6.63%	7.69%	7.72%	4.20%	11.96%	6.63%	4.40%	2.56%									
