Выборы Президента Российской Федерации																																																	
Дата голосования: 04.03.2012																																																	
																																																	
Наименование Избирательной комиссии:    Геленджикская																																																	
																																																	
Сводная таблица итогов голосования																																																	
																																																	
	Число участковых избирательных комиссий	38																																															
	Число участковых избирательных комиссий, приступивших к передаче сведений	38																																															
																																																	
		Сумма	УИК №901	УИК №902	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908	УИК №909	УИК №910	УИК №911	УИК №912	УИК №913	УИК №914	УИК №915	УИК №916	УИК №917	УИК №918	УИК №919	УИК №920	УИК №921	УИК №922	УИК №923	УИК №924	УИК №925	УИК №926	УИК №927	УИК №928	УИК №929	УИК №930	УИК №931	УИК №932	УИК №933	УИК №934	УИК №935	УИК №936	УИК №937	УИК №938									
1	Число избирателей, включенных в список избирателей	69505	2195	1984	1855	2314	2128	2735	3093	2371	2662	2747	2808	1872	3076	1722	1698	1972	2976	1377	2277	1452	2369	2738	906	379	1091	2680	1906	280	188	1142	1885	853	479	733	2473	2204	478	1407									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	64411	2075	1776	1819	2263	2095	2587	2840	2178	2592	2725	2355	1751	2710	1546	1594	1614	2788	1217	2081	1383	2319	2536	866	366	1054	2460	1713	280	200	1073	1839	829	410	616	2140	2047	487	1187									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	51624	1819	1495	1462	1617	1465	1923	2607	1724	1978	2000	1813	1239	2093	1252	1450	1441	2036	1001	1616	1062	2223	2226	653	304	800	1924	1533	238	160	758	1472	640	359	538	1668	1588	400	1047									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	5274	256	43	153	208	153	95	94	123	206	323	105	109	237	232	129	90	196	131	136	252	51	305	64	33	120	202	78	20	11	234	227	52	36	61	286	81	38	104									
6	Число погашенных избирательных бюллетеней	7513	0	238	204	438	477	569	139	331	408	402	437	403	380	62	15	83	556	85	329	69	45	5	149	29	134	334	102	22	29	81	140	137	15	17	186	378	49	36									
7	Число избирательных бюллетеней в переносных ящиках для голосования	5274	256	43	153	208	153	95	94	123	206	323	105	109	237	232	129	90	196	131	136	252	51	305	64	33	120	202	78	20	11	234	227	52	36	61	286	81	38	104									
8	Число бюллетеней в стационарных ящиках для голосования	51594	1806	1495	1462	1617	1465	1923	2607	1724	1978	2000	1813	1239	2086	1252	1448	1441	2036	1001	1616	1062	2223	2226	653	304	800	1924	1525	238	160	758	1472	640	359	538	1668	1588	400	1047									
9	Число недействительных избирательных бюллетеней	491	13	16	8	10	21	31	5	15	21	25	12	13	21	23	0	0	37	12	16	17	17	3	5	6	4	42	24	0	1	9	2	11	3	5	18	14	3	8									
10	Число действительных избирательных бюллетеней	56377	2049	1522	1607	1815	1597	1987	2696	1832	2163	2298	1906	1335	2302	1461	1577	1531	2195	1120	1736	1297	2257	2528	712	331	916	2084	1579	258	170	983	1697	681	392	594	1936	1655	435	1143									
11	Число полученных открепительных  удостоверений	1197	35	30	40	47	45	35	35	30	50	45	51	25	55	40	20	50	50	25	30	30	25	35	15	5	20	65	30	15	15	20	30	20	5	10	35	35	19	30									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1142	35	28	40	47	42	28	33	26	49	42	45	23	55	40	17	50	45	23	24	30	25	35	15	5	20	65	30	15	12	20	26	20	5	10	35	35	17	30									
13	Число избирателей, проголосовавших по открепительным удостоверениям	2399	65	132	51	29	56	113	82	91	58	45	52	48	215	102	107	75	254	86	54	16	22	65	15	20	17	102	55	11	19	18	17	10	17	2	117	96	1	64									
14	Число неиспользованных открепительных удостоверений	55	0	2	0	0	3	7	2	4	1	3	6	2	0	0	3	0	5	2	6	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	2	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	891	31	29	34	29	43	49	41	34	44	55	55	37	40	29	32	30	52	24	44	18	25	12	10	1	13	23	13	1	0	9	11	8	7	1	0	6	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																	
19	Жириновский Владимир Вольфович	2296	116	47	71	30	58	66	108	42	107	43	109	71	124	60	70	31	125	72	111	62	46	52	18	14	52	108	70	7	5	29	17	48	36	44	88	79	13	47									
		4.04%	5.63%	3.06%	4.40%	1.64%	3.58%	3.27%	3.99%	2.27%	4.90%	1.85%	5.68%	5.27%	5.34%	4.04%	4.44%	2.02%	5.60%	6.36%	6.34%	4.72%	2.02%	2.05%	2.51%	4.15%	5.65%	5.08%	4.37%	2.71%	2.92%	2.92%	1.00%	6.94%	9.11%	7.35%	4.50%	4.73%	2.97%	4.08%									
20	Зюганов Геннадий Андреевич	7038	270	238	292	270	156	323	290	268	244	242	335	189	316	206	165	260	328	148	208	168	128	102	93	30	112	249	142	32	22	173	170	76	45	51	264	250	32	151									
		12.38%	13.09%	15.47%	18.08%	14.79%	9.64%	16.01%	10.74%	14.51%	11.17%	10.42%	17.47%	14.02%	13.60%	13.88%	10.46%	16.98%	14.70%	13.07%	11.87%	12.79%	5.63%	4.03%	12.97%	8.90%	12.17%	11.71%	8.86%	12.40%	12.87%	17.44%	10.01%	10.98%	11.39%	8.51%	13.51%	14.98%	7.31%	13.12%									
21	Миронов Сергей Михайлович	1361	74	53	76	14	35	50	46	26	56	55	64	39	77	47	38	41	87	30	46	27	36	31	5	8	30	37	39	5	6	18	11	22	11	10	36	46	5	24									
		2.39%	3.59%	3.45%	4.71%	0.77%	2.16%	2.48%	1.70%	1.41%	2.56%	2.37%	3.34%	2.89%	3.31%	3.17%	2.41%	2.68%	3.90%	2.65%	2.63%	2.05%	1.58%	1.22%	0.70%	2.37%	3.26%	1.74%	2.43%	1.94%	3.51%	1.81%	0.65%	3.18%	2.78%	1.67%	1.84%	2.76%	1.14%	2.09%									
22	Прохоров Михаил Дмитриевич	4001	180	120	31	174	143	237	180	194	104	109	180	140	271	130	66	112	234	118	162	73	149	61	49	19	69	51	93	24	14	25	18	30	34	21	202	64	9	111									
		7.04%	8.73%	7.80%	1.92%	9.53%	8.84%	11.74%	6.66%	10.50%	4.76%	4.69%	9.38%	10.39%	11.67%	8.76%	4.19%	7.32%	10.48%	10.42%	9.25%	5.56%	6.55%	2.41%	6.83%	5.64%	7.50%	2.40%	5.80%	9.30%	8.19%	2.52%	1.06%	4.34%	8.61%	3.51%	10.34%	3.83%	2.05%	9.64%									
23	Путин Владимир Владимирович	41681	1409	1064	1137	1327	1205	1311	2072	1302	1652	1849	1218	896	1514	1018	1238	1087	1421	752	1209	967	1898	2282	547	260	653	1639	1235	190	123	738	1481	505	266	468	1346	1216	376	810									
		73.29%	68.33%	69.18%	70.40%	72.71%	74.47%	64.97%	76.71%	70.49%	75.64%	79.60%	63.50%	66.47%	65.17%	68.60%	78.50%	70.99%	63.66%	66.43%	69.01%	73.59%	83.47%	90.16%	76.29%	77.15%	70.98%	77.09%	77.04%	73.64%	71.93%	74.40%	87.17%	72.98%	67.34%	78.13%	68.88%	72.86%	85.84%	70.37%									
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
