Выборы Президента Российской Федерации																																																					
Дата голосования: 18.03.2018																																																					
																																																					
Наименование Избирательной комиссии:    Геленджикская																																																					
																																																					
Сводная таблица итогов голосования																																																					
																																																					
	Число участковых избирательных комиссий	42																																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	42																																																			
																																																					
		Сумма	УИК №901	УИК №902	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908	УИК №909	УИК №910	УИК №911	УИК №912	УИК №913	УИК №914	УИК №915	УИК №916	УИК №917	УИК №918	УИК №919	УИК №920	УИК №921	УИК №922	УИК №923	УИК №924	УИК №925	УИК №926	УИК №927	УИК №928	УИК №929	УИК №930	УИК №931	УИК №932	УИК №933	УИК №934	УИК №935	УИК №936	УИК №937	УИК №938	УИК №939	УИК №940	УИК №941	УИК №942									
1	"Число избирателей, включенных в список избирателей"	85203	2759	2057	2130	2423	2519	2939	1889	2549	2689	2335	2904	2603	3314	2220	2909	2946	2753	1579	3457	1610	2723	3201	1194	441	1446	2784	2465	310	287	1126	1985	1010	499	706	2586	2200	482	1335	2127	2361	1875	1476									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	75820	2480	1900	1930	2100	2270	2620	1700	2180	2440	2170	2550	2270	2700	1970	2520	2530	2300	1210	3070	1470	2540	3090	1080	400	1320	2490	2200	290	270	1060	1880	930	450	660	2320	2010	460	1200	1790	2090	1600	1310									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	62442	1845	1762	1237	1922	1962	1821	1496	1456	1597	1973	2459	1760	2173	1688	2061	2177	1717	881	1870	1412	2454	2924	646	376	1211	2387	2157	279	240	985	1510	801	409	540	1632	1623	423	865	1557	1778	1105	1271									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	3163	127	115	43	169	72	117	74	70	118	174	38	101	97	37	146	47	181	16	55	35	54	57	180	20	104	88	35	11	10	43	58	52	17	76	103	56	29	36	140	118	15	29									
6	Число погашенных избирательных бюллетеней	10215	508	23	650	9	236	682	130	654	725	23	53	409	430	245	313	306	402	313	1145	23	32	109	254	4	5	15	8	0	20	32	312	77	24	44	585	331	8	299	93	194	480	10									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3163	127	115	43	169	72	117	74	70	118	174	38	101	97	37	146	47	181	16	55	35	54	57	180	20	104	88	35	11	10	43	58	52	17	76	103	56	29	36	140	118	15	29									
8	Число бюллетеней в стационарных ящиках для голосования	62435	1842	1762	1237	1922	1962	1821	1496	1456	1597	1973	2459	1760	2173	1688	2057	2177	1717	881	1870	1412	2454	2924	646	376	1211	2387	2157	279	240	985	1510	801	409	540	1632	1623	423	865	1557	1778	1105	1271									
9	Число недействительных избирательных бюллетеней	362	19	20	11	0	13	22	10	9	29	11	0	0	25	13	15	0	16	11	25	0	4	3	10	0	3	2	17	0	2	4	3	0	0	3	17	12	9	10	0	4	8	2									
10	Число действительных избирательных бюллетеней	65236	1950	1857	1269	2091	2021	1916	1560	1517	1686	2136	2497	1861	2245	1712	2188	2224	1882	886	1900	1447	2504	2978	816	396	1312	2473	2175	290	248	1024	1565	853	426	613	1718	1667	443	891	1697	1892	1112	1298									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																					
13	Бабурин Сергей Николаевич	339	12	17	13	8	13	10	10	5	9	10	7	8	14	5	7	13	6	8	13	2	15	12	2	0	5	7	18	3	1	1	3	4	2	2	11	10	1	7	17	8	5	15									
		0.52%	0.61%	0.91%	1.02%	0.38%	0.64%	0.52%	0.64%	0.33%	0.52%	0.47%	0.28%	0.43%	0.62%	0.29%	0.32%	0.58%	0.32%	0.89%	0.68%	0.14%	0.60%	0.40%	0.24%	0.00%	0.38%	0.28%	0.82%	1.03%	0.40%	0.10%	0.19%	0.47%	0.47%	0.32%	0.63%	0.60%	0.22%	0.78%	1.00%	0.42%	0.45%	1.15%									
14	Грудинин Павел Николаевич	5327	258	81	167	107	157	216	41	233	178	167	102	124	295	139	197	268	251	131	284	97	65	182	77	11	67	96	91	9	32	16	142	61	20	50	226	234	21	149	107	93	54	31									
		8.12%	13.10%	4.32%	13.05%	5.12%	7.72%	11.15%	2.61%	15.27%	10.38%	7.78%	4.08%	6.66%	12.99%	8.06%	8.94%	12.05%	13.22%	14.60%	14.75%	6.70%	2.59%	6.11%	9.32%	2.78%	5.10%	3.88%	4.15%	3.10%	12.80%	1.56%	9.06%	7.15%	4.69%	8.12%	13.03%	13.94%	4.65%	16.54%	6.31%	4.91%	4.82%	2.38%									
15	Жириновский Владимир Вольфович	3056	91	95	61	50	51	99	62	81	92	105	153	95	128	74	101	70	116	39	135	29	77	43	35	14	77	132	121	15	17	24	53	50	17	25	99	85	19	55	120	155	53	43									
		4.66%	4.62%	5.06%	4.77%	2.39%	2.51%	5.11%	3.95%	5.31%	5.36%	4.89%	6.13%	5.10%	5.64%	4.29%	4.58%	3.15%	6.11%	4.35%	7.01%	2.00%	3.07%	1.44%	4.24%	3.54%	5.86%	5.33%	5.52%	5.17%	6.80%	2.33%	3.38%	5.86%	3.99%	4.06%	5.71%	5.06%	4.20%	6.10%	7.07%	8.18%	4.73%	3.31%									
16	Путин Владимир Владимирович	54475	1502	1618	969	1884	1711	1517	1414	1117	1336	1779	2177	1574	1690	1443	1807	1783	1434	669	1374	1316	2307	2713	687	366	1144	2155	1859	254	191	978	1345	727	383	528	1326	1291	393	648	1386	1564	962	1154									
		83.04%	76.28%	86.20%	75.70%	90.10%	84.12%	78.28%	90.06%	73.20%	77.90%	82.86%	87.18%	84.58%	74.45%	83.65%	82.02%	80.17%	75.55%	74.58%	71.38%	90.95%	91.99%	91.01%	83.17%	92.42%	86.99%	87.07%	84.81%	87.59%	76.40%	95.14%	85.78%	85.23%	89.91%	85.71%	76.43%	76.89%	86.95%	71.92%	81.67%	82.49%	85.89%	88.77%									
17	Собчак Ксения Анатольевна	665	33	10	19	9	25	22	8	31	25	25	12	20	40	19	28	29	35	13	37	0	7	16	5	2	8	17	19	3	1	1	5	7	1	1	15	21	5	15	22	31	9	14									
		1.01%	1.68%	0.53%	1.48%	0.43%	1.23%	1.14%	0.51%	2.03%	1.46%	1.16%	0.48%	1.07%	1.76%	1.10%	1.27%	1.30%	1.84%	1.45%	1.92%	0.00%	0.28%	0.54%	0.61%	0.51%	0.61%	0.69%	0.87%	1.03%	0.40%	0.10%	0.32%	0.82%	0.23%	0.16%	0.86%	1.25%	1.11%	1.66%	1.30%	1.64%	0.80%	1.08%									
18	Сурайкин Максим Александрович	296	13	5	9	8	8	8	6	12	11	13	7	6	17	3	13	15	13	9	7	0	7	4	1	2	1	12	15	4	0	1	4	3	2	4	9	8	0	3	9	4	7	13									
