Выборы Президента Российской Федерации																																																				
Дата голосования: 04.03.2012																																																				
																																																				
Наименование Избирательной комиссии:    Икрянинская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	41																																																		
																																																				
		Сумма	УИК №129	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169									
1	Число избирателей, включенных в список избирателей	36749	1329	2278	2311	2637	386	2060	415	395	1320	1433	2512	1427	1284	161	670	165	473	235	285	594	340	341	291	2014	199	554	567	301	569	982	1021	742	114	729	782	397	1556	531	1196	732	421									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	37111	1353	2299	2324	2654	388	2076	411	395	1287	1438	2534	1454	1239	160	685	171	486	236	289	618	354	344	293	2022	193	561	579	301	587	1007	1048	780	117	744	802	388	1571	536	1215	747	425									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	17399	620	1121	1226	1726	156	835	230	229	559	697	1258	719	569	36	347	108	314	97	134	289	166	212	156	863	108	184	250	151	265	348	467	270	53	276	405	228	590	199	483	276	179									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2774	85	113	88	98	30	174	28	28	69	26	75	46	32	14	61	11	31	43	42	55	51	27	14	169	6	66	47	30	76	90	70	126	40	144	90	49	204	76	95	54	101									
6	Число погашенных избирательных бюллетеней	16938	648	1065	1010	830	202	1067	153	138	659	715	1201	689	638	110	277	52	141	96	113	274	137	105	123	990	79	311	282	120	246	569	511	384	24	324	307	111	777	261	637	417	145									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2774	85	113	88	98	30	174	28	28	69	26	75	46	32	14	61	11	31	43	42	55	51	27	14	169	6	66	47	30	76	90	70	126	40	144	90	49	204	76	95	54	101									
8	Число бюллетеней в стационарных ящиках для голосования	17399	620	1121	1226	1726	156	835	230	229	559	697	1258	719	569	36	347	108	314	97	134	289	166	212	156	863	108	184	250	151	265	348	467	270	53	276	405	228	590	199	483	276	179									
9	Число недействительных избирательных бюллетеней	240	8	15	21	4	0	9	0	2	2	8	15	8	14	0	4	1	4	3	2	5	0	2	3	12	2	1	3	1	6	5	12	8	1	9	15	13	3	2	13	3	1									
10	Число действительных избирательных бюллетеней	19933	697	1219	1293	1820	186	1000	258	255	626	715	1318	757	587	50	404	118	341	137	174	339	217	237	167	1020	112	249	294	180	335	433	525	388	92	411	480	264	791	273	565	327	279									
11	Число полученных открепительных  удостоверений	488	14	20	9	18	2	25	7	16	15	18	21	14	16	1	7	4	17	1	2	20	15	6	2	16	2	6	6	3	32	15	19	33	2	18	19	4	11	3	13	10	6									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	402	14	13	7	9	2	19	1	16	15	12	15	9	14	0	6	4	17	0	2	20	14	2	0	8	0	4	6	3	32	10	17	33	0	18	17	4	10	3	13	9	4									
13	Число избирателей, проголосовавших по открепительным удостоверениям	201	6	11	7	5	8	6	3	2	5	7	8	9	12	0	2	3	2	1	0	4	2	2	2	8	2	4	4	3	5	3	1	3	0	12	5	20	8	4	10	2	0									
14	Число неиспользованных открепительных удостоверений	86	0	7	2	9	0	6	6	0	0	6	6	5	2	1	1	0	0	1	0	0	1	4	2	8	2	2	0	0	0	5	2	0	2	0	2	0	1	0	0	1	2									
15	Число открепительных удостоверений, выданных избирателям ТИК	18	1	0	1	1	0	1	0	0	0	2	1	4	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
19	Жириновский Владимир Вольфович	1173	16	28	95	106	5	17	10	3	52	56	87	44	49	1	32	17	14	2	16	25	11	13	13	65	1	8	18	11	28	11	32	30	3	23	33	23	68	12	47	33	15									
		5.81%	2.27%	2.27%	7.23%	5.81%	2.69%	1.68%	3.88%	1.17%	8.28%	7.75%	6.53%	5.75%	8.15%	2.00%	7.84%	14.29%	4.06%	1.43%	9.09%	7.27%	5.07%	5.44%	7.65%	6.30%	0.88%	3.20%	6.06%	6.08%	8.21%	2.51%	5.96%	7.58%	3.23%	5.48%	6.67%	8.30%	8.56%	4.36%	8.13%	10.00%	5.36%									
