Выборы Президента Российской Федерации																																																
Дата голосования: 02.03.2008																																																
																																																
Наименование Избирательной комиссии:    Икрянинская																																																
																																																
Сводная таблица результатов выборов																																																
																																																
	Число участковых избирательных комиссий	41																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																														
																																																
		Сумма	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174					
1	"Число избирателей, включенных в списки избирателей"	36680	1349	2242	2328	2642	373	1934	413	381	1223	1525	2504	1403	1234	134	675	161	464	215	289	602	346	316	283	2053	190	520	573	323	734	1069	820	767	113	705	819	436	1567	509	1249	772	425					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	36630	1360	2270	2320	2660	360	1960	400	380	1210	1480	2500	1420	1240	130	680	150	460	210	280	610	350	310	280	2040	185	520	570	320	730	1070	790	760	115	720	830	410	1590	510	1250	770	430					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	18646	728	1258	843	1511	165	789	226	251	487	727	1310	637	548	41	424	106	312	153	152	281	171	208	140	982	136	206	279	195	337	576	424	423	84	464	537	297	823	256	543	324	292					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2904	72	87	163	97	29	156	12	36	88	64	65	51	54	9	57	13	14	2	55	62	47	38	27	234	14	108	53	36	60	51	96	81	20	59	130	51	241	87	133	87	65					
6	Число погашенных избирательных бюллетеней	15080	560	925	1314	1052	166	1015	162	93	635	689	1125	732	638	80	199	31	134	55	73	267	132	64	113	824	35	206	238	89	333	443	270	256	11	197	163	62	526	167	574	359	73					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2904	72	87	163	97	29	156	12	36	88	64	65	51	54	9	57	13	14	2	55	62	47	38	27	234	14	108	53	36	60	51	96	81	20	59	130	51	241	87	133	87	65					
8	Число бюллетеней в стационарных ящиках для голосования	18642	728	1258	840	1511	165	788	226	251	487	727	1310	637	548	41	424	106	312	153	152	281	171	208	140	982	136	206	279	195	337	576	424	423	84	464	537	297	823	256	543	324	292					
9	Число недействительных избирательных бюллетеней	257	12	18	10	22	3	7	4	4	4	11	12	5	9	2	0	3	5	4	1	3	2	6	0	17	0	1	4	7	1	9	5	9	0	5	9	9	15	2	8	7	2					
10	Число действительных избирательных бюллетеней	21289	788	1327	993	1586	191	937	234	283	571	780	1363	683	593	48	481	116	321	151	206	340	216	240	167	1199	150	313	328	224	396	618	515	495	104	518	658	339	1049	341	668	404	355					
11	Число полученных открепительных  удостоверений	552	30	29	29	36	3	35	5	9	19	19	30	20	5	1	6	4	16	1	2	10	7	11	2	17	5	10	13	4	15	6	16	14	1	20	23	4	33	12	16	8	6					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	435	26	28	16	15	0	20	3	9	10	18	28	18	1	0	3	2	16	1	1	10	7	11	1	17	3	7	11	4	15	6	16	14	0	18	20	2	23	12	16	1	6					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	197	7	6	7	5	7	4	4	4	4	14	11	4	5	2	6	2	9	1	3	4	4	3	0	12	2	3	4	3	4	2	10	5	0	2	2	14	7	3	4	3	1					
14	Число неиспользованных открепительных удостоверений	117	4	1	13	21	3	15	2	0	9	1	2	2	4	1	3	2	0	0	1	0	0	0	1	0	2	3	2	0	0	0	0	0	1	2	3	2	10	0	0	7	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	3	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																
18	Богданов Андрей Владимирович	221	10	6	18	29	2	10	1	2	8	8	18	10	7	0	2	3	0	0	3	4	2	1	3	9	0	1	4	3	3	11	3	3	1	3	5	3	11	1	8	4	1					
