Выборы Президента Российской Федерации																																																											
Дата голосования: 04.03.2012																																																											
																																																											
Наименование Избирательной комиссии:    Рыбинская																																																											
																																																											
Сводная таблица итогов голосования																																																											
																																																											
	Число участковых избирательных комиссий	48																																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	48																																																									
																																																											
		Сумма	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №1818	УИК №1819	УИК №1820	УИК №1821	УИК №1822	УИК №1823	УИК №1824	УИК №1825	УИК №1826	УИК №1827	УИК №1828	УИК №1829	УИК №1830	УИК №1831	УИК №1832	УИК №1833	УИК №1834	УИК №1835	УИК №1836	УИК №1837	УИК №1838	УИК №1839	УИК №1840	УИК №1841	УИК №1842	УИК №1843	УИК №1844	УИК №1845	УИК №1846	УИК №1847	УИК №1848	УИК №1849	УИК №1850	УИК №1851	УИК №1852	УИК №1853	УИК №1854	УИК №2290									
1	Число избирателей, включенных в список избирателей	26247	1856	1663	1404	832	329	1231	1069	742	1022	1480	604	566	62	161	355	113	646	347	230	197	130	1471	610	123	45	79	67	401	702	93	100	142	48	63	1011	120	135	317	193	611	33	71	167	962	385	272	1496	1491									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	25529	1800	1600	1350	800	250	1200	1035	720	1000	1450	600	550	58	161	340	113	640	340	230	180	124	1450	600	121	45	77	66	380	680	90	98	138	49	61	1000	119	134	310	180	600	33	70	167	950	370	260	1470	1470									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	13494	859	822	816	426	172	500	500	345	492	796	347	273	33	66	206	72	350	153	86	91	68	772	238	78	24	39	49	244	346	55	50	75	22	40	518	82	70	146	100	331	12	42	85	538	221	150	871	823									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1157	49	66	48	20	31	44	23	46	63	52	45	64	12	18	18	5	21	26	30	12	14	41	39	0	14	8	0	36	17	4	1	13	3	2	52	10	3	23	15	24	1	2	11	26	34	19	26	26									
6	Число погашенных избирательных бюллетеней	10878	892	712	486	354	47	656	512	329	445	602	208	213	13	77	116	36	269	161	114	77	42	637	323	43	7	30	17	100	317	31	47	50	24	19	430	27	61	141	65	245	20	26	71	386	115	91	573	621									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1157	49	66	48	20	31	44	23	46	63	52	45	64	12	18	18	5	21	26	30	12	14	41	39	0	14	8	0	36	17	4	1	13	3	2	52	10	3	23	15	24	1	2	11	26	34	19	26	26									
8	Число бюллетеней в стационарных ящиках для голосования	13494	859	822	816	426	172	500	500	345	492	796	347	273	33	66	206	72	350	153	86	91	68	772	238	78	24	39	49	244	346	55	50	75	22	40	518	82	70	146	100	331	12	42	85	538	221	150	871	823									
9	Число недействительных избирательных бюллетеней	159	7	9	17	11	2	5	3	5	3	8	7	7	1	1	5	0	1	0	0	2	0	10	2	0	0	0	2	3	6	0	2	0	0	0	7	0	0	0	0	6	0	0	0	8	0	1	6	12									
10	Число действительных избирательных бюллетеней	14492	901	879	847	435	201	539	520	386	552	840	385	330	44	83	219	77	370	179	116	101	82	803	275	78	38	47	47	277	357	59	49	88	25	42	563	92	73	169	115	349	13	44	96	556	255	168	891	837									
11	Число полученных открепительных  удостоверений	359	18	18	20	15	5	15	14	10	15	20	10	10	3	2	10	4	10	5	2	2	2	15	5	2	2	2	2	8	10	2	2	2	2	2	18	2	3	3	2	6	2	2	4	15	5	2	15	14									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	178	15	16	17	8	0	9	5	4	6	8	5	3	3	0	4	0	7	1	0	2	0	6	2	0	0	0	0	4	2	0	0	2	0	0	11	0	3	3	2	4	1	0	4	2	2	0	11	6									
13	Число избирателей, проголосовавших по открепительным удостоверениям	172	3	10	8	1	7	2	5	4	0	8	3	8	6	0	5	2	5	6	2	4	3	5	1	1	1	2	1	4	0	3	1	2	0	2	7	2	1	0	4	3	1	1	1	11	5	0	13	8									
14	Число неиспользованных открепительных удостоверений	181	3	2	3	7	5	6	9	6	9	12	5	7	0	2	6	4	3	4	2	0	2	9	3	2	2	2	2	4	8	2	2	0	2	2	7	2	0	0	0	2	1	2	0	13	3	2	4	8									
15	Число открепительных удостоверений, выданных избирателям ТИК	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																											
19	Жириновский Владимир Вольфович	1456	79	84	66	41	15	50	60	37	65	95	30	38	1	15	11	7	42	17	19	10	14	60	30	10	7	8	6	21	42	7	2	7	1	2	69	6	9	7	21	41	1	1	22	52	9	28	96	95									
		9.94%	8.70%	9.46%	7.64%	9.19%	7.39%	9.19%	11.47%	9.46%	11.71%	11.20%	7.65%	11.28%	2.22%	17.86%	4.91%	9.09%	11.32%	9.50%	16.38%	9.71%	17.07%	7.38%	10.83%	12.82%	18.42%	17.02%	12.24%	7.50%	11.57%	11.86%	3.92%	7.95%	4.00%	4.76%	12.11%	6.52%	12.33%	4.14%	18.26%	11.55%	7.69%	2.27%	22.92%	9.22%	3.53%	16.57%	10.70%	11.19%									
20	Зюганов Геннадий Андреевич	2778	133	155	176	79	34	92	104	57	104	167	93	61	12	16	40	20	81	51	13	7	39	126	38	12	3	12	5	52	85	17	6	5	4	7	95	28	20	30	9	72	5	6	16	130	23	45	184	209									
		18.96%	14.65%	17.45%	20.37%	17.71%	16.75%	16.91%	19.89%	14.58%	18.74%	19.69%	23.72%	18.10%	26.67%	19.05%	17.86%	25.97%	21.83%	28.49%	11.21%	6.80%	47.56%	15.50%	13.72%	15.38%	7.89%	25.53%	10.20%	18.57%	23.42%	28.81%	11.76%	5.68%	16.00%	16.67%	16.67%	30.43%	27.40%	17.75%	7.83%	20.28%	38.46%	13.64%	16.67%	23.05%	9.02%	26.63%	20.51%	24.62%									
21	Миронов Сергей Михайлович	409	23	36	28	5	5	10	20	5	22	23	7	8	0	1	8	0	8	3	0	1	4	31	8	1	3	2	0	3	6	1	0	3	0	0	20	1	0	8	1	10	1	0	1	21	8	5	33	25									
		2.79%	2.53%	4.05%	3.24%	1.12%	2.46%	1.84%	3.82%	1.28%	3.96%	2.71%	1.79%	2.37%	0.00%	1.19%	3.57%	0.00%	2.16%	1.68%	0.00%	0.97%	4.88%	3.81%	2.89%	1.28%	7.89%	4.26%	0.00%	1.07%	1.65%	1.69%	0.00%	3.41%	0.00%	0.00%	3.51%	1.09%	0.00%	4.73%	0.87%	2.82%	7.69%	0.00%	1.04%	3.72%	3.14%	2.96%	3.68%	2.94%									
22	Прохоров Михаил Дмитриевич	760	71	67	47	24	5	42	30	25	21	41	13	15	2	3	7	3	10	14	9	7	3	40	9	2	0	1	1	11	13	0	3	2	3	2	42	3	1	7	0	14	0	2	2	20	10	3	67	43									
		5.19%	7.82%	7.55%	5.44%	5.38%	2.46%	7.72%	5.74%	6.39%	3.78%	4.83%	3.32%	4.45%	4.44%	3.57%	3.13%	3.90%	2.70%	7.82%	7.76%	6.80%	3.66%	4.92%	3.25%	2.56%	0.00%	2.13%	2.04%	3.93%	3.58%	0.00%	5.88%	2.27%	12.00%	4.76%	7.37%	3.26%	1.37%	4.14%	0.00%	3.94%	0.00%	4.55%	2.08%	3.55%	3.92%	1.78%	7.47%	5.06%									
23	Путин Владимир Владимирович	9089	595	537	530	286	142	345	306	262	340	514	242	208	29	48	153	47	229	94	75	76	22	546	190	53	25	24	35	190	211	34	38	71	17	31	337	54	43	117	84	212	6	35	55	333	205	87	511	465									
		62.04%	65.53%	60.47%	61.34%	64.13%	69.95%	63.42%	58.51%	67.01%	61.26%	60.61%	61.73%	61.72%	64.44%	57.14%	68.30%	61.04%	61.73%	52.51%	64.66%	73.79%	26.83%	67.16%	68.59%	67.95%	65.79%	51.06%	71.43%	67.86%	58.13%	57.63%	74.51%	80.68%	68.00%	73.81%	59.12%	58.70%	58.90%	69.23%	73.04%	59.72%	46.15%	79.55%	57.29%	59.04%	80.39%	51.48%	56.97%	54.77%									
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
