Выборы Президента Российской Федерации																																																																	
Дата голосования: 18.03.2018																																																																	
																																																																	
Наименование Избирательной комиссии:    Невинномысская городская																																																																	
																																																																	
Сводная таблица итогов голосования																																																																	
																																																																	
	Число участковых избирательных комиссий	54																																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	54																																																															
																																																																	
		Сумма	УИК №799	УИК №800	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №836	УИК №837	УИК №838	УИК №839	УИК №840	УИК №841	УИК №842	УИК №843	УИК №844	УИК №845	УИК №846	УИК №847	УИК №848	УИК №849	УИК №850	УИК №851	УИК №852									
1	"Число избирателей, включенных в список избирателей"	85816	1659	1382	2295	1039	1110	1197	1478	1080	1099	2030	1378	1628	1118	1154	2080	1165	1061	2305	1289	1381	1527	2260	1266	1106	2293	2237	1917	2421	1088	1108	1109	2106	1708	1349	1198	2009	1354	2392	1684	1207	1368	2196	1430	1297	1853	1340	2441	1149	1707	1682	1961	1464	2112	1549									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	85710	1650	1350	2300	1020	1070	1150	1450	1050	1050	2040	1310	1570	1130	1130	2100	1180	1070	2330	1280	1400	1520	2190	1320	1100	2330	2290	1970	2470	1060	1070	1100	2130	1720	1370	1200	2070	1340	2440	1680	1160	1380	2200	1400	1300	1880	1340	2450	1120	1770	1680	1990	1410	2100	1530									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	62369	1041	1006	1872	773	728	652	749	979	834	1241	1094	1328	692	722	1300	907	880	1875	896	1038	1219	1900	878	826	1516	1766	1413	1935	713	795	856	1683	1053	802	811	1732	1125	1518	1159	940	830	2032	1024	786	1504	1038	2007	672	1557	1186	1189	1014	1213	1070									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	8905	72	250	81	163	228	440	372	3	100	205	20	55	66	118	197	86	22	315	384	152	79	51	134	64	44	227	252	244	15	118	86	107	186	344	207	15	164	30	357	85	274	48	267	164	71	63	226	180	150	243	478	251	163	189									
6	Число погашенных избирательных бюллетеней	14436	537	94	347	84	114	58	329	68	116	594	196	187	372	290	603	187	168	140	0	210	222	239	308	210	770	297	305	291	332	157	158	340	481	224	182	323	51	892	164	135	276	120	109	350	305	239	217	268	63	251	323	145	724	271									
7	Число избирательных бюллетеней в переносных ящиках для голосования	8905	72	250	81	163	228	440	372	3	100	205	20	55	66	118	197	86	22	315	384	152	79	51	134	64	44	227	252	244	15	118	86	107	186	344	207	15	164	30	357	85	274	48	267	164	71	63	226	180	150	243	478	251	163	189									
8	Число бюллетеней в стационарных ящиках для голосования	62369	1041	1006	1872	773	728	652	749	979	834	1241	1094	1328	692	722	1300	907	880	1875	896	1038	1219	1900	878	826	1516	1766	1413	1935	713	795	856	1683	1053	802	811	1732	1125	1518	1159	940	830	2032	1024	786	1504	1038	2007	672	1557	1186	1189	1014	1213	1070									
9	Число недействительных избирательных бюллетеней	728	15	3	12	4	16	8	12	7	9	18	14	7	9	5	18	7	12	20	15	3	9	27	10	10	24	10	14	13	8	6	5	4	8	7	46	21	7	22	20	11	9	17	10	4	14	14	27	9	16	62	17	8	15	10									
10	Число действительных избирательных бюллетеней	70546	1098	1253	1941	932	940	1084	1109	975	925	1428	1100	1376	749	835	1479	986	890	2170	1265	1187	1289	1924	1002	880	1536	1983	1651	2166	720	907	937	1786	1231	1139	972	1726	1282	1526	1496	1014	1095	2063	1281	946	1561	1087	2206	843	1691	1367	1650	1257	1361	1249									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	
