Выборы Президента Российской Федерации																																																
Дата голосования: 18.03.2018																																																
																																																
Наименование Избирательной комиссии:    Прибайкальская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	37																																														
																																																
		Сумма	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537	УИК №538	УИК №539	УИК №540	УИК №541	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546	УИК №547									
1	"Число избирателей, включенных в список избирателей"	16946	53	111	609	985	99	48	488	154	311	128	376	93	332	144	74	697	116	1288	1382	1104	545	654	102	121	207	546	204	868	762	907	795	373	330	250	1124	88	478									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	15328	55	115	590	820	100	48	460	130	270	120	360	85	330	130	70	600	100	1100	1100	1000	530	600	100	135	195	560	180	810	650	865	710	300	310	225	1020	85	470									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	11202	48	81	452	644	86	41	404	106	222	98	273	76	247	110	65	392	92	859	845	737	355	384	70	86	155	339	108	553	440	556	420	218	245	196	787	78	334									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1413	3	22	53	76	7	3	44	12	36	12	58	7	38	20	0	78	8	44	120	40	60	94	21	15	40	43	34	48	52	53	68	56	27	14	54	0	53									
6	Число погашенных избирательных бюллетеней	2713	4	12	85	100	7	4	12	12	12	10	29	2	45	0	5	130	0	197	135	223	115	122	9	34	0	178	38	209	158	256	222	26	38	15	179	7	83									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1413	3	22	53	76	7	3	44	12	36	12	58	7	38	20	0	78	8	44	120	40	60	94	21	15	40	43	34	48	52	53	68	56	27	14	54	0	53									
8	Число бюллетеней в стационарных ящиках для голосования	11201	48	81	452	644	86	41	404	106	222	98	273	76	247	110	65	392	92	858	845	737	355	384	70	86	155	339	108	553	440	556	420	218	245	196	787	78	334									
9	Число недействительных избирательных бюллетеней	156	0	0	6	6	0	0	12	1	3	0	1	0	3	1	0	5	0	13	13	15	8	6	0	1	2	0	2	12	4	8	7	4	4	1	11	0	7									
10	Число действительных избирательных бюллетеней	12458	51	103	499	714	93	44	436	117	255	110	330	83	282	129	65	465	100	889	952	762	407	472	91	100	193	382	140	589	488	601	481	270	268	209	830	78	380									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
13	Бабурин Сергей Николаевич	42	1	0	1	0	1	0	0	0	1	0	0	1	3	1	0	2	0	4	3	3	2	0	1	0	0	3	1	3	0	3	0	0	0	1	4	0	3									
		0.33%	1.96%	0.00%	0.20%	0.00%	1.08%	0.00%	0.00%	0.00%	0.39%	0.00%	0.00%	1.20%	1.05%	0.77%	0.00%	0.43%	0.00%	0.44%	0.31%	0.39%	0.48%	0.00%	1.10%	0.00%	0.00%	0.79%	0.70%	0.50%	0.00%	0.49%	0.00%	0.00%	0.00%	0.48%	0.48%	0.00%	0.78%									
14	Грудинин Павел Николаевич	1897	11	10	82	93	7	3	69	12	19	22	27	7	37	1	10	70	17	153	148	158	59	64	5	7	24	97	31	84	99	83	67	34	35	30	162	11	49									
		15.04%	21.57%	9.71%	16.24%	12.92%	7.53%	6.82%	15.40%	10.17%	7.36%	20.00%	8.16%	8.43%	12.98%	0.77%	15.38%	14.89%	17.00%	16.96%	15.34%	20.33%	14.22%	13.39%	5.49%	6.93%	12.31%	25.39%	21.83%	13.98%	20.12%	13.63%	13.73%	12.41%	12.87%	14.29%	19.26%	14.10%	12.66%									
15	Жириновский Владимир Вольфович	1257	3	11	35	66	11	5	32	14	14	7	30	4	18	12	14	56	11	75	82	74	54	34	5	6	15	37	21	66	63	66	70	32	32	27	104	7	44									
		9.97%	5.88%	10.68%	6.93%	9.17%	11.83%	11.36%	7.14%	11.86%	5.43%	6.36%	9.06%	4.82%	6.32%	9.23%	21.54%	11.91%	11.00%	8.31%	8.50%	9.52%	13.01%	7.11%	5.49%	5.94%	7.69%	9.69%	14.79%	10.98%	12.80%	10.84%	14.34%	11.68%	11.76%	12.86%	12.37%	8.97%	11.37%									
16	Путин Владимир Владимирович	9000	27	79	372	544	72	35	320	90	217	81	263	70	220	115	41	328	70	646	696	516	287	370	78	85	152	234	85	419	310	422	335	197	198	147	538	58	283									
		71.35%	52.94%	76.70%	73.66%	75.56%	77.42%	79.55%	71.43%	76.27%	84.11%	73.64%	79.46%	84.34%	77.19%	88.46%	63.08%	69.79%	70.00%	71.62%	72.12%	66.41%	69.16%	77.41%	85.71%	84.16%	77.95%	61.26%	59.86%	69.72%	63.01%	69.29%	68.65%	71.90%	72.79%	70.00%	63.97%	74.36%	73.13%									
17	Собчак Ксения Анатольевна	97	0	0	2	4	1	0	6	1	1	0	3	0	2	0	0	4	2	9	10	3	1	0	2	0	0	6	1	6	7	7	5	1	2	2	9	0	0									
		0.77%	0.00%	0.00%	0.40%	0.56%	1.08%	0.00%	1.34%	0.85%	0.39%	0.00%	0.91%	0.00%	0.70%	0.00%	0.00%	0.85%	2.00%	0.99%	1.04%	0.39%	0.24%	0.00%	2.20%	0.00%	0.00%	1.57%	0.70%	0.99%	1.42%	1.15%	1.02%	0.36%	0.74%	0.95%	1.07%	0.00%	0.00%									
18	Сурайкин Максим Александрович	90	6	2	2	3	0	1	3	0	2	0	2	0	1	0	0	2	0	1	8	1	2	1	0	1	2	0	1	7	5	16	0	6	1	2	10	2	0									
		0.71%	11.76%	1.94%	0.40%	0.42%	0.00%	2.27%	0.67%	0.00%	0.78%	0.00%	0.60%	0.00%	0.35%	0.00%	0.00%	0.43%	0.00%	0.11%	0.83%	0.13%	0.48%	0.21%	0.00%	0.99%	1.03%	0.00%	0.70%	1.16%	1.02%	2.63%	0.00%	2.19%	0.37%	0.95%	1.19%	2.56%	0.00%									
19	Титов Борис Юрьевич	39	1	0	4	3	0	0	0	0	1	0	3	1	1	0	0	1	0	0	2	5	1	2	0	0	0	2	0	2	1	2	4	0	0	0	3	0	0									
		0.31%	1.96%	0.00%	0.79%	0.42%	0.00%	0.00%	0.00%	0.00%	0.39%	0.00%	0.91%	1.20%	0.35%	0.00%	0.00%	0.21%	0.00%	0.00%	0.21%	0.64%	0.24%	0.42%	0.00%	0.00%	0.00%	0.52%	0.00%	0.33%	0.20%	0.33%	0.82%	0.00%	0.00%	0.00%	0.36%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	36	2	1	1	1	1	0	6	0	0	0	2	0	0	0	0	2	0	1	3	2	1	1	0	1	0	3	0	2	3	2	0	0	0	0	0	0	1									
		0.29%	3.92%	0.97%	0.20%	0.14%	1.08%	0.00%	1.34%	0.00%	0.00%	0.00%	0.60%	0.00%	0.00%	0.00%	0.00%	0.43%	0.00%	0.11%	0.31%	0.26%	0.24%	0.21%	0.00%	0.99%	0.00%	0.79%	0.00%	0.33%	0.61%	0.33%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.26%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
