Выборы Президента Российской Федерации																																																	
Дата голосования: 18.03.2018																																																	
																																																	
"Наименование Избирательной комиссии:    Орск, Октябрьская"																																																	
																																																	
Сводная таблица итогов голосования																																																	
																																																	
	Число участковых избирательных комиссий	38																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	38																																															
																																																	
		Сумма	УИК №1244	УИК №1245	УИК №1246	УИК №1247	УИК №1248	УИК №1249	УИК №1250	УИК №1251	УИК №1252	УИК №1253	УИК №1254	УИК №1255	УИК №1256	УИК №1257	УИК №1258	УИК №1259	УИК №1260	УИК №1261	УИК №1262	УИК №1263	УИК №1264	УИК №1265	УИК №1266	УИК №1267	УИК №1268	УИК №1269	УИК №1270	УИК №1271	УИК №1272	УИК №1273	УИК №1274	УИК №1275	УИК №1276	УИК №1277	УИК №1278	УИК №1279	УИК №1280	УИК №1281									
1	"Число избирателей, включенных в список избирателей"	70802	2471	2253	2375	2182	2405	2463	1980	2007	2061	2447	2223	945	2620	1599	1363	2213	1446	1671	1606	1404	1377	1708	2159	1909	1443	1493	2273	1063	1356	2205	1567	2993	2230	2033	2377	2260	365	257									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	61150	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	800	2000	1500	1000	2000	1200	1500	1500	1000	1000	1500	2000	1500	1200	1500	2000	1000	1000	2000	1200	2500	2000	1600	2000	2000	400	250									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	35641	1199	1125	1145	1073	1107	1449	1164	1085	1134	1100	1022	556	1247	812	574	958	692	747	743	720	604	967	1111	893	672	837	1238	566	587	1208	667	1559	1159	1046	1251	1260	200	164									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2101	55	53	45	29	29	32	22	28	20	39	40	56	86	46	44	74	29	69	54	190	41	51	54	77	58	40	54	65	30	42	244	60	63	21	61	53	28	19									
6	Число погашенных избирательных бюллетеней	23408	746	822	810	898	864	519	814	887	846	861	938	188	667	642	382	968	479	684	703	90	355	482	835	530	470	623	708	369	383	750	289	881	778	533	688	687	172	67									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2101	55	53	45	29	29	32	22	28	20	39	40	56	86	46	44	74	29	69	54	190	41	51	54	77	58	40	54	65	30	42	244	60	63	21	61	53	28	19									
8	Число бюллетеней в стационарных ящиках для голосования	35638	1199	1125	1145	1073	1107	1449	1164	1085	1134	1098	1022	556	1247	812	574	958	692	746	743	720	604	967	1111	893	672	837	1238	566	587	1208	667	1559	1159	1046	1251	1260	200	164									
9	Число недействительных избирательных бюллетеней	400	14	12	12	21	14	17	17	9	22	13	7	3	17	9	8	8	7	9	7	6	7	11	12	9	5	7	14	7	4	8	15	14	11	12	14	12	3	3									
10	Число действительных избирательных бюллетеней	37339	1240	1166	1178	1081	1122	1464	1169	1104	1132	1124	1055	609	1316	849	610	1024	714	806	790	904	638	1007	1153	961	725	870	1278	624	613	1242	896	1605	1211	1055	1298	1301	225	180									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																	
13	Бабурин Сергей Николаевич	276	5	7	12	8	6	12	9	6	7	12	8	0	8	4	4	7	6	7	11	12	4	5	7	11	2	7	17	7	3	8	8	14	7	11	5	5	3	1									
		0.73%	0.40%	0.59%	1.01%	0.73%	0.53%	0.81%	0.76%	0.54%	0.61%	1.06%	0.75%	0.00%	0.60%	0.47%	0.65%	0.68%	0.83%	0.86%	1.38%	1.32%	0.62%	0.49%	0.60%	1.13%	0.27%	0.80%	1.32%	1.11%	0.49%	0.64%	0.88%	0.86%	0.57%	1.03%	0.38%	0.38%	1.32%	0.55%									
14	Грудинин Павел Николаевич	6214	197	172	205	202	201	254	218	170	193	183	181	139	222	121	90	189	141	123	130	140	100	161	165	155	137	153	197	105	102	247	142	250	199	153	205	202	41	29									
		16.47%	15.71%	14.60%	17.23%	18.33%	17.69%	17.15%	18.38%	15.27%	16.72%	16.09%	17.04%	22.71%	16.65%	14.10%	14.56%	18.31%	19.56%	15.09%	16.31%	15.38%	15.50%	15.82%	14.16%	15.98%	18.77%	17.45%	15.25%	16.64%	16.53%	19.76%	15.59%	15.44%	16.28%	14.34%	15.63%	15.38%	17.98%	15.85%									
15	Жириновский Владимир Вольфович	2340	72	59	79	71	71	98	64	63	74	97	64	23	69	53	38	59	44	55	51	56	35	66	56	52	41	55	85	46	45	85	65	99	67	85	88	75	14	21									
		6.20%	5.74%	5.01%	6.64%	6.44%	6.25%	6.62%	5.40%	5.66%	6.41%	8.53%	6.03%	3.76%	5.18%	6.18%	6.15%	5.72%	6.10%	6.75%	6.40%	6.15%	5.43%	6.48%	4.81%	5.36%	5.62%	6.27%	6.58%	7.29%	7.29%	6.80%	7.14%	6.11%	5.48%	7.97%	6.71%	5.71%	6.14%	11.48%									
16	Путин Владимир Владимирович	27262	923	895	850	757	813	1047	845	825	823	800	778	435	971	639	462	731	493	585	569	666	477	749	885	716	524	611	926	453	441	857	660	1176	890	766	961	974	164	125									
		72.24%	73.60%	75.98%	71.43%	68.69%	71.57%	70.70%	71.25%	74.12%	71.32%	70.36%	73.26%	71.08%	72.84%	74.48%	74.76%	70.83%	68.38%	71.78%	71.39%	73.19%	73.95%	73.58%	75.97%	73.81%	71.78%	69.67%	71.67%	71.79%	71.47%	68.56%	72.45%	72.64%	72.83%	71.79%	73.25%	74.18%	71.93%	68.31%									
17	Собчак Ксения Анатольевна	450	17	13	9	15	8	13	12	9	11	12	11	2	18	14	4	9	8	13	15	17	10	11	17	8	9	17	19	6	9	19	4	21	18	19	11	19	1	2									
		1.19%	1.36%	1.10%	0.76%	1.36%	0.70%	0.88%	1.01%	0.81%	0.95%	1.06%	1.04%	0.33%	1.35%	1.63%	0.65%	0.87%	1.11%	1.60%	1.88%	1.87%	1.55%	1.08%	1.46%	0.82%	1.23%	1.94%	1.47%	0.95%	1.46%	1.52%	0.44%	1.30%	1.47%	1.78%	0.84%	1.45%	0.44%	1.09%									
18	Сурайкин Максим Александрович	263	9	7	4	14	8	14	12	8	9	6	5	5	4	7	3	4	5	7	3	2	4	7	6	4	6	12	12	4	5	10	5	22	5	9	9	6	1	0									
		0.70%	0.72%	0.59%	0.34%	1.27%	0.70%	0.95%	1.01%	0.72%	0.78%	0.53%	0.47%	0.82%	0.30%	0.82%	0.49%	0.39%	0.69%	0.86%	0.38%	0.22%	0.62%	0.69%	0.52%	0.41%	0.82%	1.37%	0.93%	0.63%	0.81%	0.80%	0.55%	1.36%	0.41%	0.84%	0.69%	0.46%	0.44%	0.00%									
19	Титов Борис Юрьевич	271	8	5	15	10	4	15	2	13	10	10	5	5	12	3	2	13	9	6	2	5	3	2	7	9	2	7	14	1	5	8	5	15	11	6	7	12	1	2									
		0.72%	0.64%	0.42%	1.26%	0.91%	0.35%	1.01%	0.17%	1.17%	0.87%	0.88%	0.47%	0.82%	0.90%	0.35%	0.32%	1.26%	1.25%	0.74%	0.25%	0.55%	0.47%	0.20%	0.60%	0.93%	0.27%	0.80%	1.08%	0.16%	0.81%	0.64%	0.55%	0.93%	0.90%	0.56%	0.53%	0.91%	0.44%	1.09%									
20	Явлинский Григорий Алексеевич	263	9	8	4	4	11	11	7	10	5	4	3	0	12	8	7	12	8	10	9	6	5	6	10	6	4	8	8	2	3	8	7	8	14	6	12	8	0	0									
		0.70%	0.72%	0.68%	0.34%	0.36%	0.97%	0.74%	0.59%	0.90%	0.43%	0.35%	0.28%	0.00%	0.90%	0.93%	1.13%	1.16%	1.11%	1.23%	1.13%	0.66%	0.78%	0.59%	0.86%	0.62%	0.55%	0.91%	0.62%	0.32%	0.49%	0.64%	0.77%	0.49%	1.15%	0.56%	0.91%	0.61%	0.00%	0.00%									
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
