Выборы Президента Российской Федерации																																											
Дата голосования: 18.03.2018																																											
																																											
Наименование Избирательной комиссии:    Хасанская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	32																																									
																																											
		Сумма	УИК №3001	УИК №3002	УИК №3003	УИК №3004	УИК №3005	УИК №3006	УИК №3007	УИК №3008	УИК №3009	УИК №3010	УИК №3011	УИК №3012	УИК №3013	УИК №3014	УИК №3015	УИК №3016	УИК №3017	УИК №3018	УИК №3019	УИК №3020	УИК №3021	УИК №3022	УИК №3023	УИК №3024	УИК №3025	УИК №3026	УИК №3027	УИК №3028	УИК №3029	УИК №3030	УИК №3031	УИК №3080									
1	"Число избирателей, включенных в список избирателей"	24958	625	400	1022	299	1108	868	147	405	477	1645	983	726	628	1395	1599	1419	601	2327	896	651	1151	490	535	254	247	1025	1464	415	193	350	472	141									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	24320	500	400	1000	250	1150	850	120	400	450	1700	1000	700	600	1400	1600	1400	600	2400	800	600	1100	500	500	250	250	900	1400	400	150	350	450	150									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	305	54	0	43	0	0	0	0	0	15	0	0	66	0	0	0	0	0	0	0	0	47	0	0	0	0	0	75	0	0	0	5	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	13463	351	234	486	171	545	472	113	281	237	873	453	306	306	742	866	879	334	1396	526	401	470	254	284	137	109	654	678	214	93	220	246	132									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	336	13	5	4	1	11	8	4	0	12	9	17	13	9	23	20	8	2	27	12	11	10	2	20	3	9	33	15	1	1	3	30	0									
6	Число погашенных избирательных бюллетеней	10216	82	161	467	78	594	370	3	119	186	818	530	315	285	635	714	513	264	977	262	188	573	244	196	110	132	213	632	185	56	127	169	18									
7	Число избирательных бюллетеней в переносных ящиках для голосования	641	67	5	47	1	11	8	4	0	27	9	17	79	9	23	20	8	2	27	12	11	57	2	20	3	9	33	90	1	1	3	35	0									
8	Число бюллетеней в стационарных ящиках для голосования	13462	351	234	486	171	545	472	113	281	237	873	453	306	306	742	866	879	334	1395	526	401	470	254	284	137	109	654	678	214	93	220	246	132									
9	Число недействительных избирательных бюллетеней	289	6	6	18	3	19	10	1	9	7	12	6	3	8	15	16	22	9	28	10	4	12	6	6	6	1	10	9	3	3	3	12	6									
10	Число действительных избирательных бюллетеней	13814	412	233	515	169	537	470	116	272	257	870	464	382	307	750	870	865	327	1394	528	408	515	250	298	134	117	677	759	212	91	220	269	126									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
13	Бабурин Сергей Николаевич	98	1	1	0	0	3	6	1	2	3	8	3	3	0	1	5	15	4	10	5	6	2	1	0	1	0	7	3	3	0	0	3	1									
		0.69%	0.24%	0.42%	0.00%	0.00%	0.54%	1.25%	0.85%	0.71%	1.14%	0.91%	0.64%	0.78%	0.00%	0.13%	0.56%	1.69%	1.19%	0.70%	0.93%	1.46%	0.38%	0.39%	0.00%	0.71%	0.00%	1.02%	0.39%	1.40%	0.00%	0.00%	1.07%	0.76%									
14	Грудинин Павел Николаевич	3470	39	58	146	47	169	170	23	82	54	182	80	99	72	223	237	227	99	416	170	99	127	66	103	38	18	93	173	28	13	35	47	37									
		24.60%	9.33%	24.27%	27.39%	27.33%	30.40%	35.42%	19.66%	29.18%	20.45%	20.63%	17.02%	25.71%	22.86%	29.15%	26.75%	25.59%	29.46%	29.25%	31.60%	24.03%	24.10%	25.78%	33.88%	27.14%	15.25%	13.54%	22.53%	13.02%	13.83%	15.70%	16.73%	28.03%									
15	Жириновский Владимир Вольфович	1027	45	23	50	18	33	45	7	21	22	62	33	25	38	50	58	50	17	89	34	13	38	15	23	9	4	64	57	19	10	19	23	13									
		7.28%	10.77%	9.62%	9.38%	10.47%	5.94%	9.38%	5.98%	7.47%	8.33%	7.03%	7.02%	6.49%	12.06%	6.54%	6.55%	5.64%	5.06%	6.26%	6.32%	3.16%	7.21%	5.86%	7.57%	6.43%	3.39%	9.32%	7.42%	8.84%	10.64%	8.52%	8.19%	9.85%									
16	Путин Владимир Владимирович	8827	314	149	298	99	320	235	80	165	168	592	332	240	194	447	538	548	202	836	304	279	326	163	166	84	93	493	514	158	65	164	187	74									
		62.59%	75.12%	62.34%	55.91%	57.56%	57.55%	48.96%	68.38%	58.72%	63.64%	67.12%	70.64%	62.34%	61.59%	58.43%	60.72%	61.78%	60.12%	58.79%	56.51%	67.72%	61.86%	63.67%	54.61%	60.00%	78.81%	71.76%	66.93%	73.49%	69.15%	73.54%	66.55%	56.06%									
17	Собчак Ксения Анатольевна	151	4	0	4	1	5	2	2	1	5	12	7	3	2	10	16	10	2	14	6	4	12	2	4	0	2	11	5	3	1	1	0	0									
		1.07%	0.96%	0.00%	0.75%	0.58%	0.90%	0.42%	1.71%	0.36%	1.89%	1.36%	1.49%	0.78%	0.63%	1.31%	1.81%	1.13%	0.60%	0.98%	1.12%	0.97%	2.28%	0.78%	1.32%	0.00%	1.69%	1.60%	0.65%	1.40%	1.06%	0.45%	0.00%	0.00%									
18	Сурайкин Максим Александрович	90	4	1	9	1	2	3	1	1	2	5	6	3	1	7	9	1	0	7	3	4	3	1	1	0	0	4	2	1	2	1	4	1									
		0.64%	0.96%	0.42%	1.69%	0.58%	0.36%	0.63%	0.85%	0.36%	0.76%	0.57%	1.28%	0.78%	0.32%	0.92%	1.02%	0.11%	0.00%	0.49%	0.56%	0.97%	0.57%	0.39%	0.33%	0.00%	0.00%	0.58%	0.26%	0.47%	2.13%	0.45%	1.42%	0.76%									
19	Титов Борис Юрьевич	81	3	0	5	3	3	7	1	0	2	4	2	5	0	7	4	7	0	12	2	0	4	1	0	2	0	4	2	0	0	0	1	0									
		0.57%	0.72%	0.00%	0.94%	1.74%	0.54%	1.46%	0.85%	0.00%	0.76%	0.45%	0.43%	1.30%	0.00%	0.92%	0.45%	0.79%	0.00%	0.84%	0.37%	0.00%	0.76%	0.39%	0.00%	1.43%	0.00%	0.58%	0.26%	0.00%	0.00%	0.00%	0.36%	0.00%									
20	Явлинский Григорий Алексеевич	70	2	1	3	0	2	2	1	0	1	5	1	4	0	5	3	7	3	10	4	3	3	1	1	0	0	1	3	0	0	0	4	0									
		0.50%	0.48%	0.42%	0.56%	0.00%	0.36%	0.42%	0.85%	0.00%	0.38%	0.57%	0.21%	1.04%	0.00%	0.65%	0.34%	0.79%	0.89%	0.70%	0.74%	0.73%	0.57%	0.39%	0.33%	0.00%	0.00%	0.15%	0.39%	0.00%	0.00%	0.00%	1.42%	0.00%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
