Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Ярская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №3401	УИК №3402	УИК №3403	УИК №3404	УИК №3405	УИК №3406	УИК №3407	УИК №3408	УИК №3409	УИК №3410	УИК №3411	УИК №3412	УИК №3413	УИК №3414	УИК №3415	УИК №3416	УИК №3417	УИК №3418	УИК №3419	УИК №3420	УИК №3421	УИК №3422	УИК №3423	УИК №3424									
1	"Число избирателей, включенных в список избирателей"	12121	738	271	271	407	78	299	916	273	145	62	181	146	172	230	305	504	734	783	1681	1866	855	810	280	114									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	12800	760	290	290	440	80	330	960	310	150	60	220	180	210	250	330	560	790	810	1740	1920	880	840	280	120									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	6909	364	180	150	232	31	229	529	180	95	51	103	110	138	115	181	285	425	385	1029	1028	388	474	149	58									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	717	31	10	27	24	4	24	64	14	23	7	24	13	10	9	34	66	44	63	40	35	84	37	12	18									
6	Число погашенных избирательных бюллетеней	5174	365	100	113	184	45	77	367	116	32	2	93	57	62	126	115	209	321	362	671	857	408	329	119	44									
7	Число избирательных бюллетеней в переносных ящиках для голосования	717	31	10	27	24	4	24	64	14	23	7	24	13	10	9	34	66	44	63	40	35	84	37	12	18									
8	Число бюллетеней в стационарных ящиках для голосования	6908	364	180	150	232	31	229	529	180	95	51	103	110	138	115	181	285	425	385	1029	1027	388	474	149	58									
9	Число недействительных избирательных бюллетеней	109	10	1	7	5	0	6	8	0	0	0	2	0	1	2	2	6	4	6	8	15	10	8	8	0									
10	Число действительных избирательных бюллетеней	7516	385	189	170	251	35	247	585	194	118	58	125	123	147	122	213	345	465	442	1061	1047	462	503	153	76									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	34	4	0	0	3	0	0	3	0	0	0	1	1	0	1	1	1	1	3	8	3	2	2	0	0									
		0.45%	1.01%	0.00%	0.00%	1.17%	0.00%	0.00%	0.51%	0.00%	0.00%	0.00%	0.79%	0.81%	0.00%	0.81%	0.47%	0.28%	0.21%	0.67%	0.75%	0.28%	0.42%	0.39%	0.00%	0.00%									
14	Грудинин Павел Николаевич	646	36	7	8	29	0	6	54	22	18	1	3	7	4	4	5	21	52	35	118	115	29	47	15	10									
		8.47%	9.11%	3.68%	4.52%	11.33%	0.00%	2.37%	9.11%	11.34%	15.25%	1.72%	2.36%	5.69%	2.70%	3.23%	2.33%	5.98%	11.09%	7.81%	11.04%	10.83%	6.14%	9.20%	9.32%	13.16%									
15	Жириновский Владимир Вольфович	673	43	11	22	14	5	12	39	7	2	7	10	16	7	8	18	32	32	39	123	105	50	45	19	7									
		8.83%	10.89%	5.79%	12.43%	5.47%	14.29%	4.74%	6.58%	3.61%	1.69%	12.07%	7.87%	13.01%	4.73%	6.45%	8.37%	9.12%	6.82%	8.71%	11.51%	9.89%	10.59%	8.81%	11.80%	9.21%									
16	Путин Владимир Владимирович	5977	296	169	134	199	28	227	475	164	92	50	109	95	136	109	187	278	364	351	784	797	366	395	118	54									
		78.39%	74.94%	88.95%	75.71%	77.73%	80.00%	89.72%	80.10%	84.54%	77.97%	86.21%	85.83%	77.24%	91.89%	87.90%	86.98%	79.20%	77.61%	78.35%	73.34%	75.05%	77.54%	77.30%	73.29%	71.05%									
17	Собчак Ксения Анатольевна	73	2	2	3	2	1	0	5	0	4	0	1	1	0	0	1	1	8	5	13	13	7	2	1	1									
		0.96%	0.51%	1.05%	1.69%	0.78%	2.86%	0.00%	0.84%	0.00%	3.39%	0.00%	0.79%	0.81%	0.00%	0.00%	0.47%	0.28%	1.71%	1.12%	1.22%	1.22%	1.48%	0.39%	0.62%	1.32%									
18	Сурайкин Максим Александрович	54	1	0	2	4	0	0	3	1	1	0	1	1	0	0	1	5	6	5	4	7	4	7	0	1									
		0.71%	0.25%	0.00%	1.13%	1.56%	0.00%	0.00%	0.51%	0.52%	0.85%	0.00%	0.79%	0.81%	0.00%	0.00%	0.47%	1.42%	1.28%	1.12%	0.37%	0.66%	0.85%	1.37%	0.00%	1.32%									
19	Титов Борис Юрьевич	35	3	0	1	0	0	1	1	0	0	0	0	2	0	0	0	7	0	2	4	5	2	4	0	3									
		0.46%	0.76%	0.00%	0.56%	0.00%	0.00%	0.40%	0.17%	0.00%	0.00%	0.00%	0.00%	1.63%	0.00%	0.00%	0.00%	1.99%	0.00%	0.45%	0.37%	0.47%	0.42%	0.78%	0.00%	3.95%									
20	Явлинский Григорий Алексеевич	24	0	0	0	0	1	1	5	0	1	0	0	0	0	0	0	0	2	2	7	2	2	1	0	0									
		0.31%	0.00%	0.00%	0.00%	0.00%	2.86%	0.40%	0.84%	0.00%	0.85%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.43%	0.45%	0.65%	0.19%	0.42%	0.20%	0.00%	0.00%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
