Выборы Президента Российской Федерации																																																				
Дата голосования: 02.03.2008																																																				
																																																				
Наименование Избирательной комиссии:    Кантемировская																																																				
																																																				
Сводная таблица результатов выборов																																																				
																																																				
	Число участковых избирательных комиссий	45																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	45																																																		
																																																				
		Сумма	УИК №1801	УИК №1802	УИК №1803	УИК №1804	УИК №1805	УИК №1806	УИК №1807	УИК №1808	УИК №1809	УИК №1810	УИК №1811	УИК №1812	УИК №1813	УИК №1814	УИК №1815	УИК №1816	УИК №1817	УИК №1818	УИК №1819	УИК №1820	УИК №1821	УИК №1822	УИК №1823	УИК №1824	УИК №1825	УИК №1826	УИК №1827	УИК №1828	УИК №1829	УИК №1830	УИК №1831	УИК №1832	УИК №1833	УИК №1834	УИК №1835	УИК №1836	УИК №1837	УИК №1838	УИК №1839	УИК №1840	УИК №1841	УИК №1842	УИК №1843	УИК №1844	УИК №1845					
1	"Число избирателей, включенных в списки избирателей"	29846	1150	1218	1432	1946	1016	1808	1676	72	563	454	582	246	853	230	61	724	384	384	349	678	1131	628	437	1311	132	358	708	201	393	1083	1154	341	388	184	493	299	1193	733	318	1091	125	654	178	229	258					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	30000	1100	1200	1390	1940	1000	1750	1700	70	600	480	570	230	850	225	60	700	375	400	370	700	1200	650	650	1250	140	360	750	200	430	1100	1150	350	350	180	450	300	1150	780	300	1150	150	650	150	200	250					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	17419	703	746	725	1055	440	863	981	44	355	281	336	194	564	82	48	451	220	243	237	383	584	347	400	698	90	242	403	100	233	677	589	174	218	162	338	217	869	466	191	578	78	426	124	132	132					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	4791	63	87	96	111	91	247	164	13	127	93	162	36	176	107	11	146	136	119	66	24	161	58	37	71	21	51	119	54	98	233	302	135	115	14	67	60	190	141	101	341	43	143	26	56	79					
6	Число погашенных избирательных бюллетеней	7790	334	367	569	774	469	640	555	13	118	106	72	0	110	36	1	103	19	38	67	293	455	245	213	481	29	67	228	46	99	190	259	41	17	4	45	23	91	173	8	231	29	81	0	12	39					
7	Число избирательных бюллетеней в переносных ящиках для голосования	4791	63	87	96	111	91	247	164	13	127	93	162	36	176	107	11	146	136	119	66	24	161	58	37	71	21	51	119	54	98	233	302	135	115	14	67	60	190	141	101	341	43	143	26	56	79					
8	Число бюллетеней в стационарных ящиках для голосования	17415	703	746	725	1052	440	863	981	44	355	281	336	194	564	82	48	451	220	243	237	383	584	347	400	698	89	242	403	100	233	677	589	174	218	162	338	217	869	466	191	578	78	426	124	132	132					
9	Число недействительных избирательных бюллетеней	518	6	6	33	6	6	8	3	0	3	1	25	0	0	0	1	2	31	0	0	2	4	4	2	10	0	2	3	1	2	150	2	0	42	0	3	1	10	0	59	86	0	1	0	1	2					
10	Число действительных избирательных бюллетеней	21688	760	827	788	1157	525	1102	1142	57	479	373	473	230	740	189	58	595	325	362	303	405	741	401	435	759	110	291	519	153	329	760	889	309	291	176	402	276	1049	607	233	833	121	568	150	187	209					
11	Число полученных открепительных  удостоверений	466	24	15	12	16	5	22	15	0	10	7	10	3	5	3	1	5	7	5	10	8	10	15	10	10	1	3	25	10	30	5	10	2	2	1	10	2	25	15	12	40	20	10	4	6	5					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	427	20	15	11	16	5	21	15	0	6	7	10	3	5	1	0	4	7	5	10	8	10	9	5	10	0	3	24	7	30	5	10	0	0	1	7	2	25	15	11	39	20	10	4	6	5					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	156	11	11	3	11	7	0	9	2	0	1	1	0	3	0	1	2	2	2	1	3	10	2	0	5	1	2	2	0	2	6	5	0	1	1	4	1	3	3	2	11	1	20	1	1	2					
14	Число неиспользованных открепительных удостоверений	39	4	0	1	0	0	1	0	0	4	0	0	0	0	2	1	1	0	0	0	0	0	6	5	0	1	0	1	3	0	0	0	2	2	0	3	0	0	0	1	1	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	34	4	4	1	4	0	0	5	0	1	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	1	2	0	0	0	0	1	0	3	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
