Выборы Президента Российской Федерации																																																									
Дата голосования: 04.03.2012																																																									
																																																									
Наименование Избирательной комиссии:    Кантемировская																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	Число участковых избирательных комиссий, приступивших к передаче сведений	46																																																							
																																																									
		Сумма	УИК №1801	УИК №1802	УИК №1803	УИК №1804	УИК №1805	УИК №1806	УИК №1807	УИК №1808	УИК №1809	УИК №1810	УИК №1811	УИК №1812	УИК №1813	УИК №1814	УИК №1815	УИК №1816	УИК №1817	УИК №1818	УИК №1819	УИК №1820	УИК №1821	УИК №1822	УИК №1823	УИК №1824	УИК №1825	УИК №1826	УИК №1827	УИК №1828	УИК №1829	УИК №1830	УИК №1831	УИК №1832	УИК №1833	УИК №1834	УИК №1835	УИК №1836	УИК №1837	УИК №1838	УИК №1839	УИК №1840	УИК №1841	УИК №1842	УИК №1843	УИК №1844	УИК №1845	УИК №1846									
1	Число избирателей, включенных в список избирателей	29432	1263	1183	1395	1883	1001	888	1483	55	582	453	544	214	808	208	54	673	361	362	344	736	1160	642	707	1213	134	348	674	211	406	1083	1130	279	372	165	454	258	1176	756	301	1167	118	640	220	182	247	899									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	29280	1300	1200	1300	1800	1000	900	1500	60	550	450	550	200	800	200	60	650	350	350	350	750	1100	650	700	1200	140	350	700	200	400	1100	1200	280	350	170	450	250	1200	750	300	1200	130	650	190	200	250	850									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	15254	751	682	685	992	427	510	879	26	303	249	294	128	366	71	32	326	174	164	183	387	572	320	361	622	67	169	361	95	189	522	538	138	159	110	296	137	692	377	160	489	49	336	114	105	140	507									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	4348	107	78	82	139	84	102	111	14	107	82	118	34	187	69	8	115	94	86	62	57	131	76	66	75	24	66	95	51	88	275	224	72	93	30	46	66	181	119	86	301	34	128	53	45	76	111									
6	Число погашенных избирательных бюллетеней	9678	442	440	533	669	489	288	510	20	140	119	138	38	247	60	20	209	82	100	105	306	397	254	273	503	49	115	244	54	123	303	438	70	98	30	108	47	327	254	54	410	47	186	23	50	34	232									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4348	107	78	82	139	84	102	111	14	107	82	118	34	187	69	8	115	94	86	62	57	131	76	66	75	24	66	95	51	88	275	224	72	93	30	46	66	181	119	86	301	34	128	53	45	76	111									
8	Число бюллетеней в стационарных ящиках для голосования	15252	751	682	685	991	427	510	879	26	303	249	294	128	366	71	32	326	174	164	183	387	572	319	361	622	67	169	361	95	189	522	538	138	159	110	296	137	692	377	160	489	49	336	114	105	140	507									
9	Число недействительных избирательных бюллетеней	158	7	2	13	10	6	4	4	0	1	2	3	0	2	2	0	1	5	0	1	2	11	3	5	8	1	1	4	2	1	6	4	4	3	1	4	1	8	3	3	3	0	1	0	1	5	10									
10	Число действительных избирательных бюллетеней	19442	851	758	754	1120	505	608	986	40	409	329	409	162	551	138	40	440	263	250	244	442	692	392	422	689	90	234	452	144	276	791	758	206	249	139	338	202	865	493	243	787	83	463	167	149	211	608									
11	Число полученных открепительных  удостоверений	524	41	16	11	15	5	40	18	0	6	6	18	8	6	2	0	5	10	13	10	6	9	5	5	13	3	10	10	5	7	17	15	7	3	2	15	16	27	15	8	20	8	17	0	13	14	24									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	524	41	16	11	15	5	40	18	0	6	6	18	8	6	2	0	5	10	13	10	6	9	5	5	13	3	10	10	5	7	17	15	7	3	2	15	16	27	15	8	20	8	17	0	13	14	24									
13	Число избирателей, проголосовавших по открепительным удостоверениям	124	7	11	6	3	0	8	8	2	2	3	3	3	1	0	2	3	2	0	3	0	6	1	2	2	0	0	3	0	0	6	1	2	0	2	2	3	4	1	1	6	3	0	0	1	5	6									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	26	4	0	2	3	1	2	1	0	0	0	0	0	4	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
19	Жириновский Владимир Вольфович	1540	53	50	59	83	41	57	104	3	29	22	34	13	27	17	13	52	28	24	33	36	37	24	27	53	5	16	45	4	17	50	74	10	19	8	27	15	85	43	21	54	9	31	14	8	18	48									
		7.86%	6.18%	6.58%	7.69%	7.35%	8.02%	9.31%	10.51%	7.50%	7.07%	6.65%	8.25%	8.02%	4.88%	12.14%	32.50%	11.79%	10.45%	9.60%	13.47%	8.11%	5.26%	6.08%	6.32%	7.60%	5.49%	6.81%	9.87%	2.74%	6.14%	6.27%	9.71%	4.76%	7.54%	5.71%	7.89%	7.39%	9.74%	8.67%	8.54%	6.84%	10.84%	6.68%	8.38%	5.33%	8.33%	7.77%									
20	Зюганов Геннадий Андреевич	5507	253	206	215	300	149	137	300	6	97	88	102	58	133	23	13	133	89	62	64	141	238	144	166	235	39	77	86	45	64	220	268	41	99	20	97	47	224	158	75	227	14	102	35	25	35	157									
		28.10%	29.49%	27.11%	28.03%	26.55%	29.16%	22.39%	30.30%	15.00%	23.66%	26.59%	24.76%	35.80%	24.05%	16.43%	32.50%	30.16%	33.21%	24.80%	26.12%	31.76%	33.85%	36.46%	38.88%	33.72%	42.86%	32.77%	18.86%	30.82%	23.10%	27.60%	35.17%	19.52%	39.29%	14.29%	28.36%	23.15%	25.66%	31.85%	30.49%	28.73%	16.87%	21.98%	20.96%	16.67%	16.20%	25.40%									
21	Миронов Сергей Михайлович	900	54	38	38	66	29	41	49	0	14	11	13	6	15	7	0	23	15	9	15	22	43	20	22	25	4	10	19	9	23	30	28	7	5	1	9	9	47	16	4	40	4	9	10	1	11	29									
