Выборы Президента Российской Федерации																																																																			
Дата голосования: 04.03.2012																																																																			
																																																																			
Наименование Избирательной комиссии:    Аннинская																																																																			
																																																																			
Сводная таблица итогов голосования																																																																			
																																																																			
	Число участковых избирательных комиссий	56																																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	56																																																																	
																																																																			
		Сумма	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156									
1	Число избирателей, включенных в список избирателей	38351	1164	1068	1551	2186	1480	1704	1095	1636	1349	1280	1171	1487	926	266	467	499	204	1123	482	169	557	749	350	459	203	328	161	258	439	290	98	925	343	843	444	352	334	453	101	238	149	603	84	110	718	820	524	623	870	1049	887	927	561	502	180	512									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	39380	1160	1070	1550	2205	1470	1715	1110	1650	1345	1305	1175	1520	930	275	490	535	215	1165	510	170	610	770	370	480	220	335	170	270	460	320	110	965	380	860	450	370	355	485	115	260	160	610	95	115	720	855	560	660	900	1070	930	960	615	495	180	535									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	23271	897	543	915	1488	1006	1077	731	963	937	826	781	860	642	171	240	302	91	724	254	85	461	389	253	216	77	166	84	138	310	170	59	549	259	485	143	123	202	298	42	108	68	384	58	61	601	420	252	358	546	644	223	510	276	383	118	304									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	10554	68	322	310	349	90	357	134	354	159	198	250	446	206	85	210	174	107	329	204	82	59	320	78	213	117	150	68	107	97	66	38	281	69	320	287	213	117	136	57	120	75	201	23	44	86	371	249	202	193	266	574	310	260	108	54	191									
6	Число погашенных избирательных бюллетеней	5555	195	205	325	368	374	281	245	333	249	281	144	214	82	19	40	59	17	112	52	3	90	61	39	51	26	19	18	25	53	84	13	135	52	55	20	34	36	51	16	32	17	25	14	10	33	64	59	100	161	160	133	140	79	4	8	40									
7	Число избирательных бюллетеней в переносных ящиках для голосования	10554	68	322	310	349	90	357	134	354	159	198	250	446	206	85	210	174	107	329	204	82	59	320	78	213	117	150	68	107	97	66	38	281	69	320	287	213	117	136	57	120	75	201	23	44	86	371	249	202	193	266	574	310	260	108	54	191									
8	Число бюллетеней в стационарных ящиках для голосования	23271	897	543	915	1488	1006	1077	731	963	937	826	781	860	642	171	240	302	91	724	254	85	461	389	253	216	77	166	84	138	310	170	59	549	259	485	143	123	202	298	42	108	68	384	58	61	601	420	252	358	546	644	223	510	276	383	118	304									
9	Число недействительных избирательных бюллетеней	90	0	3	2	9	5	20	0	1	8	0	0	0	0	0	0	0	0	7	0	0	0	4	0	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	16	0	0	2	0	0									
10	Число действительных избирательных бюллетеней	33735	965	862	1223	1828	1091	1414	865	1316	1088	1024	1031	1306	848	256	450	476	198	1046	458	167	520	705	331	429	194	316	152	245	407	236	97	823	328	805	430	335	319	434	99	228	143	585	81	105	687	791	501	555	739	910	781	820	536	489	172	495									
11	Число полученных открепительных  удостоверений	479	10	5	15	13	11	15	13	19	10	12	10	10	5	2	13	24	3	10	25	2	30	8	10	2	2	2	2	2	13	16	3	12	3	6	3	13	3	5	2	2	3	6	2	2	3	18	22	20	6	8	5	5	3	4	2	4									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	479	10	5	15	13	11	15	13	19	10	12	10	10	5	2	13	24	3	10	25	2	30	8	10	2	2	2	2	2	13	16	3	12	3	6	3	13	3	5	2	2	3	6	2	2	3	18	22	20	6	8	5	5	3	4	2	4									
13	Число избирателей, проголосовавших по открепительным удостоверениям	139	4	4	8	7	2	6	1	4	6	2	7	6	2	1	0	5	2	2	5	3	3	0	0	1	0	1	1	1	2	1	0	6	1	1	6	1	0	2	2	1	2	1	1	3	3	0	3	0	3	1	1	2	0	8	2	2									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	21	0	1	0	0	1	1	0	4	2	1	0	0	3	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																			
19	Жириновский Владимир Вольфович	961	16	21	61	35	41	84	27	53	96	24	20	10	5	5	4	8	3	37	3	3	24	6	5	4	3	9	1	5	10	5	2	88	3	6	2	7	2	5	3	2	1	6	1	2	3	13	2	7	33	9	64	22	3	29	13	5									
		2.84%	1.66%	2.43%	4.98%	1.91%	3.74%	5.86%	3.12%	4.02%	8.76%	2.34%	1.94%	0.77%	0.59%	1.95%	0.89%	1.68%	1.52%	3.51%	0.66%	1.80%	4.62%	0.85%	1.51%	0.93%	1.55%	2.85%	0.66%	2.04%	2.46%	2.12%	2.06%	10.60%	0.91%	0.75%	0.47%	2.08%	0.63%	1.15%	3.03%	0.88%	0.70%	1.03%	1.23%	1.90%	0.44%	1.64%	0.40%	1.25%	4.47%	0.99%	8.03%	2.68%	0.56%	5.91%	7.56%	1.01%									
20	Зюганов Геннадий Андреевич	3399	144	121	184	273	157	170	102	195	222	123	110	196	51	10	26	23	8	42	72	5	54	35	15	13	10	5	3	9	24	14	7	91	13	33	22	8	16	11	2	9	4	28	4	5	36	34	24	79	95	137	80	109	21	77	23	15									
		10.05%	14.92%	13.99%	15.02%	14.86%	14.32%	11.85%	11.79%	14.81%	20.26%	12.01%	10.67%	15.01%	6.01%	3.91%	5.78%	4.83%	4.04%	3.99%	15.72%	2.99%	10.38%	4.94%	4.53%	3.03%	5.15%	1.58%	1.97%	3.67%	5.90%	5.93%	7.22%	10.96%	3.96%	4.10%	5.12%	2.38%	5.02%	2.53%	2.02%	3.95%	2.80%	4.79%	4.94%	4.76%	5.24%	4.30%	4.79%	14.11%	12.86%	15.05%	10.04%	13.29%	3.92%	15.68%	13.37%	3.03%									
21	Миронов Сергей Михайлович	553	7	9	17	26	38	57	31	28	59	35	25	8	8	0	4	4	2	26	4	3	15	9	0	6	0	2	0	1	4	4	0	19	1	3	3	0	2	3	0	0	2	2	0	0	4	0	3	9	18	2	17	15	2	10	4	2									
		1.63%	0.73%	1.04%	1.39%	1.42%	3.47%	3.97%	3.58%	2.13%	5.38%	3.42%	2.42%	0.61%	0.94%	0.00%	0.89%	0.84%	1.01%	2.47%	0.87%	1.80%	2.88%	1.27%	0.00%	1.40%	0.00%	0.63%	0.00%	0.41%	0.98%	1.69%	0.00%	2.29%	0.30%	0.37%	0.70%	0.00%	0.63%	0.69%	0.00%	0.00%	1.40%	0.34%	0.00%	0.00%	0.58%	0.00%	0.60%	1.61%	2.44%	0.22%	2.13%	1.83%	0.37%	2.04%	2.33%	0.40%									
22	Прохоров Михаил Дмитриевич	544	25	10	19	62	36	28	44	35	41	23	10	4	12	2	2	2	0	10	3	1	13	4	3	1	0	3	0	1	2	4	0	19	1	2	2	0	1	4	0	1	1	4	0	0	2	0	2	16	24	20	19	10	5	7	1	3									
		1.61%	2.59%	1.16%	1.55%	3.38%	3.28%	1.95%	5.09%	2.66%	3.74%	2.25%	0.97%	0.31%	1.42%	0.78%	0.44%	0.42%	0.00%	0.95%	0.66%	0.60%	2.50%	0.56%	0.91%	0.23%	0.00%	0.95%	0.00%	0.41%	0.49%	1.69%	0.00%	2.29%	0.30%	0.25%	0.47%	0.00%	0.31%	0.92%	0.00%	0.44%	0.70%	0.68%	0.00%	0.00%	0.29%	0.00%	0.40%	2.86%	3.25%	2.20%	2.38%	1.22%	0.93%	1.43%	0.58%	0.61%									
23	Путин Владимир Владимирович	28278	773	701	942	1432	819	1075	661	1005	670	819	866	1088	772	239	414	439	185	931	376	155	414	651	308	405	181	297	148	229	367	209	88	606	310	761	401	320	298	411	94	216	135	545	76	98	642	744	470	444	569	742	601	664	505	366	131	470									
		83.60%	80.10%	81.04%	76.90%	77.95%	74.73%	74.97%	76.42%	76.31%	61.13%	79.98%	83.99%	83.31%	91.04%	93.36%	92.00%	92.23%	93.43%	88.41%	82.10%	92.81%	79.62%	91.82%	93.05%	94.41%	93.30%	93.99%	97.37%	93.47%	90.17%	88.56%	90.72%	73.01%	94.51%	94.53%	93.26%	95.24%	93.42%	94.70%	94.95%	94.74%	94.41%	93.16%	93.83%	93.33%	93.45%	94.06%	93.81%	79.29%	76.99%	81.54%	75.41%	80.98%	94.22%	74.54%	76.16%	94.95%									
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
