Выборы Президента Российской Федерации																																																											
Дата голосования: 18.03.2018																																																											
																																																											
Наименование Избирательной комиссии:    Таврическая																																																											
																																																											
Сводная таблица итогов голосования																																																											
																																																											
	Число участковых избирательных комиссий	48																																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	48																																																									
																																																											
		Сумма	УИК №1589	УИК №1590	УИК №1591	УИК №1592	УИК №1593	УИК №1594	УИК №1595	УИК №1596	УИК №1597	УИК №1598	УИК №1599	УИК №1600	УИК №1601	УИК №1602	УИК №1603	УИК №1604	УИК №1605	УИК №1606	УИК №1607	УИК №1608	УИК №1609	УИК №1610	УИК №1611	УИК №1612	УИК №1613	УИК №1614	УИК №1615	УИК №1616	УИК №1617	УИК №1618	УИК №1619	УИК №1620	УИК №1621	УИК №1622	УИК №1623	УИК №1624	УИК №1625	УИК №1626	УИК №1627	УИК №1628	УИК №1629	УИК №1630	УИК №1631	УИК №1632	УИК №1633	УИК №1634	УИК №1635	УИК №1636									
1	"Число избирателей, включенных в список избирателей"	27449	1676	1004	1423	1350	1211	1179	1001	1176	319	636	551	257	387	248	1004	121	999	147	1037	307	131	1131	251	298	164	209	238	187	153	1077	77	1236	156	112	115	1450	1123	112	65	218	1092	187	219	763	109	282	192	69									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	27680	1740	1000	1460	1350	1230	1210	1050	1180	310	530	540	250	370	250	1000	110	1010	150	1040	320	130	1140	240	290	150	220	240	200	150	1110	70	1290	150	120	120	1480	1140	100	70	220	1110	190	210	770	110	290	200	70									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	16752	1041	585	816	850	709	726	604	705	200	409	338	162	251	223	636	71	681	81	602	222	106	702	182	178	102	146	133	110	120	619	51	695	96	75	65	759	635	76	27	117	651	91	116	501	86	229	108	64									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1447	64	55	61	31	36	41	33	46	105	31	51	30	28	0	75	9	41	4	69	11	3	46	10	17	13	9	9	7	5	52	8	65	7	5	5	128	53	5	0	7	64	26	19	51	8	0	4	0									
6	Число погашенных избирательных бюллетеней	9481	635	360	583	469	485	443	413	429	5	90	151	58	91	27	289	30	288	65	369	87	21	392	48	95	35	65	98	83	25	439	11	530	47	40	50	593	452	19	43	96	395	73	75	218	16	61	88	6									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1447	64	55	61	31	36	41	33	46	105	31	51	30	28	0	75	9	41	4	69	11	3	46	10	17	13	9	9	7	5	52	8	65	7	5	5	128	53	5	0	7	64	26	19	51	8	0	4	0									
8	Число бюллетеней в стационарных ящиках для голосования	16751	1041	585	816	850	709	726	604	705	200	409	338	162	251	223	636	71	681	81	602	222	106	702	182	178	102	146	133	110	120	619	51	695	96	75	65	759	635	76	27	117	650	91	116	501	86	229	108	64									
9	Число недействительных избирательных бюллетеней	327	27	11	17	19	16	24	7	8	14	5	7	2	2	2	15	3	11	1	12	4	0	19	4	7	6	4	2	0	2	14	1	11	0	0	0	11	8	2	0	0	13	2	3	4	0	5	2	0									
10	Число действительных избирательных бюллетеней	17871	1078	629	860	862	729	743	630	743	291	435	382	190	277	221	696	77	711	84	659	229	109	729	188	188	109	151	140	117	123	657	58	749	103	80	70	876	680	79	27	124	701	115	132	548	94	224	110	64									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																											
13	Бабурин Сергей Николаевич	159	13	7	7	7	7	6	7	7	5	3	1	2	3	2	8	0	5	1	8	1	1	8	0	2	0	0	2	0	2	10	0	4	1	0	2	12	5	0	0	2	6	0	1	0	1	0	0	0									
		0.87%	1.18%	1.09%	0.80%	0.79%	0.94%	0.78%	1.10%	0.93%	1.64%	0.68%	0.26%	1.04%	1.08%	0.90%	1.13%	0.00%	0.69%	1.18%	1.19%	0.43%	0.92%	1.07%	0.00%	1.03%	0.00%	0.00%	1.41%	0.00%	1.60%	1.49%	0.00%	0.53%	0.97%	0.00%	2.86%	1.35%	0.73%	0.00%	0.00%	1.61%	0.84%	0.00%	0.74%	0.00%	1.06%	0.00%	0.00%	0.00%									
14	Грудинин Павел Николаевич	3274	214	117	168	197	160	173	140	182	32	88	35	27	49	32	121	2	90	12	131	35	12	111	33	47	29	12	17	23	27	122	4	143	13	8	7	203	171	10	3	19	102	25	16	67	18	22	3	2									
		17.99%	19.37%	18.28%	19.16%	22.36%	21.48%	22.56%	21.98%	24.23%	10.49%	20.00%	8.99%	14.06%	17.56%	14.35%	17.02%	2.50%	12.47%	14.12%	19.52%	15.02%	11.01%	14.84%	17.19%	24.10%	25.22%	7.74%	11.97%	19.66%	21.60%	18.18%	6.78%	18.82%	12.62%	10.00%	10.00%	22.89%	24.85%	12.35%	11.11%	15.32%	14.29%	21.37%	11.85%	12.14%	19.15%	9.61%	2.68%	3.13%									
15	Жириновский Владимир Вольфович	1254	74	40	46	50	48	52	43	40	29	55	34	21	13	8	58	5	90	2	54	21	7	64	3	21	2	12	4	2	20	40	6	66	8	0	4	44	44	6	0	6	46	7	21	14	8	4	2	10									
		6.89%	6.70%	6.25%	5.25%	5.68%	6.44%	6.78%	6.75%	5.33%	9.51%	12.50%	8.74%	10.94%	4.66%	3.59%	8.16%	6.25%	12.47%	2.35%	8.05%	9.01%	6.42%	8.56%	1.56%	10.77%	1.74%	7.74%	2.82%	1.71%	16.00%	5.96%	10.17%	8.68%	7.77%	0.00%	5.71%	4.96%	6.40%	7.41%	0.00%	4.84%	6.44%	5.98%	15.56%	2.54%	8.51%	1.75%	1.79%	15.63%									
16	Путин Владимир Владимирович	12777	752	447	615	587	487	494	424	499	211	273	304	138	205	179	493	69	516	67	450	170	86	532	145	116	77	127	113	89	72	470	47	514	80	72	56	602	446	61	24	96	536	80	92	451	65	195	101	52									
		70.21%	68.05%	69.84%	70.13%	66.63%	65.37%	64.41%	66.56%	66.44%	69.18%	62.05%	78.15%	71.88%	73.48%	80.27%	69.34%	86.25%	71.47%	78.82%	67.06%	72.96%	78.90%	71.12%	75.52%	59.49%	66.96%	81.94%	79.58%	76.07%	57.60%	70.04%	79.66%	67.63%	77.67%	90.00%	80.00%	67.87%	64.83%	75.31%	88.89%	77.42%	75.07%	68.38%	68.15%	81.70%	69.15%	85.15%	90.18%	81.25%									
17	Собчак Ксения Анатольевна	184	17	8	15	11	13	7	8	9	3	10	2	1	3	0	8	0	3	1	12	0	2	2	4	1	1	0	2	1	0	6	0	6	0	0	0	6	7	0	0	1	2	0	1	3	1	3	4	0									
		1.01%	1.54%	1.25%	1.71%	1.25%	1.74%	0.91%	1.26%	1.20%	0.98%	2.27%	0.51%	0.52%	1.08%	0.00%	1.13%	0.00%	0.42%	1.18%	1.79%	0.00%	1.83%	0.27%	2.08%	0.51%	0.87%	0.00%	1.41%	0.85%	0.00%	0.89%	0.00%	0.79%	0.00%	0.00%	0.00%	0.68%	1.02%	0.00%	0.00%	0.81%	0.28%	0.00%	0.74%	0.54%	1.06%	1.31%	3.57%	0.00%									
18	Сурайкин Максим Александрович	103	5	4	3	1	5	3	3	3	1	1	3	1	1	0	3	1	5	1	4	1	0	7	2	1	0	0	0	2	1	2	1	13	0	0	1	8	1	1	0	0	2	0	1	11	0	0	0	0									
		0.57%	0.45%	0.63%	0.34%	0.11%	0.67%	0.39%	0.47%	0.40%	0.33%	0.23%	0.77%	0.52%	0.36%	0.00%	0.42%	1.25%	0.69%	1.18%	0.60%	0.43%	0.00%	0.94%	1.04%	0.51%	0.00%	0.00%	0.00%	1.71%	0.80%	0.30%	1.69%	1.71%	0.00%	0.00%	1.43%	0.90%	0.15%	1.23%	0.00%	0.00%	0.28%	0.00%	0.74%	1.99%	0.00%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	65	1	5	4	7	7	5	2	1	3	0	1	0	2	0	3	0	1	0	0	1	0	1	0	0	0	0	1	0	0	3	0	1	1	0	0	1	5	1	0	0	5	3	0	0	0	0	0	0									
		0.36%	0.09%	0.78%	0.46%	0.79%	0.94%	0.65%	0.31%	0.13%	0.98%	0.00%	0.26%	0.00%	0.72%	0.00%	0.42%	0.00%	0.14%	0.00%	0.00%	0.43%	0.00%	0.13%	0.00%	0.00%	0.00%	0.00%	0.70%	0.00%	0.00%	0.45%	0.00%	0.13%	0.97%	0.00%	0.00%	0.11%	0.73%	1.23%	0.00%	0.00%	0.70%	2.56%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	55	2	1	2	2	2	3	3	2	7	5	2	0	1	0	2	0	1	0	0	0	1	4	1	0	0	0	1	0	1	4	0	2	0	0	0	0	1	0	0	0	2	0	0	2	1	0	0	0									
		0.30%	0.18%	0.16%	0.23%	0.23%	0.27%	0.39%	0.47%	0.27%	2.30%	1.14%	0.51%	0.00%	0.36%	0.00%	0.28%	0.00%	0.14%	0.00%	0.00%	0.00%	0.92%	0.53%	0.52%	0.00%	0.00%	0.00%	0.70%	0.00%	0.80%	0.60%	0.00%	0.26%	0.00%	0.00%	0.00%	0.00%	0.15%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.36%	1.06%	0.00%	0.00%	0.00%									
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
