Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    Тимская																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №1007	УИК №1008	УИК №1009	УИК №1010	УИК №1011	УИК №1012	УИК №1013	УИК №1014	УИК №1015	УИК №1016	УИК №1017	УИК №1018	УИК №1019	УИК №1020	УИК №1021	УИК №1022	УИК №1023	УИК №1024	УИК №1025	УИК №1026	УИК №1027	УИК №1028	УИК №1029	УИК №1030	УИК №1031									
1	"Число избирателей, включенных в список избирателей"	9395	1389	1445	262	181	127	314	303	217	387	199	179	405	135	397	108	427	223	284	228	832	279	117	304	318	335									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	7900	1150	1250	250	150	100	260	250	180	330	170	150	330	120	330	90	360	190	230	190	700	230	100	240	270	280									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	4653	810	848	148	93	61	148	171	97	201	79	69	214	43	117	30	211	44	124	93	455	131	33	151	119	163									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1603	104	79	67	34	38	57	42	55	38	51	50	73	60	129	43	53	70	50	53	104	74	57	70	77	75									
6	Число погашенных избирательных бюллетеней	1644	236	323	35	23	1	55	37	28	91	40	31	43	17	84	17	96	76	56	44	141	25	10	19	74	42									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1603	104	79	67	34	38	57	42	55	38	51	50	73	60	129	43	53	70	50	53	104	74	57	70	77	75									
8	Число бюллетеней в стационарных ящиках для голосования	4651	810	846	148	93	61	148	171	97	201	79	69	214	43	117	30	211	44	124	93	455	131	33	151	119	163									
9	Число недействительных избирательных бюллетеней	55	9	11	2	3	0	0	2	1	1	0	0	7	0	0	0	9	0	0	0	5	2	0	1	1	1									
10	Число действительных избирательных бюллетеней	6199	905	914	213	124	99	205	211	151	238	130	119	280	103	246	73	255	114	174	146	554	203	90	220	195	237									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	32	6	4	0	0	1	2	1	1	2	0	1	1	0	1	1	1	2	1	0	2	2	1	1	1	0									
		0.51%	0.66%	0.43%	0.00%	0.00%	1.01%	0.98%	0.47%	0.66%	0.84%	0.00%	0.84%	0.35%	0.00%	0.41%	1.37%	0.38%	1.75%	0.57%	0.00%	0.36%	0.98%	1.11%	0.45%	0.51%	0.00%									
14	Грудинин Павел Николаевич	758	164	137	6	31	17	23	20	5	26	9	9	21	5	23	7	36	8	29	24	76	26	6	15	17	18									
		12.12%	17.94%	14.81%	2.79%	24.41%	17.17%	11.22%	9.39%	3.29%	10.88%	6.92%	7.56%	7.32%	4.85%	9.35%	9.59%	13.64%	7.02%	16.67%	16.44%	13.60%	12.68%	6.67%	6.79%	8.67%	7.56%									
15	Жириновский Владимир Вольфович	333	34	41	14	2	4	11	10	10	14	4	4	12	3	13	8	17	8	8	10	45	14	7	14	16	10									
		5.32%	3.72%	4.43%	6.51%	1.57%	4.04%	5.37%	4.69%	6.58%	5.86%	3.08%	3.36%	4.18%	2.91%	5.28%	10.96%	6.44%	7.02%	4.60%	6.85%	8.05%	6.83%	7.78%	6.33%	8.16%	4.20%									
16	Путин Владимир Владимирович	4988	688	724	190	91	75	167	178	135	192	113	104	246	93	204	53	200	95	134	108	420	154	76	185	158	205									
		79.76%	75.27%	78.27%	88.37%	71.65%	75.76%	81.46%	83.57%	88.82%	80.33%	86.92%	87.39%	85.71%	90.29%	82.93%	72.60%	75.76%	83.33%	77.01%	73.97%	75.13%	75.12%	84.44%	83.71%	80.61%	86.13%									
17	Собчак Ксения Анатольевна	32	4	3	2	0	1	1	0	0	2	1	1	0	0	0	1	1	0	1	0	5	3	0	1	2	3									
		0.51%	0.44%	0.32%	0.93%	0.00%	1.01%	0.49%	0.00%	0.00%	0.84%	0.77%	0.84%	0.00%	0.00%	0.00%	1.37%	0.38%	0.00%	0.57%	0.00%	0.89%	1.46%	0.00%	0.45%	1.02%	1.26%									
18	Сурайкин Максим Александрович	36	4	2	1	0	1	0	2	0	1	2	0	0	2	4	1	0	0	1	4	4	3	0	3	1	0									
		0.58%	0.44%	0.22%	0.47%	0.00%	1.01%	0.00%	0.94%	0.00%	0.42%	1.54%	0.00%	0.00%	1.94%	1.63%	1.37%	0.00%	0.00%	0.57%	2.74%	0.72%	1.46%	0.00%	1.36%	0.51%	0.00%									
19	Титов Борис Юрьевич	10	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	2	1	0	1	0	1									
		0.16%	0.22%	0.00%	0.00%	0.00%	0.00%	0.49%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.37%	0.00%	0.88%	0.00%	0.00%	0.36%	0.49%	0.00%	0.45%	0.00%	0.42%									
20	Явлинский Григорий Алексеевич	10	3	3	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0									
		0.16%	0.33%	0.32%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.42%	0.77%	0.00%	0.00%	0.00%	0.41%	1.37%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
