Выборы Президента Российской Федерации																																													
Дата голосования: 04.03.2012																																													
																																													
Наименование Избирательной комиссии:    Козловская																																													
																																													
Сводная таблица итогов голосования																																													
																																													
	Число участковых избирательных комиссий	34																																											
	Число участковых избирательных комиссий, приступивших к передаче сведений	34																																											
																																													
		Сумма	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357	УИК №358	УИК №359	УИК №360	УИК №361	УИК №362	УИК №363	УИК №364	УИК №365	УИК №366	УИК №367									
1	Число избирателей, включенных в список избирателей	14670	744	1022	1064	1086	880	861	1165	269	458	123	224	224	156	193	560	375	151	174	597	301	456	320	146	115	315	282	260	830	512	210	86	272	120	119									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	14813	765	1035	1050	1085	892	887	1184	276	463	130	219	221	154	186	523	354	146	167	604	302	471	342	173	112	359	304	261	804	509	193	91	284	130	137									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	11029	538	734	828	778	658	654	770	176	357	75	197	136	128	140	481	304	130	137	372	227	315	280	127	91	268	203	213	649	400	176	55	230	99	103									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1252	51	63	25	34	32	53	75	29	55	39	14	70	14	32	37	50	16	18	85	18	57	32	13	21	45	45	45	31	47	11	28	35	18	14									
6	Число погашенных избирательных бюллетеней	2532	176	238	197	273	202	180	339	71	51	16	8	15	12	14	5	0	0	12	147	57	99	30	33	0	46	56	3	124	62	6	8	19	13	20									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1252	51	63	25	34	32	53	75	29	55	39	14	70	14	32	37	50	16	18	85	18	57	32	13	21	45	45	45	31	47	11	28	35	18	14									
8	Число бюллетеней в стационарных ящиках для голосования	11029	538	734	828	778	658	654	770	176	357	75	197	136	128	140	481	304	130	137	372	227	315	280	127	91	268	203	213	649	400	176	55	230	99	103									
9	Число недействительных избирательных бюллетеней	182	4	10	12	9	14	16	12	4	8	2	1	0	4	0	6	7	2	2	5	2	5	8	5	1	4	9	2	11	6	0	1	4	3	3									
