Выборы Президента Российской Федерации																																																									
Дата голосования: 18.03.2018																																																									
																																																									
Наименование Избирательной комиссии:    Территориальная избирательная комиссия №10																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	46																																																							
																																																									
		Сумма	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244									
1	"Число избирателей, включенных в список избирателей"	85111	1830	2026	1486	1647	719	1858	1857	1708	1336	2515	1834	1934	2200	2061	2040	2077	2424	1801	2149	2088	2145	1852	1585	2173	1554	1524	1804	1985	2145	1823	2051	1486	1503	2113	1690	1775	2047	1841	1699	1486	2293	1609	1813	1710	1975	1840									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	82300	2000	2000	1500	1500	800	1500	2000	2000	1000	2000	2000	2000	2000	2000	2000	2000	2000	1500	2000	2000	2000	2000	1500	2000	1500	1500	1500	2000	2000	2000	2000	1500	1500	2000	2000	2000	2000	1500	1500	1500	2500	1500	1500	1500	2000	2000									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	55192	1201	1279	1011	1056	547	1108	1239	1144	861	1455	1211	1350	1394	1410	1453	1432	1448	1105	1248	1301	1109	1262	956	1389	963	887	1257	1279	1225	1232	1388	901	1113	1412	1174	1080	1415	1258	1228	1019	1483	1043	1146	1159	1264	1297									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1514	32	29	29	25	2	26	66	27	21	33	44	48	45	45	44	47	32	28	42	28	32	42	19	25	19	32	41	42	47	23	50	22	25	45	17	20	43	27	46	35	21	26	30	18	27	47									
6	Число погашенных избирательных бюллетеней	25565	767	692	460	419	251	366	693	829	118	512	745	602	561	545	503	510	520	367	710	671	859	696	525	586	518	581	202	679	728	745	562	577	362	543	807	900	542	215	226	446	996	430	324	323	709	643									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1513	32	29	29	25	2	26	66	27	21	33	44	48	45	45	44	47	32	27	42	28	32	42	19	25	19	32	41	42	47	23	50	22	25	45	17	20	43	27	46	35	21	26	30	18	27	47									
8	Число бюллетеней в стационарных ящиках для голосования	55110	1198	1279	1011	1056	547	1108	1239	1144	861	1455	1209	1350	1394	1406	1453	1432	1445	1105	1247	1301	1106	1262	954	1388	963	887	1254	1279	1222	1232	1374	901	1113	1409	1174	1079	1415	1258	1225	1019	1483	1016	1141	1158	1261	1297									
9	Число недействительных избирательных бюллетеней	762	17	18	11	13	5	12	15	19	16	13	20	14	10	22	19	13	28	20	59	17	11	19	13	16	14	10	19	16	14	21	12	9	16	20	7	11	27	18	15	8	21	16	9	22	16	21									
10	Число действительных избирательных бюллетеней	55861	1213	1290	1029	1068	544	1122	1290	1152	866	1475	1233	1384	1429	1429	1478	1466	1449	1112	1230	1312	1127	1285	960	1397	968	909	1276	1305	1255	1234	1412	914	1122	1434	1184	1088	1431	1267	1256	1046	1483	1026	1162	1154	1272	1323									
11	Число утраченных избирательных бюллетеней	29	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	13									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
13	Бабурин Сергей Николаевич	528	9	14	8	7	4	7	12	10	7	11	17	14	13	23	12	17	12	5	13	8	9	12	5	11	10	14	14	19	4	19	13	8	12	12	6	14	15	9	9	16	20	7	13	10	10	14									
		0.93%	0.73%	1.07%	0.77%	0.65%	0.73%	0.62%	0.92%	0.85%	0.79%	0.74%	1.36%	1.00%	0.90%	1.59%	0.80%	1.15%	0.81%	0.44%	1.01%	0.60%	0.79%	0.92%	0.51%	0.78%	1.02%	1.52%	1.08%	1.44%	0.32%	1.51%	0.91%	0.87%	1.05%	0.83%	0.50%	1.27%	1.03%	0.70%	0.71%	1.52%	1.33%	0.67%	1.11%	0.85%	0.78%	1.04%									
14	Грудинин Павел Николаевич	4897	79	111	98	85	46	101	123	99	73	131	97	118	121	125	115	130	143	100	106	113	82	112	77	125	107	61	120	118	102	104	110	82	108	130	101	107	107	109	118	99	123	108	118	114	133	108									
		8.65%	6.42%	8.49%	9.42%	7.86%	8.38%	8.91%	9.43%	8.45%	8.28%	8.80%	7.74%	8.44%	8.41%	8.61%	7.68%	8.79%	9.68%	8.83%	8.22%	8.50%	7.21%	8.59%	7.91%	8.85%	10.90%	6.64%	9.27%	8.93%	8.04%	8.29%	7.72%	8.88%	9.49%	8.94%	8.48%	9.74%	7.34%	8.48%	9.28%	9.39%	8.18%	10.36%	10.08%	9.69%	10.33%	8.04%									
15	Жириновский Владимир Вольфович	2467	53	68	68	55	22	52	50	67	29	52	46	75	61	52	68	60	64	41	57	59	38	65	35	72	35	34	72	61	63	48	69	39	47	62	59	57	69	59	52	41	49	48	48	53	49	44									
		4.36%	4.31%	5.20%	6.54%	5.09%	4.01%	4.59%	3.83%	5.72%	3.29%	3.49%	3.67%	5.36%	4.24%	3.58%	4.54%	4.06%	4.33%	3.62%	4.42%	4.44%	3.34%	4.98%	3.60%	5.10%	3.56%	3.70%	5.56%	4.62%	4.96%	3.82%	4.85%	4.23%	4.13%	4.26%	4.95%	5.19%	4.73%	4.59%	4.09%	3.89%	3.26%	4.61%	4.10%	4.51%	3.80%	3.27%									
16	Путин Владимир Владимирович	42767	990	1006	781	850	427	871	985	852	656	1116	969	1031	1088	1081	1136	1113	1090	855	952	1019	885	994	784	1063	727	737	938	1015	976	930	1087	693	825	1061	916	808	1118	977	966	809	1133	789	838	855	956	1019									
		75.53%	80.49%	76.91%	75.10%	78.63%	77.78%	76.81%	75.48%	72.76%	74.38%	75.00%	77.33%	73.75%	75.61%	74.50%	75.89%	75.25%	73.80%	75.53%	73.86%	76.67%	77.77%	76.23%	80.58%	75.23%	74.03%	80.20%	72.43%	76.84%	76.91%	74.10%	76.33%	75.08%	72.50%	72.97%	76.91%	73.52%	76.68%	76.03%	76.00%	76.76%	75.33%	75.72%	71.56%	72.70%	74.22%	75.82%									
