Выборы Президента Российской Федерации																																																								
Дата голосования: 04.03.2012																																																								
																																																								
Наименование Избирательной комиссии:    Территориальная избирательная комиссия №10																																																								
																																																								
Сводная таблица итогов голосования																																																								
																																																								
	Число участковых избирательных комиссий	45																																																						
	Число участковых избирательных комиссий, приступивших к передаче сведений	45																																																						
																																																								
		Сумма	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258	УИК №259	УИК №260	УИК №261	УИК №262	УИК №263	УИК №264	УИК №265	УИК №266	УИК №267	УИК №268	УИК №269	УИК №270	УИК №271	УИК №272	УИК №273	УИК №274	УИК №275	УИК №276	УИК №277	УИК №278	УИК №279	УИК №280	УИК №281	УИК №282	УИК №283	УИК №284	УИК №285									
1	Число избирателей, включенных в список избирателей	103110	3003	2356	2634	2674	2454	2464	2224	2250	2448	1878	2146	2267	1961	2173	2237	2337	2383	2185	2537	2005	2650	2156	1966	2676	2325	2617	2142	1852	1965	2290	1644	2304	2104	2345	2341	2855	2606	2446	2357	2461	2298	2316	1957	2359	1462									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	76800	2100	1700	2000	2000	1800	1900	1600	1600	1700	1400	1600	1700	1500	1500	1700	1800	1800	1700	1900	1400	1900	1700	1600	1900	1700	1900	1600	1400	1500	1800	1200	1600	1500	2100	1800	2000	2100	1800	1700	1700	1700	1600	1500	1900	1200									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	59470	1511	1371	1502	1417	1403	1423	1227	1298	1459	994	1167	1308	1251	1267	1273	1372	1416	1338	1494	1127	1475	1154	1215	1477	1324	1363	1278	1180	1151	1483	988	1318	1164	1758	1453	1232	1328	1469	1385	1432	1335	1505	1148	1364	873									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1640	39	42	27	17	42	19	18	31	17	8	19	57	21	21	39	44	31	22	24	13	14	15	13	16	26	20	24	68	9	18	14	23	37	36	22	310	26	100	29	23	14	20	23	187	2									
6	Число погашенных избирательных бюллетеней	15690	550	287	471	566	355	458	355	271	224	398	414	335	228	212	388	384	353	340	382	260	411	531	372	407	350	517	298	152	340	299	198	259	299	306	325	458	746	231	286	245	351	75	329	349	325									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1641	39	42	27	17	42	19	18	31	17	8	19	57	21	21	39	44	31	22	24	13	14	15	13	16	26	20	24	68	9	18	14	23	37	36	22	310	26	100	30	23	14	20	23	187	2									
8	Число бюллетеней в стационарных ящиках для голосования	59341	1509	1370	1502	1415	1402	1421	1227	1294	1459	991	1167	1303	1251	1267	1272	1372	1413	1335	1487	1127	1473	1154	1213	1476	1324	1363	1275	1177	1149	1483	988	1316	1164	1706	1450	1229	1324	1466	1382	1432	1335	1504	1146	1355	873									
9	Число недействительных избирательных бюллетеней	827	18	16	18	17	13	11	23	24	29	22	18	17	18	20	19	18	26	27	18	10	19	23	13	15	21	19	15	5	19	13	20	24	14	16	14	29	24	19	30	20	19	19	19	16	0									
10	Число действительных избирательных бюллетеней	60155	1530	1396	1511	1415	1431	1429	1222	1301	1447	977	1168	1343	1254	1268	1292	1398	1418	1330	1493	1130	1468	1146	1213	1477	1329	1364	1284	1240	1139	1488	982	1315	1187	1726	1458	1510	1326	1547	1382	1435	1330	1505	1150	1526	875									
11	Число полученных открепительных  удостоверений	2194	60	51	59	65	54	64	45	42	45	35	45	45	45	45	55	55	55	45	60	35	48	45	45	55	45	45	52	40	35	50	34	65	35	45	47	62	85	46	45	45	35	45	35	65	40									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1808	43	42	55	48	52	60	40	35	37	27	24	38	35	31	28	37	39	45	57	35	42	43	43	47	31	40	45	29	34	48	24	53	24	36	44	55	69	45	44	40	33	39	19	51	22									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1057	41	17	19	32	31	26	21	30	23	17	7	30	27	21	28	15	23	15	23	16	31	23	25	26	11	24	27	15	21	21	16	21	10	15	27	19	52	20	16	40	41	20	19	25	30									
14	Число неиспользованных открепительных удостоверений	386	17	9	4	17	2	4	5	7	8	8	21	7	10	14	27	18	16	0	3	0	6	2	2	8	14	5	7	11	1	2	10	12	11	9	3	7	16	1	1	5	2	6	16	14	18									
15	Число открепительных удостоверений, выданных избирателям ТИК	90	0	3	4	1	3	2	1	1	3	1	0	4	2	2	3	1	1	2	1	1	3	0	4	2	3	2	0	2	1	3	1	3	0	2	1	4	6	2	3	5	2	1	3	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
