Выборы Президента Российской Федерации																																												
Дата голосования: 04.03.2012																																												
																																												
Наименование Избирательной комиссии:    Нерюнгринская																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	Число участковых избирательных комиссий, приступивших к передаче сведений	33																																										
																																												
		Сумма	УИК №368	УИК №369	УИК №370	УИК №371	УИК №372	УИК №373	УИК №374	УИК №375	УИК №376	УИК №377	УИК №378	УИК №379	УИК №380	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393	УИК №394	УИК №395	УИК №396	УИК №397	УИК №398	УИК №399	УИК №400									
1	Число избирателей, включенных в список избирателей	58263	2190	2357	2189	1753	1540	2376	1996	2128	2191	2120	2063	1762	2205	1692	2248	2363	1581	2123	1982	2198	2058	1485	1698	2222	1447	284	1262	1559	1330	1553	574	656	1078									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	56870	2000	2200	2000	1600	1600	2300	1800	2000	2000	2000	2100	1700	2000	1600	2000	2100	1500	2000	1900	2100	1900	1500	1600	2100	1500	340	1350	1500	1300	1600	580	700	2400									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	730									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	40410	1289	1829	1363	1178	1024	1592	1339	1635	1532	1534	1613	1329	1548	1258	1682	1653	1163	1491	1506	1613	1487	1081	1075	1516	1044	157	758	989	875	1177	397	448	235									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1033	33	28	37	26	17	33	22	46	22	32	39	34	32	24	22	27	31	30	19	18	25	74	82	45	32	61	19	24	17	9	22	26	25									
6	Число погашенных избирательных бюллетеней	14691	678	343	600	396	559	675	439	319	446	434	448	337	420	318	296	420	306	479	375	469	388	345	443	537	424	122	573	487	408	410	161	226	1410									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1768	33	28	37	26	17	33	22	46	22	32	39	34	32	24	22	27	31	30	19	18	25	74	82	47	32	61	19	24	17	13	22	26	754									
8	Число бюллетеней в стационарных ящиках для голосования	40383	1288	1827	1362	1178	1024	1592	1339	1634	1530	1534	1607	1329	1546	1257	1682	1648	1163	1489	1505	1613	1485	1081	1075	1516	1044	157	758	988	875	1177	397	448	235									
9	Число недействительных избирательных бюллетеней	614	26	32	13	12	10	23	31	25	18	23	17	19	22	17	24	24	14	25	21	21	35	17	22	22	12	6	15	18	10	9	8	14	9									
10	Число действительных избирательных бюллетеней	41537	1295	1823	1386	1192	1031	1602	1330	1655	1534	1543	1629	1344	1556	1264	1680	1651	1180	1494	1503	1610	1475	1138	1135	1541	1064	212	762	994	882	1181	411	460	980									
11	Число полученных открепительных  удостоверений	907	20	40	20	30	20	40	30	40	20	30	30	30	30	20	40	40	30	40	20	30	30	30	25	30	25	10	30	20	25	30	20	20	12									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	509	11	23	6	7	7	15	23	21	14	18	16	7	19	9	30	24	15	18	16	10	17	19	16	23	23	10	5	5	19	29	5	17	12									
13	Число избирателей, проголосовавших по открепительным удостоверениям	327	11	13	4	0	8	8	8	23	17	12	16	8	15	8	11	3	9	13	6	12	15	11	7	9	11	13	15	4	8	8	10	6	5									
14	Число неиспользованных открепительных удостоверений	398	9	17	14	23	13	25	7	19	6	12	14	23	11	11	10	16	15	22	4	20	13	11	9	7	2	0	25	15	6	1	15	3	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	91	4	0	2	1	5	7	5	6	1	5	8	2	2	4	1	3	5	2	5	6	4	2	0	2	1	0	1	3	0	0	0	2	2									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
