Выборы Президента Российской Федерации																																																											
Дата голосования: 04.03.2012																																																											
																																																											
Наименование Избирательной комиссии:    Соликамская городская																																																											
																																																											
Сводная таблица итогов голосования																																																											
																																																											
	Число участковых избирательных комиссий	48																																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	48																																																									
																																																											
		Сумма	УИК №3601	УИК №3602	УИК №3603	УИК №3604	УИК №3605	УИК №3606	УИК №3607	УИК №3608	УИК №3609	УИК №3610	УИК №3611	УИК №3612	УИК №3613	УИК №3614	УИК №3615	УИК №3616	УИК №3617	УИК №3618	УИК №3619	УИК №3620	УИК №3621	УИК №3622	УИК №3623	УИК №3624	УИК №3625	УИК №3626	УИК №3627	УИК №3628	УИК №3629	УИК №3630	УИК №3631	УИК №3632	УИК №3633	УИК №3634	УИК №3635	УИК №3636	УИК №3637	УИК №3638	УИК №3639	УИК №3640	УИК №3641	УИК №3642	УИК №3643	УИК №3644	УИК №3645	УИК №3646	УИК №3647	УИК №3648									
1	Число избирателей, включенных в список избирателей	73555	2757	455	2084	1263	2901	1913	2715	2634	2640	1195	2869	2712	1777	1756	1557	1576	824	2225	2087	2666	1209	1585	2606	2799	2077	772	2094	946	803	2808	2842	1856	1441	167	855	1075	1160	880	911	417	1163	1634	149	157	95	130	154	164									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	63501	2000	400	2000	1000	2500	1500	2000	2000	2000	1000	2500	2500	1500	1500	1500	1500	700	2000	2000	2500	1000	1500	2000	2500	2000	700	2000	800	700	2500	2500	1500	1200	150	700	900	1000	800	800	300	1000	1500	149	157	95	130	156	164									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	36578	1056	211	834	617	1404	990	1518	1589	1393	525	1494	1401	973	864	754	628	297	1094	1196	1443	567	889	1426	1497	1175	451	1194	369	396	1346	1255	888	741	39	276	399	480	429	380	196	520	867	147	0	0	59	147	164									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1957	58	27	45	28	123	38	47	51	76	28	59	64	44	50	30	102	15	59	11	13	38	18	33	62	55	16	32	12	31	77	53	34	20	3	23	22	20	24	47	9	28	30	0	147	95	60	0	0									
6	Число погашенных избирательных бюллетеней	24966	886	162	1121	355	973	472	435	360	531	447	947	1035	483	586	716	770	388	847	793	1044	395	593	541	941	770	233	774	419	273	1077	1192	578	439	108	401	479	500	347	373	95	452	603	2	10	0	11	9	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1956	58	27	45	28	123	38	47	51	76	28	59	64	44	50	30	101	15	59	11	13	38	18	33	62	55	16	32	12	31	77	53	34	20	3	23	22	20	24	47	9	28	30	0	147	95	60	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	36566	1056	211	834	617	1404	990	1517	1589	1393	525	1494	1401	973	864	754	628	297	1092	1196	1443	567	889	1426	1497	1174	451	1194	369	396	1346	1248	888	740	39	276	399	480	429	380	196	520	867	147	0	0	59	147	164									
9	Число недействительных избирательных бюллетеней	683	17	2	11	8	25	22	15	27	20	14	22	30	22	20	19	15	6	19	29	28	6	17	35	27	19	4	20	11	5	38	32	16	20	2	2	3	6	2	8	7	13	17	0	0	0	0	1	1									
10	Число действительных избирательных бюллетеней	37839	1097	236	868	637	1502	1006	1549	1613	1449	539	1531	1435	995	894	765	714	306	1132	1178	1428	599	890	1424	1532	1210	463	1206	370	422	1385	1269	906	740	40	297	418	494	451	419	198	535	880	147	147	95	119	146	163									
11	Число полученных открепительных  удостоверений	689	20	5	20	10	25	20	25	20	22	10	25	25	15	15	15	15	10	20	25	25	12	15	20	25	20	10	30	10	13	30	25	17	15	5	5	10	10	10	10	5	10	15	0	0	0	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	519	12	5	13	5	16	13	22	17	22	6	23	17	11	14	14	10	6	4	23	22	11	13	19	17	14	8	26	6	11	30	19	17	13	3	1	4	3	7	2	4	5	11	0	0	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	426	3	7	8	0	14	6	9	25	13	4	12	7	8	3	5	5	2	6	16	13	35	9	8	13	7	10	13	12	8	15	18	23	15	1	8	9	7	7	6	9	4	5	0	15	3	0	0	0									
14	Число неиспользованных открепительных удостоверений	170	8	0	7	5	9	7	3	3	0	4	2	8	4	1	1	5	4	16	2	3	1	2	1	8	6	2	4	4	2	0	6	0	2	2	4	6	7	3	8	1	5	4	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	10	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																											
19	Жириновский Владимир Вольфович	2136	57	15	45	23	76	62	77	94	64	37	73	83	51	52	50	41	17	45	68	78	35	50	100	81	78	14	64	30	20	72	95	57	52	2	23	25	34	23	27	13	32	44	21	13	3	3	8	9									
		5.54%	5.12%	6.30%	5.12%	3.57%	4.98%	6.03%	4.92%	5.73%	4.36%	6.69%	4.70%	5.67%	5.01%	5.69%	6.38%	5.62%	5.45%	3.91%	5.63%	5.36%	5.79%	5.51%	6.85%	5.20%	6.35%	2.99%	5.22%	7.87%	4.68%	5.06%	7.30%	6.18%	6.84%	4.76%	7.69%	5.94%	6.80%	5.08%	6.32%	6.34%	5.84%	4.91%	14.29%	8.84%	3.16%	2.52%	5.44%	5.49%									
20	Зюганов Геннадий Андреевич	6820	152	46	141	116	311	189	230	299	253	87	273	232	175	166	127	112	49	183	219	275	102	180	267	313	246	105	251	63	89	273	237	162	141	9	54	74	74	69	53	31	100	168	6	31	14	22	22	29									
		17.70%	13.64%	19.33%	16.04%	17.98%	20.37%	18.39%	14.71%	18.23%	17.22%	15.73%	17.58%	15.84%	17.21%	18.16%	16.20%	15.36%	15.71%	15.90%	18.14%	18.89%	16.86%	19.85%	18.30%	20.08%	20.02%	22.48%	20.47%	16.54%	20.84%	19.18%	18.22%	17.57%	18.55%	21.43%	18.06%	17.58%	14.80%	15.23%	12.41%	15.12%	18.25%	18.73%	4.08%	21.09%	14.74%	18.49%	14.97%	17.68%									
21	Миронов Сергей Михайлович	2029	49	4	32	31	81	46	74	75	74	19	65	77	69	57	46	35	17	67	80	88	23	58	108	89	67	28	71	15	28	64	66	60	43	2	7	20	24	15	31	12	24	53	1	4	4	5	11	10									
		5.27%	4.40%	1.68%	3.64%	4.81%	5.30%	4.47%	4.73%	4.57%	5.04%	3.44%	4.19%	5.26%	6.78%	6.24%	5.87%	4.80%	5.45%	5.82%	6.63%	6.04%	3.80%	6.39%	7.40%	5.71%	5.45%	5.99%	5.79%	3.94%	6.56%	4.50%	5.07%	6.51%	5.66%	4.76%	2.34%	4.75%	4.80%	3.31%	7.26%	5.85%	4.38%	5.91%	0.68%	2.72%	4.21%	4.20%	7.48%	6.10%									
22	Прохоров Михаил Дмитриевич	3666	110	22	88	63	131	114	156	172	117	38	115	139	84	68	71	53	25	93	139	194	56	99	158	178	120	43	128	31	45	123	108	81	71	2	24	32	46	37	46	29	50	97	4	5	11	12	26	12									
		9.52%	9.87%	9.24%	10.01%	9.77%	8.58%	11.09%	9.97%	10.49%	7.96%	6.87%	7.41%	9.49%	8.26%	7.44%	9.06%	7.27%	8.01%	8.08%	11.52%	13.32%	9.26%	10.92%	10.83%	11.42%	9.76%	9.21%	10.44%	8.14%	10.54%	8.64%	8.30%	8.79%	9.34%	4.76%	8.03%	7.60%	9.20%	8.17%	10.77%	14.15%	9.12%	10.81%	2.72%	3.40%	11.58%	10.08%	17.69%	7.32%									
23	Путин Владимир Владимирович	23188	729	149	562	404	903	595	1012	973	941	358	1005	904	616	551	471	473	198	744	672	793	383	503	791	871	699	273	692	231	240	853	763	546	433	25	189	267	316	307	262	113	329	518	115	94	63	77	79	103									
		60.19%	65.44%	62.61%	63.94%	62.64%	59.14%	57.88%	64.71%	59.33%	64.06%	64.74%	64.71%	61.71%	60.57%	60.28%	60.08%	64.88%	63.46%	64.64%	55.68%	54.46%	63.31%	55.46%	54.22%	55.87%	56.88%	58.46%	56.44%	60.63%	56.21%	59.94%	58.65%	59.22%	56.97%	59.52%	63.21%	63.42%	63.20%	67.77%	61.36%	55.12%	60.04%	57.75%	78.23%	63.95%	66.32%	64.71%	53.74%	62.80%									
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
