Выборы Президента Российской Федерации																																																														
Дата голосования: 04.03.2012																																																														
																																																														
Наименование Избирательной комиссии:    Уржумская																																																														
																																																														
Сводная таблица итогов голосования																																																														
																																																														
	Число участковых избирательных комиссий	51																																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	51																																																												
																																																														
		Сумма	УИК №1180	УИК №1181	УИК №1182	УИК №1183	УИК №1184	УИК №1185	УИК №1186	УИК №1187	УИК №1188	УИК №1189	УИК №1190	УИК №1191	УИК №1192	УИК №1193	УИК №1194	УИК №1195	УИК №1196	УИК №1197	УИК №1198	УИК №1199	УИК №1200	УИК №1201	УИК №1202	УИК №1203	УИК №1204	УИК №1205	УИК №1206	УИК №1207	УИК №1208	УИК №1209	УИК №1210	УИК №1211	УИК №1212	УИК №1213	УИК №1214	УИК №1215	УИК №1216	УИК №1217	УИК №1218	УИК №1219	УИК №1220	УИК №1221	УИК №1222	УИК №1223	УИК №1224	УИК №1225	УИК №1226	УИК №1227	УИК №1228	УИК №1229	УИК №1230									
1	Число избирателей, включенных в список избирателей	21452	249	1102	1043	1419	1130	1288	1464	533	198	97	600	345	103	57	615	150	124	1012	532	249	896	451	178	195	167	202	222	189	249	406	114	103	415	448	368	344	274	965	184	358	83	115	336	207	183	83	281	117	716	206	87									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	19435	200	860	900	1200	1000	1100	1200	550	180	100	620	350	100	60	590	120	120	800	450	250	800	420	180	150	180	200	220	185	250	480	130	120	420	450	320	350	250	800	180	350	80	110	300	200	180	60	280	100	690	180	70									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	12289	109	605	571	795	728	797	865	254	117	53	291	201	66	40	292	99	74	509	283	177	691	232	85	103	117	62	169	110	107	273	75	69	186	254	191	189	171	568	89	145	46	79	207	151	112	54	185	87	398	106	52									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2293	29	101	54	45	51	58	65	72	26	14	112	27	7	10	77	16	19	144	64	17	76	39	31	27	14	59	18	71	46	55	12	22	99	48	95	54	29	99	40	97	15	6	21	15	7	0	29	4	100	43	14									
6	Число погашенных избирательных бюллетеней	4853	62	154	275	360	221	245	270	224	37	33	217	122	27	10	221	5	27	147	103	56	33	149	64	20	49	79	33	4	97	152	43	29	135	148	34	107	50	133	51	108	19	25	72	34	61	6	66	9	192	31	4									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2293	29	101	54	45	51	58	65	72	26	14	112	27	7	10	77	16	19	144	64	17	76	39	31	27	14	59	18	71	46	55	12	22	99	48	95	54	29	99	40	97	15	6	21	15	7	0	29	4	100	43	14									
8	Число бюллетеней в стационарных ящиках для голосования	12289	109	605	571	795	728	797	865	254	117	53	291	201	66	40	292	99	74	509	283	177	691	232	85	103	117	62	169	110	107	273	75	69	186	254	191	189	171	568	89	145	46	79	207	151	112	54	185	87	398	106	52									
9	Число недействительных избирательных бюллетеней	122	0	11	5	9	4	12	15	3	1	1	1	1	0	0	6	1	0	1	2	2	4	2	2	0	1	0	0	0	0	5	0	3	1	2	0	3	2	5	1	2	1	0	4	1	3	0	0	0	5	0	0									
10	Число действительных избирательных бюллетеней	14460	138	695	620	831	775	843	915	323	142	66	402	227	73	50	363	114	93	652	345	192	763	269	114	130	130	121	187	181	153	323	87	88	284	300	286	240	198	662	128	240	60	85	224	165	116	54	214	91	493	149	66									
11	Число полученных открепительных  удостоверений	749	1	5	15	15	10	20	10	50	18	10	20	19	10	10	15	10	10	25	15	20	30	15	15	10	10	10	15	10	10	37	15	10	15	8	15	15	15	20	10	21	9	10	9	12	16	10	24	5	25	10	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	749	1	5	15	15	10	20	10	50	18	10	20	19	10	10	15	10	10	25	15	20	30	15	15	10	10	10	15	10	10	37	15	10	15	8	15	15	15	20	10	21	9	10	9	12	16	10	24	5	25	10	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	221	5	13	22	14	10	15	11	3	9	1	3	4	2	1	4	1	2	9	3	3	8	6	1	2	1	1	2	1	0	3	1	1	3	4	2	0	4	6	1	2	0	1	10	2	2	3	6	4	6	1	2									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	51	0	4	8	6	8	4	5	1	0	1	1	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																														
19	Жириновский Владимир Вольфович	1175	19	64	57	73	42	78	75	25	12	7	35	16	13	2	30	10	6	49	37	17	46	18	6	10	8	8	20	14	14	11	2	12	22	16	17	22	12	48	17	24	4	4	18	25	17	4	13	7	45	18	6									
		8.06%	13.77%	9.07%	9.12%	8.69%	5.39%	9.12%	8.06%	7.67%	8.39%	10.45%	8.68%	7.02%	17.81%	4.00%	8.13%	8.70%	6.45%	7.50%	10.66%	8.76%	5.99%	6.64%	5.17%	7.69%	6.11%	6.61%	10.70%	7.73%	9.15%	3.35%	2.30%	13.19%	7.72%	5.30%	5.94%	9.05%	6.00%	7.20%	13.18%	9.92%	6.56%	4.71%	7.89%	15.06%	14.29%	7.41%	6.07%	7.69%	9.04%	12.08%	9.09%									
20	Зюганов Геннадий Андреевич	3222	31	127	141	216	196	226	209	88	10	9	159	34	11	5	105	12	13	130	88	43	123	65	32	28	26	50	47	40	25	54	18	7	65	35	65	70	17	157	27	77	17	26	46	32	18	11	30	14	116	26	5									
