Выборы Президента Российской Федерации																																	
Дата голосования: 18.03.2018																																	
																																	
Наименование Избирательной комиссии:    Мегионская городская																																	
																																	
Сводная таблица итогов голосования																																	
																																	
	Число участковых избирательных комиссий	22																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	22																															
																																	
		Сумма	УИК №541	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546	УИК №547	УИК №548	УИК №549	УИК №550	УИК №551	УИК №552	УИК №553	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561	УИК №562									
1	"Число избирателей, включенных в список избирателей"	39788	2110	1800	2106	2252	1990	1970	1979	1980	2079	2121	1953	1999	1963	1891	1886	1978	1703	1154	901	771	1804	1398									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	40000	1900	1900	2100	2300	2000	2000	2000	2000	2100	2100	2000	1900	1900	1900	1900	2000	1900	1100	900	800	1900	1400									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	24881	1449	1088	1347	1384	1330	1123	1241	1306	1308	1383	1234	1039	1143	1233	1309	1237	1203	565	549	438	1126	846									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	498	14	42	19	21	21	17	14	18	17	27	27	28	83	17	20	18	12	16	16	6	21	24									
6	Число погашенных избирательных бюллетеней	14621	437	770	734	895	649	860	745	676	775	690	739	833	674	650	571	745	685	519	335	356	753	530									
7	Число избирательных бюллетеней в переносных ящиках для голосования	498	14	42	19	21	21	17	14	18	17	27	27	28	83	17	20	18	12	16	16	6	21	24									
8	Число бюллетеней в стационарных ящиках для голосования	24876	1449	1086	1347	1383	1329	1123	1241	1306	1308	1383	1234	1039	1143	1233	1309	1237	1203	565	549	438	1125	846									
9	Число недействительных избирательных бюллетеней	361	22	18	13	22	14	14	22	17	17	16	21	19	18	15	23	14	25	6	6	8	15	16									
10	Число действительных избирательных бюллетеней	25013	1441	1110	1353	1382	1336	1126	1233	1307	1308	1394	1240	1048	1208	1235	1306	1241	1190	575	559	436	1131	854									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																	
13	Бабурин Сергей Николаевич	126	13	4	9	9	5	5	6	4	12	8	9	5	5	10	6	4	3	2	1	0	3	3									
		0.50%	0.89%	0.35%	0.66%	0.64%	0.37%	0.44%	0.48%	0.30%	0.91%	0.57%	0.71%	0.47%	0.41%	0.80%	0.45%	0.32%	0.25%	0.34%	0.18%	0.00%	0.26%	0.34%									
14	Грудинин Павел Николаевич	3566	194	159	179	167	181	194	197	182	203	197	184	167	166	157	195	174	192	66	77	62	161	112									
		14.05%	13.26%	14.10%	13.10%	11.89%	13.41%	17.02%	15.70%	13.75%	15.32%	13.97%	14.59%	15.65%	13.54%	12.56%	14.67%	13.86%	15.80%	11.36%	13.63%	13.96%	14.05%	12.87%									
15	Жириновский Владимир Вольфович	1557	97	77	73	78	89	67	89	71	93	86	81	79	67	68	83	60	63	43	33	25	74	61									
		6.14%	6.63%	6.83%	5.34%	5.56%	6.59%	5.88%	7.09%	5.36%	7.02%	6.10%	6.42%	7.40%	5.46%	5.44%	6.25%	4.78%	5.19%	7.40%	5.84%	5.63%	6.46%	7.01%									
16	Путин Владимир Владимирович	19077	1094	837	1056	1083	1021	828	893	1009	971	1072	936	771	938	961	975	976	905	451	439	337	862	662									
		75.18%	74.78%	74.20%	77.31%	77.14%	75.63%	72.63%	71.16%	76.21%	73.28%	76.03%	74.23%	72.26%	76.51%	76.88%	73.36%	77.77%	74.49%	77.62%	77.70%	75.90%	75.22%	76.09%									
17	Собчак Ксения Анатольевна	287	14	18	15	14	12	16	21	16	13	10	14	10	15	18	17	18	11	8	3	2	14	8									
		1.13%	0.96%	1.60%	1.10%	0.99%	0.89%	1.40%	1.67%	1.21%	0.98%	0.71%	1.11%	0.94%	1.22%	1.44%	1.28%	1.43%	0.91%	1.38%	0.53%	0.45%	1.22%	0.92%									
18	Сурайкин Максим Александрович	136	9	7	6	12	6	8	7	8	6	10	4	6	3	5	10	4	5	2	6	6	5	1									
		0.54%	0.62%	0.62%	0.44%	0.85%	0.44%	0.70%	0.56%	0.60%	0.45%	0.71%	0.32%	0.56%	0.24%	0.40%	0.75%	0.32%	0.41%	0.34%	1.06%	1.35%	0.44%	0.11%									
19	Титов Борис Юрьевич	129	13	3	10	8	10	5	8	9	4	3	9	5	6	3	9	3	6	1	0	1	8	5									
		0.51%	0.89%	0.27%	0.73%	0.57%	0.74%	0.44%	0.64%	0.68%	0.30%	0.21%	0.71%	0.47%	0.49%	0.24%	0.68%	0.24%	0.49%	0.17%	0.00%	0.23%	0.70%	0.57%									
20	Явлинский Григорий Алексеевич	135	7	5	5	11	12	3	12	8	6	8	3	5	8	13	11	2	5	2	0	3	4	2									
		0.53%	0.48%	0.44%	0.37%	0.78%	0.89%	0.26%	0.96%	0.60%	0.45%	0.57%	0.24%	0.47%	0.65%	1.04%	0.83%	0.16%	0.41%	0.34%	0.00%	0.68%	0.35%	0.23%									
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
