Выборы Президента Российской Федерации																																																																												
Дата голосования: 18.03.2018																																																																												
																																																																												
Наименование Избирательной комиссии:    Учалинская																																																																												
																																																																												
Сводная таблица итогов голосования																																																																												
																																																																												
	Число участковых избирательных комиссий	65																																																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	65																																																																										
																																																																												
		Сумма	УИК №3091	УИК №3092	УИК №3093	УИК №3094	УИК №3095	УИК №3096	УИК №3097	УИК №3098	УИК №3099	УИК №3100	УИК №3101	УИК №3102	УИК №3103	УИК №3104	УИК №3105	УИК №3106	УИК №3107	УИК №3108	УИК №3109	УИК №3110	УИК №3111	УИК №3112	УИК №3113	УИК №3114	УИК №3115	УИК №3116	УИК №3117	УИК №3118	УИК №3119	УИК №3120	УИК №3121	УИК №3122	УИК №3123	УИК №3124	УИК №3125	УИК №3126	УИК №3127	УИК №3128	УИК №3129	УИК №3130	УИК №3131	УИК №3132	УИК №3133	УИК №3134	УИК №3135	УИК №3136	УИК №3137	УИК №3138	УИК №3139	УИК №3140	УИК №3141	УИК №3142	УИК №3143	УИК №3144	УИК №3145	УИК №3146	УИК №3147	УИК №3148	УИК №3149	УИК №3150	УИК №3151	УИК №3152	УИК №3153	УИК №3154	УИК №3155									
1	"Число избирателей, включенных в список избирателей"	56843	321	534	2031	573	589	234	327	912	430	774	649	359	1141	548	700	576	609	1500	410	430	247	729	609	734	1194	603	517	368	390	198	304	890	428	1649	244	448	1337	1397	630	506	497	1169	343	271	1259	1430	542	1063	1621	1320	1376	1417	1265	1469	1401	1505	1539	1479	1306	1383	1458	1687	1310	1452	212									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	50570	330	505	1900	550	550	230	320	860	400	730	630	340	1100	500	660	550	560	1370	380	400	250	700	570	670	1100	570	500	380	360	195	305	880	430	1550	230	420	1250	1250	610	470	450	1100	330	260	1020	1200	440	900	1250	1100	1150	1200	1050	1250	1150	1250	1300	1250	1100	1150	1200	1400	1100	1200	215									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	43527	271	458	1672	496	521	211	295	773	362	517	307	305	921	425	628	496	451	1245	329	360	224	659	495	643	987	545	486	363	352	171	234	751	366	1310	200	373	1161	1049	559	433	439	829	304	248	973	824	413	764	1217	938	774	1068	889	1025	916	1210	1056	1119	806	1102	1042	1113	887	1166	1									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2125	18	27	116	20	15	6	0	20	13	46	45	23	62	46	26	40	73	50	26	11	15	28	30	17	79	10	5	5	6	7	28	29	23	92	10	44	28	32	8	20	11	33	14	2	45	157	20	17	10	16	36	36	26	26	27	37	54	28	35	5	26	14	25	15	211									
6	Число погашенных избирательных бюллетеней	4918	41	20	112	34	14	13	25	67	25	167	278	12	117	29	6	14	36	75	25	29	11	13	45	10	34	15	9	12	2	17	43	100	41	148	20	3	61	169	43	17	0	238	12	10	2	219	7	119	23	146	340	96	135	199	207	3	190	103	259	43	132	273	188	19	3									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2124	18	27	116	20	15	6	0	20	13	46	45	23	62	46	26	40	73	50	26	11	15	28	30	17	79	10	5	5	6	7	28	29	23	92	10	44	28	32	8	20	11	33	14	2	45	156	20	17	10	16	36	36	26	26	27	37	54	28	35	5	26	14	25	15	211									
8	Число бюллетеней в стационарных ящиках для голосования	43517	271	458	1672	496	521	211	295	766	362	517	307	305	921	425	628	496	451	1245	329	360	224	659	495	643	987	545	486	363	352	171	234	751	366	1310	200	373	1161	1049	559	433	439	829	304	248	973	824	413	762	1217	938	774	1068	888	1025	916	1210	1056	1119	806	1102	1042	1113	887	1166	1									
9	Число недействительных избирательных бюллетеней	308	0	0	0	5	0	1	0	7	5	0	2	0	10	0	0	0	3	5	8	0	0	4	0	1	0	2	0	0	0	0	1	8	0	0	0	3	0	0	6	0	4	17	0	0	5	17	0	13	4	7	25	0	25	16	20	0	20	11	6	4	29	12	0	2	0									
10	Число действительных избирательных бюллетеней	45333	289	485	1788	511	536	216	295	779	370	563	350	328	973	471	654	536	521	1290	347	371	239	683	525	659	1066	553	491	368	358	178	261	772	389	1402	210	414	1189	1081	561	453	446	845	318	250	1013	963	433	766	1223	947	785	1104	889	1035	923	1247	1090	1136	835	1103	1039	1115	912	1179	212									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																												
13	Бабурин Сергей Николаевич	241	0	1	2	4	1	0	0	8	6	5	0	1	5	2	0	0	3	18	0	1	0	0	3	2	3	3	3	2	1	0	1	4	2	7	0	1	1	10	2	0	0	5	0	0	2	6	19	2	7	12	5	23	3	4	4	2	5	5	5	3	8	5	2	8	4									
		0.53%	0.00%	0.21%	0.11%	0.78%	0.19%	0.00%	0.00%	1.02%	1.60%	0.89%	0.00%	0.30%	0.51%	0.42%	0.00%	0.00%	0.57%	1.39%	0.00%	0.27%	0.00%	0.00%	0.57%	0.30%	0.28%	0.54%	0.61%	0.54%	0.28%	0.00%	0.38%	0.51%	0.51%	0.50%	0.00%	0.24%	0.08%	0.93%	0.35%	0.00%	0.00%	0.58%	0.00%	0.00%	0.20%	0.61%	4.39%	0.26%	0.57%	1.26%	0.62%	2.08%	0.33%	0.38%	0.42%	0.16%	0.45%	0.44%	0.59%	0.27%	0.75%	0.44%	0.22%	0.68%	1.89%									
14	Грудинин Павел Николаевич	6497	29	66	269	45	96	29	48	79	32	103	61	23	191	81	88	45	64	110	24	30	58	84	84	44	83	56	43	27	33	20	36	111	58	298	35	31	226	104	78	54	62	159	13	34	150	167	52	163	204	119	118	147	155	172	183	112	197	215	150	112	120	222	173	192	30									
		14.24%	10.03%	13.61%	15.04%	8.72%	17.91%	13.36%	16.27%	10.05%	8.53%	18.29%	17.33%	7.01%	19.43%	17.20%	13.46%	8.40%	12.21%	8.49%	6.76%	8.09%	24.27%	12.23%	16.00%	6.67%	7.79%	10.09%	8.76%	7.34%	9.22%	11.24%	13.74%	14.23%	14.91%	21.26%	16.67%	7.43%	19.01%	9.62%	13.76%	11.92%	13.78%	18.45%	4.09%	13.60%	14.73%	17.04%	12.01%	20.92%	16.63%	12.47%	14.57%	13.32%	16.96%	16.37%	19.41%	8.98%	17.75%	18.74%	17.84%	10.12%	11.24%	19.70%	18.97%	16.26%	14.15%									
15	Жириновский Владимир Вольфович	1302	3	2	4	18	3	7	1	22	7	16	26	7	35	6	4	6	11	47	18	3	0	12	5	42	18	6	8	12	3	5	5	12	7	43	4	14	4	39	18	9	3	42	8	0	22	64	18	42	52	32	40	39	40	61	28	14	43	27	27	14	20	52	48	46	8									
		2.85%	1.04%	0.41%	0.22%	3.49%	0.56%	3.23%	0.34%	2.80%	1.87%	2.84%	7.39%	2.13%	3.56%	1.27%	0.61%	1.12%	2.10%	3.63%	5.07%	0.81%	0.00%	1.75%	0.95%	6.36%	1.69%	1.08%	1.63%	3.26%	0.84%	2.81%	1.91%	1.54%	1.80%	3.07%	1.90%	3.36%	0.34%	3.61%	3.17%	1.99%	0.67%	4.87%	2.52%	0.00%	2.16%	6.53%	4.16%	5.39%	4.24%	3.35%	4.94%	3.53%	4.38%	5.80%	2.97%	1.12%	3.87%	2.35%	3.21%	1.26%	1.87%	4.61%	5.26%	3.90%	3.77%									
16	Путин Владимир Владимирович	35961	255	411	1507	432	429	178	239	660	315	416	251	292	712	377	562	479	438	1092	294	325	181	581	420	554	944	469	427	311	315	149	213	628	316	1011	162	361	953	887	442	386	379	604	292	212	829	684	315	542	920	740	583	773	656	746	669	1112	791	846	621	934	851	780	648	902	158									
		78.79%	88.24%	84.74%	84.28%	83.72%	80.04%	82.03%	81.02%	83.97%	84.00%	73.89%	71.31%	89.02%	72.43%	80.04%	85.93%	89.37%	83.59%	84.32%	82.82%	87.60%	75.73%	84.57%	80.00%	83.94%	88.56%	84.50%	86.97%	84.51%	87.99%	83.71%	81.30%	80.51%	81.23%	72.11%	77.14%	86.57%	80.15%	82.05%	77.95%	85.21%	84.22%	70.07%	91.82%	84.80%	81.43%	69.80%	72.75%	69.58%	74.98%	77.57%	71.98%	70.02%	71.77%	70.98%	70.94%	89.17%	71.26%	73.76%	73.84%	84.37%	79.68%	69.21%	71.05%	76.38%	74.53%									
17	Собчак Ксения Анатольевна	417	1	2	2	3	2	2	2	4	2	8	5	2	10	0	0	4	1	7	0	4	0	3	4	5	4	8	3	2	3	2	5	5	1	17	2	1	1	11	3	1	0	9	1	4	2	11	9	8	15	15	13	18	14	22	14	5	16	14	13	14	12	24	14	7	1									
		0.91%	0.35%	0.41%	0.11%	0.58%	0.37%	0.92%	0.68%	0.51%	0.53%	1.42%	1.42%	0.61%	1.02%	0.00%	0.00%	0.75%	0.19%	0.54%	0.00%	1.08%	0.00%	0.44%	0.76%	0.76%	0.38%	1.44%	0.61%	0.54%	0.84%	1.12%	1.91%	0.64%	0.26%	1.21%	0.95%	0.24%	0.08%	1.02%	0.53%	0.22%	0.00%	1.04%	0.31%	1.60%	0.20%	1.12%	2.08%	1.03%	1.22%	1.57%	1.60%	1.63%	1.53%	2.09%	1.48%	0.40%	1.44%	1.22%	1.55%	1.26%	1.12%	2.13%	1.54%	0.59%	0.47%									
18	Сурайкин Максим Александрович	436	1	1	1	6	1	0	4	4	3	6	4	2	11	3	0	0	3	6	8	6	0	2	4	9	12	9	3	6	2	1	0	4	3	15	5	5	1	13	9	1	0	9	2	0	3	15	6	6	11	13	12	32	15	22	13	1	17	12	11	8	11	11	14	11	7									
		0.96%	0.35%	0.21%	0.06%	1.16%	0.19%	0.00%	1.36%	0.51%	0.80%	1.07%	1.14%	0.61%	1.12%	0.64%	0.00%	0.00%	0.57%	0.46%	2.25%	1.62%	0.00%	0.29%	0.76%	1.36%	1.13%	1.62%	0.61%	1.63%	0.56%	0.56%	0.00%	0.51%	0.77%	1.07%	2.38%	1.20%	0.08%	1.20%	1.59%	0.22%	0.00%	1.04%	0.63%	0.00%	0.29%	1.53%	1.39%	0.77%	0.90%	1.36%	1.48%	2.90%	1.64%	2.09%	1.38%	0.08%	1.53%	1.05%	1.31%	0.72%	1.03%	0.98%	1.54%	0.93%	3.30%									
19	Титов Борис Юрьевич	241	0	1	1	3	2	0	0	0	5	3	0	1	6	2	0	1	0	6	3	0	0	0	2	2	2	1	3	1	1	1	1	6	1	3	2	0	1	10	7	1	1	9	2	0	2	10	6	3	9	8	4	26	4	2	4	1	10	8	6	10	10	10	8	7	2									
		0.53%	0.00%	0.21%	0.06%	0.58%	0.37%	0.00%	0.00%	0.00%	1.33%	0.53%	0.00%	0.30%	0.61%	0.42%	0.00%	0.19%	0.00%	0.46%	0.85%	0.00%	0.00%	0.00%	0.38%	0.30%	0.19%	0.18%	0.61%	0.27%	0.28%	0.56%	0.38%	0.77%	0.26%	0.21%	0.95%	0.00%	0.08%	0.93%	1.23%	0.22%	0.22%	1.04%	0.63%	0.00%	0.20%	1.02%	1.39%	0.39%	0.73%	0.84%	0.49%	2.36%	0.44%	0.19%	0.42%	0.08%	0.90%	0.70%	0.71%	0.90%	0.94%	0.89%	0.88%	0.59%	0.94%									
