Выборы Президента Российской Федерации																																																					
Дата голосования: 04.03.2012																																																					
																																																					
Наименование Избирательной комиссии:    Адамовская																																																					
																																																					
Сводная таблица итогов голосования																																																					
																																																					
	Число участковых избирательных комиссий	42																																																			
	Число участковых избирательных комиссий, приступивших к передаче сведений	42																																																			
																																																					
		Сумма	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85									
1	Число избирателей, включенных в список избирателей	22285	1391	1763	1174	1585	101	485	31	829	207	291	761	139	202	158	270	201	393	399	224	1075	310	167	1228	63	42	827	217	287	440	549	155	731	254	1113	624	295	316	216	1231	638	602	301									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	22755	1444	1731	1193	1656	99	480	36	834	206	302	784	147	224	160	275	204	404	376	229	1093	306	169	1263	60	49	849	225	320	455	600	162	734	255	1125	624	298	316	224	1284	657	607	296									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	12488	717	940	700	838	52	279	22	470	127	159	514	58	152	110	125	129	221	257	115	571	195	105	627	29	30	486	149	174	196	271	76	424	152	619	326	160	185	155	668	308	410	187									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	744	30	88	25	38	2	5	0	28	4	8	20	7	14	7	9	0	14	2	0	29	10	7	25	1	0	21	0	0	16	6	2	33	14	58	13	19	8	11	92	64	14	0									
6	Число погашенных избирательных бюллетеней	9523	697	703	468	780	45	196	14	336	75	135	250	82	58	43	141	75	169	117	114	493	101	57	611	30	19	342	76	146	243	323	84	277	89	448	285	119	123	58	524	285	183	109									
7	Число избирательных бюллетеней в переносных ящиках для голосования	744	30	88	25	38	2	5	0	28	4	8	20	7	14	7	9	0	14	2	0	29	10	7	25	1	0	21	0	0	16	6	2	33	14	58	13	19	8	11	92	64	14	0									
8	Число бюллетеней в стационарных ящиках для голосования	12488	717	940	700	838	52	279	22	470	127	159	514	58	152	110	125	129	221	257	115	571	195	105	627	29	30	486	149	174	196	271	76	424	152	619	326	160	185	155	668	308	410	187									
9	Число недействительных избирательных бюллетеней	127	12	9	8	11	1	7	0	1	1	0	2	0	2	0	0	0	3	2	0	10	3	0	3	1	0	5	5	1	2	0	1	2	0	2	3	5	1	5	9	5	3	2									
10	Число действительных избирательных бюллетеней	13105	735	1019	717	865	53	277	22	497	130	167	532	65	164	117	134	129	232	257	115	590	202	112	649	29	30	502	144	173	210	277	77	455	166	675	336	174	192	161	751	367	421	185									
11	Число полученных открепительных  удостоверений	289	23	20	15	12	2	5	0	14	2	5	10	2	4	2	4	2	4	5	2	15	2	2	15	2	0	20	0	3	6	10	2	10	2	10	8	2	2	4	27	3	9	2									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	243	11	20	14	12	1	5	0	12	2	5	10	2	4	2	4	2	3	2	2	10	0	0	14	2	0	20	0	3	4	10	2	4	2	10	6	2	2	3	27	3	4	2									
13	Число избирателей, проголосовавших по открепительным удостоверениям	98	4	9	3	4	3	0	1	2	2	1	4	1	1	1	1	2	2	2	1	1	3	1	3	6	2	5	1	1	2	0	1	1	2	5	4	1	1	1	8	0	1	4									
14	Число неиспользованных открепительных удостоверений	46	12	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	1	3	0	5	2	2	1	0	0	0	0	0	2	0	0	6	0	0	2	0	0	1	0	0	5	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	11	2	1	2	4	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																					
19	Жириновский Владимир Вольфович	705	39	41	47	54	5	18	0	41	9	16	28	1	5	6	10	4	3	16	1	19	3	2	40	3	0	20	4	3	24	41	1	30	8	46	23	6	7	4	40	16	16	5									
		5.33%	5.22%	3.99%	6.48%	6.16%	9.26%	6.34%	0.00%	8.23%	6.87%	9.58%	5.24%	1.54%	3.01%	5.13%	7.46%	3.10%	1.28%	6.18%	0.87%	3.17%	1.46%	1.79%	6.13%	10.00%	0.00%	3.94%	2.68%	1.72%	11.32%	14.80%	1.28%	6.56%	4.82%	6.79%	6.78%	3.35%	3.63%	2.41%	5.26%	4.30%	3.77%	2.67%									
20	Зюганов Геннадий Андреевич	3112	224	290	219	224	13	51	6	148	54	16	127	23	32	5	14	21	39	76	12	103	27	50	100	1	5	106	17	57	56	87	27	117	47	127	59	38	33	41	216	85	86	33									
		23.52%	29.99%	28.21%	30.21%	25.57%	24.07%	17.96%	27.27%	29.72%	41.22%	9.58%	23.78%	35.38%	19.28%	4.27%	10.45%	16.28%	16.60%	29.34%	10.43%	17.17%	13.17%	44.64%	15.34%	3.33%	16.67%	20.91%	11.41%	32.76%	26.42%	31.41%	34.62%	25.60%	28.31%	18.76%	17.40%	21.23%	17.10%	24.70%	28.42%	22.85%	20.28%	17.65%									
21	Миронов Сергей Михайлович	362	13	25	11	37	0	9	1	18	4	2	24	3	4	1	1	2	9	9	1	3	1	0	20	1	1	22	6	3	9	17	3	11	6	12	15	6	0	5	18	5	14	10									
		2.74%	1.74%	2.43%	1.52%	4.22%	0.00%	3.17%	4.55%	3.61%	3.05%	1.20%	4.49%	4.62%	2.41%	0.85%	0.75%	1.55%	3.83%	3.47%	0.87%	0.50%	0.49%	0.00%	3.07%	3.33%	3.33%	4.34%	4.03%	1.72%	4.25%	6.14%	3.85%	2.41%	3.61%	1.77%	4.42%	3.35%	0.00%	3.01%	2.37%	1.34%	3.30%	5.35%									
22	Прохоров Михаил Дмитриевич	416	17	54	21	33	0	7	0	25	0	5	12	0	4	2	2	4	7	2	0	20	3	0	22	0	1	22	4	2	6	12	3	7	1	25	17	4	4	4	21	14	20	9									
		3.14%	2.28%	5.25%	2.90%	3.77%	0.00%	2.46%	0.00%	5.02%	0.00%	2.99%	2.25%	0.00%	2.41%	1.71%	1.49%	3.10%	2.98%	0.77%	0.00%	3.33%	1.46%	0.00%	3.37%	0.00%	3.33%	4.34%	2.68%	1.15%	2.83%	4.33%	3.85%	1.53%	0.60%	3.69%	5.01%	2.23%	2.07%	2.41%	2.76%	3.76%	4.72%	4.81%									
23	Путин Владимир Владимирович	8510	442	609	419	517	35	192	15	265	63	128	341	38	119	103	107	98	174	154	101	445	168	60	467	24	23	332	113	108	115	120	43	290	104	465	222	120	148	107	456	247	285	128									
