Выборы Президента Российской Федерации																																																								
Дата голосования: 18.03.2018																																																								
																																																								
Наименование Избирательной комиссии:    район Строгино																																																								
																																																								
Сводная таблица итогов голосования																																																								
																																																								
	Число участковых избирательных комиссий	45																																																						
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	45																																																						
																																																								
		Сумма	УИК №3020	УИК №3021	УИК №3022	УИК №3023	УИК №3024	УИК №3025	УИК №3026	УИК №3027	УИК №3028	УИК №3029	УИК №3030	УИК №3031	УИК №3032	УИК №3033	УИК №3034	УИК №3035	УИК №3036	УИК №3037	УИК №3038	УИК №3039	УИК №3040	УИК №3041	УИК №3042	УИК №3043	УИК №3044	УИК №3045	УИК №3046	УИК №3047	УИК №3048	УИК №3049	УИК №3050	УИК №3051	УИК №3052	УИК №3053	УИК №3054	УИК №3055	УИК №3056	УИК №3057	УИК №3058	УИК №3059	УИК №3060	УИК №3061	УИК №3062	УИК №3063	УИК №3064									
1	"Число избирателей, включенных в список избирателей"	91249	2164	2213	2122	2509	2424	2258	1124	1578	970	2461	2266	1980	1221	1635	1832	1685	2478	1227	2443	2237	2237	2119	1432	1924	2182	2264	2166	1801	1666	2352	2036	1776	2065	1553	1686	2317	2513	2399	3259	2273	1850	2934	2445	2467	706									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	76250	1800	1900	1800	2100	2000	2000	1000	1300	800	2100	1900	1700	1100	1300	1600	1400	2100	1000	2000	1900	1900	1800	1200	1600	1800	1900	1800	1500	1400	2000	1700	1500	1700	1200	1400	1900	2100	2000	2200	2100	1800	2400	1900	2000	650									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	53472	1224	1409	1152	1470	1427	1264	627	992	609	1422	1306	1093	654	1053	1035	972	1457	670	1441	1320	1256	1195	854	1169	1276	1312	1228	1007	935	1347	1171	979	1207	988	979	1331	1507	1420	1980	1513	1331	1589	1392	1460	449									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1568	59	50	51	32	43	51	23	18	8	34	26	32	26	29	25	15	45	22	53	37	35	65	30	26	39	32	6	33	43	59	51	53	46	13	18	32	53	47	25	24	10	33	49	47	20									
6	Число погашенных избирательных бюллетеней	21210	517	441	597	598	530	685	350	290	183	644	568	575	420	218	540	413	598	308	506	543	609	540	316	405	485	556	566	460	422	594	478	468	447	199	403	537	540	533	195	563	459	778	459	493	181									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1565	59	50	50	32	43	51	23	18	8	34	26	32	26	28	25	15	45	22	53	37	35	65	29	26	39	32	6	33	43	59	51	53	46	13	18	32	53	47	25	24	10	33	49	47	20									
8	Число бюллетеней в стационарных ящиках для голосования	53375	1222	1403	1148	1467	1424	1261	626	991	609	1421	1304	1090	654	1052	1030	972	1457	669	1440	1320	1254	1191	852	1168	1274	1312	1227	993	935	1343	1165	979	1207	988	979	1331	1507	1420	1979	1499	1330	1582	1392	1459	449									
9	Число недействительных избирательных бюллетеней	669	11	55	13	12	20	16	8	7	4	9	15	15	9	11	8	16	20	7	25	11	16	14	14	15	15	20	9	19	14	14	17	12	15	12	12	11	15	21	23	35	24	9	6	14	1									
10	Число действительных избирательных бюллетеней	54271	1270	1398	1185	1487	1447	1296	641	1002	613	1446	1315	1107	671	1069	1047	971	1482	684	1468	1346	1273	1242	867	1179	1298	1324	1224	1007	964	1388	1199	1020	1238	989	985	1352	1545	1446	1981	1488	1316	1606	1435	1492	468									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																								
13	Бабурин Сергей Николаевич	542	7	11	19	20	23	13	10	7	2	14	9	9	5	11	7	10	15	7	10	8	11	9	10	13	19	12	12	11	10	20	18	8	14	15	16	9	15	12	19	8	9	19	13	15	8									
		0.99%	0.55%	0.76%	1.59%	1.33%	1.57%	0.99%	1.54%	0.69%	0.32%	0.96%	0.68%	0.80%	0.74%	1.02%	0.66%	1.01%	0.99%	1.01%	0.67%	0.59%	0.85%	0.72%	1.14%	1.09%	1.45%	0.89%	0.97%	1.07%	1.02%	1.43%	1.48%	0.78%	1.12%	1.50%	1.60%	0.66%	0.96%	0.82%	0.95%	0.53%	0.67%	1.18%	0.90%	0.99%	1.71%									
14	Грудинин Павел Николаевич	6517	169	176	148	166	143	128	68	121	69	176	156	162	88	152	121	108	153	82	145	159	131	146	93	151	127	175	163	118	92	157	171	111	116	126	105	179	173	158	245	207	203	229	179	198	74									
