Выборы Президента Российской Федерации																																																												
Дата голосования: 18.03.2018																																																												
																																																												
Наименование Избирательной комиссии:    Октябрьская																																																												
																																																												
Сводная таблица итогов голосования																																																												
																																																												
	Число участковых избирательных комиссий	49																																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	49																																																										
																																																												
		Сумма	УИК №2002	УИК №2003	УИК №2005	УИК №2009	УИК №2010	УИК №2011	УИК №2012	УИК №2013	УИК №2014	УИК №2017	УИК №2019	УИК №2020	УИК №2021	УИК №2022	УИК №2023	УИК №2024	УИК №2025	УИК №2026	УИК №2027	УИК №2028	УИК №2029	УИК №2030	УИК №2031	УИК №2032	УИК №2033	УИК №2034	УИК №2035	УИК №2036	УИК №2037	УИК №2038	УИК №2039	УИК №2040	УИК №2041	УИК №2042	УИК №2043	УИК №2044	УИК №2045	УИК №2046	УИК №2047	УИК №2048	УИК №2049	УИК №2050	УИК №2051	УИК №2053	УИК №2054	УИК №2055	УИК №2056	УИК №2080	УИК №2081									
1	"Число избирателей, включенных в список избирателей"	21843	505	138	455	525	174	386	715	322	862	353	271	81	108	342	550	330	159	536	570	568	516	547	487	551	514	1151	910	279	490	764	640	979	311	401	399	545	389	371	590	194	582	166	273	268	799	374	248	99	56									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	22418	568	144	421	517	177	356	641	305	849	354	264	86	115	347	624	339	185	560	648	600	530	565	511	562	526	1168	919	253	501	814	694	1014	312	419	406	553	400	370	613	201	589	153	297	275	798	397	278	100	100									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	91	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	14102	344	119	322	401	155	288	544	302	518	164	174	62	80	191	437	133	108	287	337	264	280	316	314	270	241	785	632	170	322	605	355	560	202	305	250	332	266	312	347	146	340	125	230	182	513	200	138	81	53									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1169	19	7	17	13	7	4	6	0	22	24	9	4	9	13	16	57	16	57	47	24	29	22	39	45	64	61	36	8	15	47	12	53	8	10	13	16	4	57	42	10	43	8	9	1	112	7	10	17	0									
6	Число погашенных избирательных бюллетеней	7056	205	18	7	103	15	64	91	3	309	166	81	20	26	143	171	133	61	216	264	312	221	227	158	247	221	322	251	75	164	162	327	401	102	104	143	205	130	1	224	45	206	20	58	92	173	190	130	2	47									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1260	19	7	92	13	7	4	6	0	22	24	9	4	9	13	16	73	16	57	47	24	29	22	39	45	64	61	36	8	15	47	12	53	8	10	13	16	4	57	42	10	43	8	9	1	112	7	10	17	0									
8	Число бюллетеней в стационарных ящиках для голосования	14102	344	119	322	401	155	288	544	302	518	164	174	62	80	191	437	133	108	287	337	264	280	316	314	270	241	785	632	170	322	605	355	560	202	305	250	332	266	312	347	146	340	125	230	182	513	200	138	81	53									
9	Число недействительных избирательных бюллетеней	299	5	2	7	5	0	6	9	1	18	2	1	2	1	2	8	2	3	6	11	4	6	6	1	18	8	24	11	3	8	6	21	7	6	8	6	16	4	10	8	2	12	0	0	4	4	1	3	1	0									
10	Число действительных избирательных бюллетеней	15063	358	124	407	409	162	286	541	301	522	186	182	64	88	202	445	204	121	338	373	284	303	332	352	297	297	822	657	175	329	646	346	606	204	307	257	332	266	359	381	154	371	133	239	179	621	206	145	97	53									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																												
13	Бабурин Сергей Николаевич	101	2	0	1	0	0	2	4	1	2	0	2	0	0	0	2	1	3	6	8	2	4	1	5	3	2	11	6	1	0	4	0	4	0	0	0	0	0	5	5	2	0	0	1	5	3	1	2	0	0									
		0.66%	0.55%	0.00%	0.24%	0.00%	0.00%	0.68%	0.73%	0.33%	0.37%	0.00%	1.09%	0.00%	0.00%	0.00%	0.44%	0.49%	2.42%	1.74%	2.08%	0.69%	1.29%	0.30%	1.42%	0.95%	0.66%	1.30%	0.90%	0.56%	0.00%	0.61%	0.00%	0.65%	0.00%	0.00%	0.00%	0.00%	0.00%	1.36%	1.29%	1.28%	0.00%	0.00%	0.42%	2.73%	0.48%	0.48%	1.35%	0.00%	0.00%									
14	Грудинин Павел Николаевич	2525	43	3	60	31	3	30	85	29	54	17	16	5	9	24	62	35	6	66	87	69	74	87	67	71	73	197	146	45	79	107	78	124	45	55	69	73	42	36	32	20	42	17	24	37	79	33	13	14	12									
		16.44%	11.85%	2.38%	14.49%	7.49%	1.85%	10.27%	15.45%	9.60%	10.00%	9.04%	8.74%	7.58%	10.11%	11.76%	13.69%	16.99%	4.84%	19.19%	22.66%	23.96%	23.95%	25.74%	18.98%	22.54%	23.93%	23.29%	21.86%	25.28%	23.44%	16.41%	21.25%	20.23%	21.43%	17.46%	26.24%	20.98%	15.56%	9.76%	8.23%	12.82%	10.97%	12.78%	10.04%	20.22%	12.64%	15.94%	8.78%	14.29%	22.64%									
