Выборы Президента Российской Федерации																																																												
Дата голосования: 04.03.2012																																																												
																																																												
Наименование Избирательной комиссии:    Рязанская																																																												
																																																												
Сводная таблица итогов голосования																																																												
																																																												
	Число участковых избирательных комиссий	49																																																										
	Число участковых избирательных комиссий, приступивших к передаче сведений	49																																																										
																																																												
		Сумма	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470	УИК №471	УИК №472	УИК №473	УИК №474	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483									
1	Число избирателей, включенных в список избирателей	46424	1866	1190	112	649	1757	609	806	942	238	711	149	667	1530	238	1688	865	635	440	1375	485	236	575	80	162	495	934	408	1801	874	571	334	1813	822	814	1770	2077	653	2655	2749	785	2212	399	545	405	1872	950	898	955	628									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	46200	1922	1172	118	625	1764	588	788	945	230	715	152	666	1510	229	1649	869	637	441	1358	478	240	499	76	141	508	873	402	1845	895	577	336	1813	780	781	1777	2072	667	2667	2700	770	2200	398	549	418	1906	964	909	948	633									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	26057	991	520	35	282	1040	330	464	518	103	387	41	390	904	99	964	456	336	260	781	252	121	371	30	66	311	465	247	995	529	280	192	889	468	565	1058	1286	344	1604	1508	379	1411	182	297	148	1049	440	607	673	389									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2690	38	101	28	53	59	66	26	34	43	48	29	46	113	39	43	52	37	40	71	47	14	30	18	30	20	157	30	68	18	32	20	166	65	76	74	94	31	24	90	54	86	59	41	73	49	83	53	61	61									
6	Число погашенных избирательных бюллетеней	17453	893	551	55	290	665	192	298	393	84	280	82	230	493	91	642	361	264	141	506	179	105	98	28	45	177	251	125	782	348	265	124	758	247	140	645	692	292	1039	1102	337	703	157	211	197	808	441	249	214	183									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2690	38	101	28	53	59	66	26	34	43	48	29	46	113	39	43	52	37	40	71	47	14	30	18	30	20	157	30	68	18	32	20	166	65	76	74	94	31	24	90	54	86	59	41	73	49	83	53	61	61									
8	Число бюллетеней в стационарных ящиках для голосования	26056	991	520	35	282	1040	330	464	518	103	387	41	390	904	99	964	456	336	260	780	252	121	371	30	66	311	465	247	995	529	280	192	889	468	565	1058	1286	344	1604	1508	379	1411	182	297	148	1049	440	607	673	389									
9	Число недействительных избирательных бюллетеней	341	11	9	0	3	20	3	12	3	2	1	1	7	9	1	10	5	4	1	13	1	0	11	0	0	2	26	1	12	8	2	2	10	9	5	6	21	2	19	19	2	9	1	3	3	19	8	10	9	6									
10	Число действительных избирательных бюллетеней	28405	1018	612	63	332	1079	393	478	549	144	434	69	429	1008	137	997	503	369	299	838	298	135	390	48	96	329	596	276	1051	539	310	210	1045	524	636	1126	1359	373	1609	1579	431	1488	240	335	218	1079	515	650	725	444									
11	Число полученных открепительных  удостоверений	695	15	10	5	15	30	15	10	15	5	5	5	10	23	2	30	10	5	10	28	8	5	9	5	2	10	10	5	35	24	5	10	29	10	12	15	20	13	27	27	10	25	10	6	7	40	20	19	19	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	659	15	10	4	15	30	14	8	15	3	5	3	10	21	1	30	10	1	9	28	8	5	9	1	1	10	4	4	35	24	4	9	29	10	12	15	19	13	26	27	10	25	8	6	7	40	20	19	19	8									
13	Число избирателей, проголосовавших по открепительным удостоверениям	642	7	7	1	5	19	14	10	21	10	1	2	2	18	8	64	9	5	6	60	7	3	38	5	5	7	21	3	7	5	6	8	20	37	27	9	10	6	19	24	8	16	4	6	2	30	8	11	15	6									
14	Число неиспользованных открепительных удостоверений	36	0	0	1	0	0	1	2	0	2	0	2	0	2	1	0	0	4	1	0	0	0	0	4	1	0	6	1	0	0	1	1	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	2									
15	Число открепительных удостоверений, выданных избирателям ТИК	25	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	3	0	0	0	0	3	1	0	2	0	0	1	2	0	0	1	2	1	0	1	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																												
