Выборы Президента Российской Федерации																																																							
Дата голосования: 02.03.2008																																																							
																																																							
Наименование Избирательной комиссии:    Добринская																																																							
																																																							
Сводная таблица результатов выборов																																																							
																																																							
	Число участковых избирательных комиссий	48																																																					
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	48																																																					
																																																							
		Сумма	УИК №318	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357	УИК №358	УИК №359	УИК №360	УИК №361	УИК №362	УИК №363	УИК №364	УИК №365					
1	"Число избирателей, включенных в списки избирателей"	30113	2257	218	2434	1889	960	288	506	399	263	848	216	522	385	366	785	219	1142	495	629	485	480	1155	208	289	381	593	304	396	295	223	411	189	610	899	229	980	311	266	885	2267	464	150	605	341	904	196	611	165					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	29500	2170	210	2300	1880	970	280	500	400	250	820	210	500	370	360	800	220	1100	490	600	480	480	1100	210	280	370	600	300	400	290	220	400	190	600	900	230	970	310	260	880	2200	450	150	600	340	900	190	610	160					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	24914	1888	165	1989	1523	878	239	421	353	187	716	149	404	220	271	644	161	980	424	530	433	423	1035	191	253	338	486	279	330	229	118	277	106	499	791	139	685	220	225	819	2115	365	104	463	276	759	165	519	130					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	3250	139	29	141	26	37	25	68	39	62	104	61	96	130	78	78	45	120	48	68	36	43	64	14	27	23	92	17	48	54	99	114	80	71	84	86	200	68	20	39	85	79	40	107	52	92	25	67	30					
6	Число погашенных избирательных бюллетеней	1336	143	16	170	331	55	16	11	8	1	0	0	0	20	11	78	14	0	18	2	11	14	1	5	0	9	22	4	22	7	3	9	4	30	25	5	85	22	15	22	0	6	6	30	12	49	0	24	0					
7	Число избирательных бюллетеней в переносных ящиках для голосования	3250	139	29	141	26	37	25	68	39	62	104	61	96	130	78	78	45	120	48	68	36	43	64	14	27	23	92	17	48	54	99	114	80	71	84	86	200	68	20	39	85	79	40	107	52	92	25	67	30					
8	Число бюллетеней в стационарных ящиках для голосования	24914	1888	165	1989	1523	878	239	421	353	187	716	149	404	220	271	644	161	980	424	530	433	423	1035	191	253	338	486	279	330	229	118	277	106	499	791	139	685	220	225	819	2115	365	104	463	276	759	165	519	130					
9	Число недействительных избирательных бюллетеней	537	3	0	18	3	6	0	16	0	0	12	13	17	21	1	30	1	2	1	7	2	0	6	0	28	0	10	38	29	19	5	56	10	0	41	27	13	1	6	32	29	10	2	2	4	6	0	9	1					
10	Число действительных избирательных бюллетеней	27627	2024	194	2112	1546	909	264	473	392	249	808	197	483	329	348	692	205	1098	471	591	467	466	1093	205	252	361	568	258	349	264	212	335	176	570	834	198	872	287	239	826	2171	434	142	568	324	845	190	577	159					
11	Число полученных открепительных  удостоверений	227	29	1	30	20	7	1	10	3	1	3	1	0	4	2	3	1	3	2	2	1	4	3	2	1	1	4	1	1	1	2	3	2	3	5	2	6	2	2	9	23	1	1	3	0	12	1	8	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	179	22	1	16	17	7	0	8	3	1	0	0	0	4	1	2	1	2	2	0	1	4	2	2	1	1	3	1	0	0	1	3	2	0	4	2	6	0	2	9	23	0	1	3	0	12	1	8	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	77	9	4	1	2	2	0	0	0	0	0	2	0	2	0	1	0	4	1	1	4	0	2	0	1	0	0	3	1	1	0	0	2	2	2	0	1	1	0	7	5	2	0	5	2	2	0	2	3					
14	Число неиспользованных открепительных удостоверений	48	7	0	14	3	0	1	2	0	0	3	1	0	0	1	1	0	1	0	2	0	0	1	0	0	0	1	0	1	1	1	0	0	3	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	3	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																							
18	Богданов Андрей Владимирович	95	16	1	11	2	6	1	1	3	0	1	0	1	1	0	3	0	4	3	0	0	3	9	2	0	2	2	1	1	0	1	0	0	2	0	1	5	0	0	1	0	2	1	5	2	0	0	0	1					
		0.34%	0.79%	0.52%	0.52%	0.13%	0.66%	0.38%	0.20%	0.77%	0.00%	0.12%	0.00%	0.20%	0.29%	0.00%	0.42%	0.00%	0.36%	0.64%	0.00%	0.00%	0.64%	0.82%	0.98%	0.00%	0.55%	0.35%	0.34%	0.26%	0.00%	0.46%	0.00%	0.00%	0.35%	0.00%	0.44%	0.56%	0.00%	0.00%	0.12%	0.00%	0.45%	0.69%	0.88%	0.61%	0.00%	0.00%	0.00%	0.63%					
19	Жириновский Владимир Вольфович	1331	154	11	111	46	57	10	32	23	9	24	1	42	24	26	47	5	53	20	14	25	41	67	7	8	30	52	17	30	21	4	5	4	23	31	3	30	22	1	33	43	10	5	22	27	26	11	14	10					
		4.73%	7.60%	5.67%	5.21%	2.97%	6.23%	3.79%	6.54%	5.87%	3.61%	2.93%	0.48%	8.40%	6.86%	7.45%	6.51%	2.43%	4.82%	4.24%	2.34%	5.33%	8.80%	6.10%	3.41%	2.86%	8.31%	8.99%	5.74%	7.94%	7.42%	1.84%	1.28%	2.15%	4.04%	3.54%	1.33%	3.39%	7.64%	0.41%	3.85%	1.95%	2.25%	3.47%	3.86%	8.23%	3.06%	5.79%	2.39%	6.25%					
20	Зюганов Геннадий Андреевич	3084	312	22	338	145	113	35	30	21	11	73	12	56	41	41	114	30	135	38	118	66	55	115	17	20	31	79	11	37	32	20	15	13	45	69	4	117	46	4	55	208	38	11	80	28	26	26	105	26					
		10.95%	15.39%	11.34%	15.87%	9.36%	12.35%	13.26%	6.13%	5.36%	4.42%	8.90%	5.71%	11.20%	11.71%	11.75%	15.79%	14.56%	12.27%	8.05%	19.73%	14.07%	11.80%	10.46%	8.29%	7.14%	8.59%	13.67%	3.72%	9.79%	11.31%	9.22%	3.84%	6.99%	7.89%	7.89%	1.78%	13.22%	15.97%	1.63%	6.41%	9.45%	8.56%	7.64%	14.04%	8.54%	3.06%	13.68%	17.92%	16.25%					
21	Медведев Дмитрий Анатольевич	23117	1542	160	1652	1353	733	218	410	345	229	710	184	384	263	281	528	170	906	410	459	376	367	902	179	224	298	435	229	281	211	187	315	159	500	734	190	720	219	234	737	1920	384	125	461	267	793	153	458	122					
		82.08%	76.07%	82.47%	77.56%	87.35%	80.11%	82.58%	83.84%	88.01%	91.97%	86.59%	87.62%	76.80%	75.14%	80.52%	73.13%	82.52%	82.36%	86.86%	76.76%	80.17%	78.76%	82.07%	87.32%	80.00%	82.55%	75.26%	77.36%	74.34%	74.56%	86.18%	80.56%	85.48%	87.72%	83.89%	84.44%	81.36%	76.04%	95.51%	85.90%	87.27%	86.49%	86.81%	80.88%	81.40%	93.18%	80.53%	78.16%	76.25%					
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
