Выборы Президента Российской Федерации																																																		
Дата голосования: 18.03.2018																																																		
																																																		
"Наименование Избирательной комиссии:    Тула, Привокзальная"																																																		
																																																		
Сводная таблица итогов голосования																																																		
																																																		
	Число участковых избирательных комиссий	39																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	39																																																
																																																		
		Сумма	УИК №2201	УИК №2202	УИК №2203	УИК №2204	УИК №2205	УИК №2206	УИК №2207	УИК №2208	УИК №2209	УИК №2210	УИК №2211	УИК №2212	УИК №2213	УИК №2214	УИК №2215	УИК №2216	УИК №2217	УИК №2218	УИК №2219	УИК №2220	УИК №2221	УИК №2222	УИК №2223	УИК №2224	УИК №2225	УИК №2226	УИК №2227	УИК №2228	УИК №2229	УИК №2230	УИК №2231	УИК №2232	УИК №2233	УИК №2234	УИК №2235	УИК №2236	УИК №2237	УИК №2238	УИК №2239									
1	"Число избирателей, включенных в список избирателей"	65692	1979	2066	1855	2081	1458	1207	1399	1077	2113	2051	2112	1875	1057	1678	1561	1904	1829	2180	2158	1421	1092	1976	1922	1882	2076	1779	1890	1623	1789	1767	2130	1929	1008	2119	1899	2037	1371	181	161									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	54100	1500	1700	1500	1700	1200	1000	1100	900	1700	1600	1700	1500	800	1400	1200	1600	1500	1800	1900	1200	900	1600	1600	1600	1700	1400	1500	1400	1500	1600	1800	1600	800	1800	1600	1600	1100	250	250									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	40116	1186	990	1041	1278	908	692	826	658	1352	1314	1110	1198	630	994	935	1163	1117	1295	1262	926	649	1180	1170	1291	1307	1080	1112	931	1085	1485	1200	1196	610	1398	1071	1243	891	181	161									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2605	49	99	131	72	60	85	45	55	174	57	217	64	33	62	47	72	46	54	73	89	61	62	67	47	45	43	49	69	55	53	100	88	24	32	126	61	39	0	0									
6	Число погашенных избирательных бюллетеней	11379	265	611	328	350	232	223	229	187	174	229	373	238	137	344	218	365	337	451	565	185	190	358	363	262	348	277	339	400	360	62	500	316	166	370	403	296	170	69	89									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2604	49	99	131	72	60	85	45	55	173	57	217	64	33	62	47	72	46	54	73	89	61	62	67	47	45	43	49	69	55	53	100	88	24	32	126	61	39	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	40103	1186	990	1041	1278	908	692	826	656	1349	1314	1110	1198	629	994	934	1163	1117	1293	1262	926	649	1180	1169	1291	1304	1080	1112	931	1085	1485	1200	1196	610	1398	1071	1243	891	181	161									
9	Число недействительных избирательных бюллетеней	475	20	12	10	19	7	4	11	10	24	17	10	14	8	13	14	20	15	17	23	8	7	15	14	15	19	14	6	6	18	10	8	7	5	17	0	17	17	0	4									
10	Число действительных избирательных бюллетеней	42232	1215	1077	1162	1331	961	773	860	701	1498	1354	1317	1248	654	1043	967	1215	1148	1330	1312	1007	703	1227	1222	1323	1330	1109	1155	994	1122	1528	1292	1277	629	1413	1197	1287	913	181	157									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																		
13	Бабурин Сергей Николаевич	354	13	8	9	9	7	15	5	1	11	7	7	9	3	12	7	13	6	9	17	10	7	10	17	11	5	9	13	10	10	3	11	13	4	15	16	16	4	0	2									
		0.83%	1.05%	0.73%	0.77%	0.67%	0.72%	1.93%	0.57%	0.14%	0.72%	0.51%	0.53%	0.71%	0.45%	1.14%	0.71%	1.05%	0.52%	0.67%	1.27%	0.99%	0.99%	0.81%	1.38%	0.82%	0.37%	0.80%	1.12%	1.00%	0.88%	0.20%	0.85%	1.01%	0.63%	1.05%	1.34%	1.23%	0.43%	0.00%	1.24%									
14	Грудинин Павел Николаевич	3915	101	94	118	128	74	73	71	66	117	113	105	124	71	117	70	139	126	126	116	75	92	125	138	138	131	99	102	91	99	80	121	116	62	170	117	90	90	15	15									
		9.17%	8.18%	8.63%	10.07%	9.48%	7.64%	9.40%	8.15%	9.28%	7.69%	8.24%	7.91%	9.83%	10.73%	11.08%	7.14%	11.26%	10.83%	9.35%	8.69%	7.39%	12.96%	10.06%	11.17%	10.31%	9.71%	8.82%	8.79%	9.10%	8.68%	5.20%	9.31%	9.03%	9.78%	11.89%	9.77%	6.90%	9.68%	8.29%	9.32%									
15	Жириновский Владимир Вольфович	2503	79	56	55	78	58	41	75	38	89	74	66	84	47	86	59	79	67	71	92	49	31	60	65	91	70	78	66	64	69	76	92	86	36	50	78	77	52	11	8									
		5.86%	6.40%	5.14%	4.69%	5.78%	5.99%	5.28%	8.61%	5.34%	5.85%	5.40%	4.97%	6.66%	7.10%	8.14%	6.01%	6.40%	5.76%	5.27%	6.89%	4.83%	4.37%	4.83%	5.26%	6.80%	5.19%	6.95%	5.68%	6.40%	6.05%	4.94%	7.08%	6.70%	5.68%	3.50%	6.52%	5.90%	5.59%	6.08%	4.97%									
16	Путин Владимир Владимирович	33341	969	874	926	1073	784	613	681	566	1198	1076	1088	969	494	766	788	906	882	1032	1014	832	535	967	936	1025	1051	872	915	769	879	1316	1009	1010	497	1077	932	1034	705	152	129									
		78.07%	78.46%	80.26%	79.01%	79.48%	80.99%	78.89%	78.19%	79.61%	78.71%	78.48%	81.99%	76.78%	74.62%	72.54%	80.33%	73.36%	75.84%	76.61%	75.96%	81.97%	75.35%	77.86%	75.73%	76.61%	77.91%	77.65%	78.81%	76.90%	77.11%	85.57%	77.62%	78.66%	78.39%	75.31%	77.86%	79.29%	75.81%	83.98%	80.12%									
17	Собчак Ксения Анатольевна	858	21	18	24	13	15	11	11	11	29	27	29	25	17	22	17	26	33	37	25	12	15	28	31	26	32	18	30	20	26	17	29	22	11	41	23	32	30	2	2									
		2.01%	1.70%	1.65%	2.05%	0.96%	1.55%	1.42%	1.26%	1.55%	1.91%	1.97%	2.19%	1.98%	2.57%	2.08%	1.73%	2.11%	2.84%	2.75%	1.87%	1.18%	2.11%	2.25%	2.51%	1.94%	2.37%	1.60%	2.58%	2.00%	2.28%	1.11%	2.23%	1.71%	1.74%	2.87%	1.92%	2.45%	3.23%	1.10%	1.24%									
18	Сурайкин Максим Александрович	268	7	7	8	8	11	1	3	3	11	8	9	8	6	5	2	7	11	12	10	7	2	9	5	6	10	5	7	10	6	12	10	10	2	9	6	9	6	0	0									
		0.63%	0.57%	0.64%	0.68%	0.59%	1.14%	0.13%	0.34%	0.42%	0.72%	0.58%	0.68%	0.63%	0.91%	0.47%	0.20%	0.57%	0.95%	0.89%	0.75%	0.69%	0.28%	0.72%	0.40%	0.45%	0.74%	0.45%	0.60%	1.00%	0.53%	0.78%	0.77%	0.78%	0.32%	0.63%	0.50%	0.69%	0.65%	0.00%	0.00%									
19	Титов Борис Юрьевич	359	7	6	9	9	2	5	6	7	15	19	10	7	4	15	10	12	4	7	8	10	5	13	12	12	9	12	12	12	12	13	14	13	4	14	7	14	8	1	0									
		0.84%	0.57%	0.55%	0.77%	0.67%	0.21%	0.64%	0.69%	0.98%	0.99%	1.39%	0.75%	0.55%	0.60%	1.42%	1.02%	0.97%	0.34%	0.52%	0.60%	0.99%	0.70%	1.05%	0.97%	0.90%	0.67%	1.07%	1.03%	1.20%	1.05%	0.85%	1.08%	1.01%	0.63%	0.98%	0.58%	1.07%	0.86%	0.55%	0.00%									
20	Явлинский Григорий Алексеевич	634	18	14	13	13	10	14	8	9	28	30	3	22	12	20	14	33	19	36	30	12	16	15	18	14	22	16	10	18	21	11	6	7	13	37	18	15	18	0	1									
		1.48%	1.46%	1.29%	1.11%	0.96%	1.03%	1.80%	0.92%	1.27%	1.84%	2.19%	0.23%	1.74%	1.81%	1.89%	1.43%	2.67%	1.63%	2.67%	2.25%	1.18%	2.25%	1.21%	1.46%	1.05%	1.63%	1.42%	0.86%	1.80%	1.84%	0.72%	0.46%	0.55%	2.05%	2.59%	1.50%	1.15%	1.94%	0.00%	0.62%									
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
