Выборы Президента Российской Федерации																																					
Дата голосования: 18.03.2018																																					
																																					
Наименование Избирательной комиссии:    города Тында																																					
																																					
Сводная таблица итогов голосования																																					
																																					
	Число участковых избирательных комиссий	26																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	26																																			
																																					
		Сумма	УИК №2001	УИК №2002	УИК №2003	УИК №2004	УИК №2005	УИК №2006	УИК №2007	УИК №2008	УИК №2009	УИК №2010	УИК №2011	УИК №2012	УИК №2013	УИК №2014	УИК №2015	УИК №2016	УИК №2017	УИК №2018	УИК №2019	УИК №2020	УИК №2021	УИК №2022	УИК №2023	УИК №2024	УИК №2025	УИК №2026									
1	"Число избирателей, включенных в список избирателей"	26201	421	292	454	729	819	585	238	628	1884	199	1291	1250	1242	1249	1185	1689	1901	1784	840	712	1932	811	1909	1526	429	202									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	26177	425	337	503	744	832	552	134	645	1878	187	1463	1220	1208	1280	1117	1709	1954	1850	711	820	1804	819	1848	1485	463	189									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	14432	217	102	204	293	377	300	125	221	1128	79	813	756	780	714	711	979	1144	1091	393	404	934	426	1029	960	156	96									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	460	0	4	10	9	13	14	1	3	30	6	18	34	17	15	7	20	35	13	70	12	53	8	27	25	11	5									
6	Число погашенных избирательных бюллетеней	11285	208	231	289	442	442	238	8	421	720	102	632	430	411	551	399	710	775	746	248	404	817	385	792	500	296	88									
7	Число избирательных бюллетеней в переносных ящиках для голосования	460	0	4	10	9	13	14	1	3	30	6	18	34	17	15	7	20	35	13	70	12	53	8	27	25	11	5									
8	Число бюллетеней в стационарных ящиках для голосования	14427	217	102	204	293	377	300	125	221	1127	79	813	756	780	714	711	979	1144	1088	393	404	934	426	1028	960	156	96									
9	Число недействительных избирательных бюллетеней	189	3	0	1	2	6	2	3	3	14	3	10	4	10	10	8	18	16	15	8	0	22	3	13	10	2	3									
10	Число действительных избирательных бюллетеней	14698	214	106	213	300	384	312	123	221	1143	82	821	786	787	719	710	981	1163	1086	455	416	965	431	1042	975	165	98									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																					
13	Бабурин Сергей Николаевич	58	0	0	0	3	2	1	0	1	3	0	5	6	4	2	2	3	1	10	1	3	3	1	3	2	1	1									
		0.39%	0.00%	0.00%	0.00%	0.99%	0.51%	0.32%	0.00%	0.45%	0.26%	0.00%	0.60%	0.76%	0.50%	0.27%	0.28%	0.30%	0.08%	0.91%	0.22%	0.72%	0.30%	0.23%	0.28%	0.20%	0.60%	0.99%									
14	Грудинин Павел Николаевич	2956	54	16	56	65	92	59	30	39	234	12	158	141	163	140	144	195	228	221	72	82	216	96	204	184	35	20									
		19.86%	24.88%	15.09%	26.17%	21.52%	23.59%	18.79%	23.81%	17.41%	20.22%	14.12%	19.01%	17.85%	20.45%	19.20%	20.06%	19.52%	19.34%	20.07%	15.55%	19.71%	21.88%	22.12%	19.34%	18.68%	20.96%	19.80%									
15	Жириновский Владимир Вольфович	1350	19	8	16	31	35	39	17	32	108	8	65	67	73	67	54	74	91	96	48	49	107	42	89	77	24	14									
		9.07%	8.76%	7.55%	7.48%	10.26%	8.97%	12.42%	13.49%	14.29%	9.33%	9.41%	7.82%	8.48%	9.16%	9.19%	7.52%	7.41%	7.72%	8.72%	10.37%	11.78%	10.84%	9.68%	8.44%	7.82%	14.37%	13.86%									
16	Путин Владимир Владимирович	9965	137	78	139	188	247	209	73	146	771	62	573	555	531	493	490	678	811	728	326	272	624	278	724	674	99	59									
		66.94%	63.13%	73.58%	64.95%	62.25%	63.33%	66.56%	57.94%	65.18%	66.64%	72.94%	68.95%	70.25%	66.62%	67.63%	68.25%	67.87%	68.79%	66.12%	70.41%	65.38%	63.22%	64.06%	68.63%	68.43%	59.28%	58.42%									
17	Собчак Ксения Анатольевна	145	2	3	1	6	2	2	1	2	8	0	11	6	6	7	10	15	8	10	3	6	6	3	9	16	1	1									
		0.97%	0.92%	2.83%	0.47%	1.99%	0.51%	0.64%	0.79%	0.89%	0.69%	0.00%	1.32%	0.76%	0.75%	0.96%	1.39%	1.50%	0.68%	0.91%	0.65%	1.44%	0.61%	0.69%	0.85%	1.62%	0.60%	0.99%									
18	Сурайкин Максим Александрович	88	1	1	1	3	3	1	1	1	9	0	4	4	3	1	2	8	6	8	0	2	6	6	6	7	1	3									
		0.59%	0.46%	0.94%	0.47%	0.99%	0.77%	0.32%	0.79%	0.45%	0.78%	0.00%	0.48%	0.51%	0.38%	0.14%	0.28%	0.80%	0.51%	0.73%	0.00%	0.48%	0.61%	1.38%	0.57%	0.71%	0.60%	2.97%									
19	Титов Борис Юрьевич	71	1	0	0	3	2	1	1	0	7	0	4	3	4	6	3	2	7	5	2	1	3	2	4	9	1	0									
		0.48%	0.46%	0.00%	0.00%	0.99%	0.51%	0.32%	0.79%	0.00%	0.61%	0.00%	0.48%	0.38%	0.50%	0.82%	0.42%	0.20%	0.59%	0.45%	0.43%	0.24%	0.30%	0.46%	0.38%	0.91%	0.60%	0.00%									
20	Явлинский Григорий Алексеевич	65	0	0	0	1	1	0	0	0	3	0	1	4	3	3	5	6	11	8	3	1	0	3	3	6	3	0									
		0.44%	0.00%	0.00%	0.00%	0.33%	0.26%	0.00%	0.00%	0.00%	0.26%	0.00%	0.12%	0.51%	0.38%	0.41%	0.70%	0.60%	0.93%	0.73%	0.65%	0.24%	0.00%	0.69%	0.28%	0.61%	1.80%	0.00%									
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
