Выборы Президента Российской Федерации																																																																			
Дата голосования: 04.03.2012																																																																			
																																																																			
Наименование Избирательной комиссии:    Тверь, Московская																																																																			
																																																																			
Сводная таблица итогов голосования																																																																			
																																																																			
	Число участковых избирательных комиссий	56																																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	56																																																																	
																																																																			
		Сумма	УИК №992	УИК №993	УИК №994	УИК №995	УИК №996	УИК №997	УИК №998	УИК №999	УИК №1000	УИК №1001	УИК №1002	УИК №1003	УИК №1004	УИК №1005	УИК №1006	УИК №1007	УИК №1008	УИК №1009	УИК №1010	УИК №1011	УИК №1012	УИК №1013	УИК №1014	УИК №1015	УИК №1016	УИК №1017	УИК №1018	УИК №1019	УИК №1020	УИК №1021	УИК №1022	УИК №1023	УИК №1024	УИК №1025	УИК №1026	УИК №1027	УИК №1028	УИК №1029	УИК №1030	УИК №1031	УИК №1032	УИК №1033	УИК №1034	УИК №1035	УИК №1036	УИК №1037	УИК №1038	УИК №1039	УИК №1040	УИК №1041	УИК №1042	УИК №1043	УИК №1044	УИК №1045	УИК №1046	УИК №1047									
1	Число избирателей, включенных в список избирателей	100013	2615	1952	905	2267	2527	2589	2620	1360	2123	1903	1683	977	2847	1279	1708	2162	1147	1248	1156	2217	1116	880	1804	1402	1841	2574	2100	1576	1940	1773	1806	2499	2376	1363	1406	1882	2109	1886	2264	2223	2752	2490	1946	2433	2393	1989	2020	1943	1787	2391	2482	213	229	85	649	106									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	91863	2200	1700	800	1900	2300	2400	2300	1300	1900	1700	1500	800	2600	1100	1500	2000	1000	1200	1000	2100	1000	800	1700	1300	1700	2400	2000	1400	1800	1600	1600	2300	2200	1200	1200	1800	2000	1800	2200	2100	2600	2400	1800	2300	2200	1900	1900	1800	1700	2300	2300	180	227	86	649	121									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	57831	1663	1186	353	1294	1475	1583	1422	732	1034	1100	914	557	1458	611	1034	1224	603	679	608	1300	627	432	955	821	1041	1425	1083	845	1099	1137	1063	1509	1384	762	807	1065	1286	1035	1349	1343	1676	1456	1065	1449	1508	1121	1251	1172	997	1445	1566	171	222	79	649	106									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1325	24	11	11	17	34	39	86	12	15	14	33	8	40	14	19	24	28	22	35	34	12	16	49	19	12	44	57	45	29	12	18	29	39	11	11	13	25	11	45	21	18	43	42	29	32	7	18	19	18	39	17	0	0	5	0	0									
6	Число погашенных избирательных бюллетеней	32707	513	503	436	589	791	778	792	556	851	586	553	235	1102	475	447	752	369	499	357	766	361	352	696	460	647	931	860	510	672	451	519	762	777	427	382	722	689	754	806	736	906	901	693	822	660	772	631	609	685	816	717	9	5	2	0	15									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1325	24	11	11	17	34	39	86	12	15	14	33	8	40	14	19	24	28	22	35	34	12	16	49	19	12	44	57	45	29	12	18	29	39	11	11	13	25	11	45	21	18	43	42	29	32	7	18	19	18	39	17	0	0	5	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	57758	1661	1186	353	1279	1473	1583	1422	732	1034	1100	914	556	1458	610	1034	1224	603	679	608	1257	627	432	955	821	1039	1425	1082	845	1099	1137	1063	1509	1384	762	807	1064	1286	1035	1349	1343	1673	1456	1064	1449	1507	1121	1251	1172	997	1445	1566	171	222	79	649	106									
9	Число недействительных избирательных бюллетеней	659	15	16	3	17	15	19	21	15	9	13	9	6	18	12	13	15	9	6	3	19	7	4	9	25	8	8	14	9	15	14	12	17	11	8	8	12	17	15	11	17	12	12	16	21	12	13	28	10	8	10	14	0	1	0	8	0									
10	Число действительных избирательных бюллетеней	58424	1670	1181	361	1279	1492	1603	1487	729	1040	1101	938	558	1480	612	1040	1233	622	695	640	1272	632	444	995	815	1043	1461	1125	881	1113	1135	1069	1521	1412	765	810	1065	1294	1031	1383	1347	1679	1487	1090	1457	1527	1115	1241	1181	1007	1474	1569	171	221	84	641	106									
11	Число полученных открепительных  удостоверений	1924	40	40	15	45	30	50	40	25	55	40	42	20	35	30	32	50	13	20	20	50	20	13	50	20	43	50	40	30	45	60	40	50	50	30	13	43	30	30	45	40	50	30	40	45	40	30	35	50	40	70	60	0	0	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1590	36	30	10	40	27	40	38	20	45	35	37	12	32	20	22	45	13	9	15	48	12	12	27	20	41	42	27	23	44	41	28	30	43	27	11	40	29	26	45	36	45	27	35	42	40	23	25	33	37	66	39	0	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1844	166	105	13	19	11	34	20	69	22	35	14	17	29	24	23	32	27	27	27	28	10	11	28	20	21	20	19	22	25	20	59	30	30	37	26	10	22	18	22	29	26	18	23	20	56	24	24	18	12	10	31	6	16	4	326	9									
14	Число неиспользованных открепительных удостоверений	334	4	10	5	5	3	10	2	5	10	5	5	8	3	10	10	5	0	11	5	2	8	1	23	0	2	8	13	7	1	19	12	20	7	3	2	3	1	4	0	4	5	3	5	3	0	7	10	17	3	4	21	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	110	1	0	7	6	2	2	1	0	4	1	3	2	0	1	2	5	2	1	1	2	1	0	1	1	1	3	3	3	4	3	2	1	4	1	1	2	1	4	3	2	4	1	1	2	2	1	4	0	4	3	4	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																			
19	Жириновский Владимир Вольфович	4851	104	115	32	126	83	115	118	79	106	99	86	51	128	51	93	112	43	64	41	104	40	41	78	62	104	114	86	74	84	97	106	121	93	48	69	111	113	77	104	114	141	121	79	129	129	91	93	107	93	100	121	7	6	15	121	12									
		8.21%	6.17%	9.61%	8.79%	9.72%	5.51%	7.09%	7.82%	10.62%	10.10%	8.89%	9.08%	9.04%	8.54%	8.17%	8.83%	8.97%	6.81%	9.13%	6.38%	8.06%	6.26%	9.15%	7.77%	7.38%	9.90%	7.76%	7.55%	8.31%	7.45%	8.44%	9.81%	7.87%	6.54%	6.21%	8.44%	10.31%	8.62%	7.36%	7.46%	8.36%	8.34%	8.07%	7.14%	8.73%	8.38%	8.07%	7.33%	8.98%	9.16%	6.74%	7.64%	4.09%	2.70%	17.86%	18.64%	11.32%									
20	Зюганов Геннадий Андреевич	11903	361	254	56	229	319	345	323	136	158	201	213	114	275	121	216	252	126	151	119	219	136	119	214	192	206	283	209	156	242	215	218	303	302	145	140	208	283	209	298	294	339	365	259	296	336	246	299	230	224	293	333	30	43	6	25	19									
		20.15%	21.42%	21.22%	15.38%	17.67%	21.17%	21.27%	21.42%	18.28%	15.06%	18.04%	22.49%	20.21%	18.36%	19.39%	20.51%	20.19%	19.97%	21.54%	18.51%	16.96%	21.28%	26.56%	21.31%	22.86%	19.60%	19.26%	18.35%	17.53%	21.45%	18.71%	20.17%	19.70%	21.22%	18.76%	17.11%	19.31%	21.59%	19.98%	21.38%	21.55%	20.05%	24.35%	23.42%	20.03%	21.83%	21.81%	23.56%	19.31%	22.07%	19.74%	21.04%	17.54%	19.37%	7.14%	3.85%	17.92%									
21	Миронов Сергей Михайлович	3024	106	50	16	67	75	75	57	31	58	65	62	27	66	29	63	63	28	31	42	67	44	27	66	43	62	83	60	40	56	64	46	83	60	39	33	55	87	60	84	60	85	91	56	85	61	48	54	74	50	70	81	10	16	3	9	1									
		5.12%	6.29%	4.18%	4.40%	5.17%	4.98%	4.62%	3.78%	4.17%	5.53%	5.83%	6.55%	4.79%	4.41%	4.65%	5.98%	5.05%	4.44%	4.42%	6.53%	5.19%	6.89%	6.03%	6.57%	5.12%	5.90%	5.65%	5.27%	4.49%	4.96%	5.57%	4.26%	5.40%	4.22%	5.05%	4.03%	5.11%	6.64%	5.74%	6.03%	4.40%	5.03%	6.07%	5.06%	5.75%	3.96%	4.26%	4.26%	6.21%	4.93%	4.72%	5.12%	5.85%	7.21%	3.57%	1.39%	0.94%									
22	Прохоров Михаил Дмитриевич	7602	322	201	38	131	201	221	189	109	141	144	108	81	191	77	162	162	69	79	64	167	89	51	110	92	135	184	154	106	120	141	109	208	176	125	113	131	161	109	162	188	240	140	141	184	202	158	142	155	117	250	237	12	9	6	62	26									
		12.87%	19.11%	16.79%	10.44%	10.11%	13.34%	13.63%	12.53%	14.65%	13.44%	12.93%	11.40%	14.36%	12.75%	12.34%	15.38%	12.98%	10.94%	11.27%	9.95%	12.94%	13.93%	11.38%	10.96%	10.95%	12.84%	12.53%	13.52%	11.91%	10.64%	12.27%	10.08%	13.52%	12.37%	16.17%	13.81%	12.16%	12.28%	10.42%	11.62%	13.78%	14.19%	9.34%	12.75%	12.45%	13.13%	14.01%	11.19%	13.01%	11.53%	16.85%	14.97%	7.02%	4.05%	7.14%	9.55%	24.53%									
23	Путин Владимир Владимирович	31044	777	561	219	726	814	847	800	374	577	592	469	285	820	334	506	644	356	370	374	715	323	206	527	426	536	797	616	505	611	618	590	806	781	408	455	560	650	576	735	691	874	770	555	763	799	572	653	615	523	761	797	112	147	54	424	48									
		52.54%	46.11%	46.87%	60.16%	56.02%	54.01%	52.22%	53.05%	50.27%	55.00%	53.14%	49.52%	50.53%	54.74%	53.53%	48.05%	51.60%	56.42%	52.78%	58.16%	55.38%	50.55%	45.98%	52.49%	50.71%	50.99%	54.25%	54.08%	56.74%	54.17%	53.79%	54.58%	52.41%	54.88%	52.78%	55.62%	51.99%	49.58%	55.07%	52.73%	50.66%	51.69%	51.37%	50.18%	51.62%	51.92%	50.71%	51.46%	51.64%	51.53%	51.28%	50.35%	65.50%	66.22%	64.29%	65.33%	45.28%									
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
