Выборы Президента Российской Федерации																																																	
Дата голосования: 04.03.2012																																																	
																																																	
Наименование Избирательной комиссии:    Добрянская																																																	
																																																	
Сводная таблица итогов голосования																																																	
																																																	
	Число участковых избирательных комиссий	38																																															
	Число участковых избирательных комиссий, приступивших к передаче сведений	38																																															
																																																	
		Сумма	УИК №1001	УИК №1002	УИК №1003	УИК №1004	УИК №1005	УИК №1006	УИК №1007	УИК №1008	УИК №1009	УИК №1010	УИК №1011	УИК №1012	УИК №1013	УИК №1014	УИК №1015	УИК №1016	УИК №1017	УИК №1018	УИК №1019	УИК №1020	УИК №1021	УИК №1022	УИК №1023	УИК №1024	УИК №1025	УИК №1026	УИК №1027	УИК №1028	УИК №1029	УИК №1030	УИК №1031	УИК №1032	УИК №1033	УИК №1034	УИК №1035	УИК №1036	УИК №1037	УИК №1038									
1	Число избирателей, включенных в список избирателей	47752	2848	2625	2763	2736	2676	2433	2926	2458	2681	2031	1918	599	2150	2681	2772	1405	1154	1114	167	456	482	353	574	1040	134	165	596	266	139	218	894	431	288	218	244	245	389	483									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	47250	2750	2650	2750	2750	2600	2450	2950	2450	2700	2000	1900	600	2100	2550	2750	1350	1140	1100	150	440	470	340	580	1050	140	160	610	260	150	210	900	410	280	200	240	260	390	470									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	23390	1369	1404	1596	1488	1412	1320	1512	1100	1157	718	821	202	969	1305	1585	665	690	626	67	192	193	169	273	418	62	90	236	120	54	92	356	215	125	109	111	120	182	267									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1571	140	68	49	47	84	49	43	68	60	103	41	13	52	35	41	42	8	40	65	69	35	13	2	49	4	10	33	11	19	16	47	17	41	21	6	46	52	32									
6	Число погашенных избирательных бюллетеней	22234	1241	1178	1105	1215	1104	1081	1395	1282	1483	1179	1038	385	1079	1210	1124	643	442	434	18	179	242	158	305	583	74	60	286	129	77	102	497	178	114	70	123	94	156	171									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1626	140	68	49	47	84	49	43	68	60	103	41	13	52	35	41	42	8	40	65	69	35	13	2	49	4	10	88	11	19	16	47	17	41	21	6	46	52	32									
8	Число бюллетеней в стационарных ящиках для голосования	23385	1369	1403	1596	1488	1412	1320	1512	1100	1155	718	821	202	968	1305	1585	665	690	626	67	191	193	169	273	418	62	90	236	120	54	92	356	215	125	109	111	120	182	267									
9	Число недействительных избирательных бюллетеней	367	23	23	19	20	21	19	23	33	14	11	9	4	15	17	24	8	1	2	0	43	4	3	2	7	0	0	3	1	0	4	3	4	0	2	1	1	1	2									
10	Число действительных избирательных бюллетеней	24644	1486	1448	1626	1515	1475	1350	1532	1135	1201	810	853	211	1005	1323	1602	699	697	664	132	217	224	179	273	460	66	100	321	130	73	104	400	228	166	128	116	165	233	297									
11	Число полученных открепительных  удостоверений	658	33	35	35	35	35	40	35	35	35	20	20	10	30	35	35	15	15	15	4	7	7	3	9	20	4	4	8	5	4	4	15	8	4	4	8	11	8	8									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	510	29	29	32	34	34	37	30	22	34	11	15	5	21	24	31	11	12	15	2	3	1	3	6	15	0	2	8	5	0	0	3	8	2	4	2	11	2	7									
13	Число избирателей, проголосовавших по открепительным удостоверениям	479	25	23	18	19	16	16	13	10	7	14	12	7	12	12	21	26	33	16	16	11	25	6	8	5	6	6	5	6	4	6	9	12	6	13	4	8	12	11									
14	Число неиспользованных открепительных удостоверений	148	4	6	3	1	1	3	5	13	1	9	5	5	9	11	4	4	3	0	2	4	6	0	3	5	4	2	0	0	4	4	12	0	2	0	6	0	6	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	42	5	1	3	0	2	4	2	2	3	4	1	0	2	2	1	2	1	1	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																	
19	Жириновский Владимир Вольфович	1278	74	66	93	79	80	81	71	71	57	59	61	13	39	72	53	31	26	28	6	15	7	6	16	29	5	5	14	11	6	5	22	12	18	5	4	6	9	23									
		5.11%	4.90%	4.49%	5.65%	5.15%	5.35%	5.92%	4.57%	6.08%	4.69%	7.19%	7.08%	6.05%	3.82%	5.37%	3.26%	4.38%	3.72%	4.20%	4.55%	5.77%	3.07%	3.30%	5.82%	6.21%	7.58%	5.00%	4.32%	8.40%	8.22%	4.63%	5.46%	5.17%	10.84%	3.85%	3.42%	3.61%	3.85%	7.69%									
20	Зюганов Геннадий Андреевич	4089	228	263	292	255	260	236	196	177	228	145	157	34	154	215	286	117	128	91	10	36	37	22	37	90	14	14	41	9	17	10	66	48	28	10	23	31	41	43									
		16.35%	15.11%	17.88%	17.75%	16.61%	17.38%	17.24%	12.60%	15.15%	18.77%	17.66%	18.21%	15.81%	15.10%	16.04%	17.59%	16.55%	18.34%	13.66%	7.58%	13.85%	16.23%	12.09%	13.45%	19.27%	21.21%	14.00%	12.65%	6.87%	23.29%	9.26%	16.38%	20.69%	16.87%	7.69%	19.66%	18.67%	17.52%	14.38%									
21	Миронов Сергей Михайлович	923	53	63	64	69	48	61	73	40	47	16	26	12	49	56	78	40	20	18	1	5	6	6	4	9	2	0	5	4	3	4	9	7	5	3	3	3	2	9									
		3.69%	3.51%	4.28%	3.89%	4.50%	3.21%	4.46%	4.69%	3.42%	3.87%	1.95%	3.02%	5.58%	4.80%	4.18%	4.80%	5.66%	2.87%	2.70%	0.76%	1.92%	2.63%	3.30%	1.45%	1.93%	3.03%	0.00%	1.54%	3.05%	4.11%	3.70%	2.23%	3.02%	3.01%	2.31%	2.56%	1.81%	0.85%	3.01%									
22	Прохоров Михаил Дмитриевич	2527	150	134	188	169	157	166	194	148	124	57	75	19	130	130	223	97	95	46	6	12	15	7	25	15	2	1	15	6	5	8	23	18	11	8	5	8	9	26									
		10.10%	9.94%	9.11%	11.43%	11.01%	10.49%	12.13%	12.48%	12.67%	10.21%	6.94%	8.70%	8.84%	12.75%	9.70%	13.71%	13.72%	13.61%	6.91%	4.55%	4.62%	6.58%	3.85%	9.09%	3.21%	3.03%	1.00%	4.63%	4.58%	6.85%	7.41%	5.71%	7.76%	6.63%	6.15%	4.27%	4.82%	3.85%	8.70%									
23	Путин Владимир Владимирович	15827	981	922	989	943	930	806	998	699	745	533	534	133	633	850	962	414	428	481	109	149	159	138	191	317	43	80	246	100	42	77	280	143	104	102	81	117	172	196									
		63.28%	65.01%	62.68%	60.12%	61.43%	62.17%	58.88%	64.18%	59.85%	61.32%	64.92%	61.95%	61.86%	62.06%	63.43%	59.16%	58.56%	61.32%	72.22%	82.58%	57.31%	69.74%	75.82%	69.45%	67.88%	65.15%	80.00%	75.93%	76.34%	57.53%	71.30%	69.48%	61.64%	62.65%	78.46%	69.23%	70.48%	73.50%	65.55%									
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
