Выборы Президента Российской Федерации																																																			
Дата голосования: 18.03.2018																																																			
																																																			
Наименование Избирательной комиссии:    Добрянская																																																			
																																																			
Сводная таблица итогов голосования																																																			
																																																			
	Число участковых избирательных комиссий	40																																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	40																																																	
																																																			
		Сумма	УИК №1001	УИК №1002	УИК №1003	УИК №1004	УИК №1005	УИК №1006	УИК №1007	УИК №1008	УИК №1009	УИК №1010	УИК №1011	УИК №1012	УИК №1013	УИК №1014	УИК №1015	УИК №1016	УИК №1017	УИК №1018	УИК №1019	УИК №1020	УИК №1021	УИК №1022	УИК №1023	УИК №1024	УИК №1025	УИК №1026	УИК №1027	УИК №1028	УИК №1029	УИК №1030	УИК №1031	УИК №1032	УИК №1033	УИК №1034	УИК №1035	УИК №1036	УИК №1037	УИК №1038	УИК №1039	УИК №1040									
1	"Число избирателей, включенных в список избирателей"	44113	2811	2652	2612	2542	2695	2824	2504	1419	1385	1285	2094	685	2072	2293	2657	1446	1379	1065	124	332	535	426	641	804	89	149	413	183	71	161	117	390	141	204	182	291	270	434	1523	213									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	37100	2300	2200	2200	2200	2200	2300	2100	1200	1200	1100	1900	600	1800	1900	2200	1200	1050	850	150	350	450	410	500	700	80	140	320	150	80	150	110	300	120	150	200	250	240	350	1200	200									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	26761	1630	1655	1735	1651	1704	1788	1588	845	772	691	1232	327	1210	1441	1693	837	847	595	66	156	283	290	369	458	53	98	264	120	40	87	71	225	99	106	122	139	185	276	884	129									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2043	156	92	67	53	120	60	59	74	69	73	90	65	84	47	41	60	73	51	34	60	113	10	36	85	5	12	27	26	19	14	11	20	1	26	6	67	17	32	79	9									
6	Число погашенных избирательных бюллетеней	8276	514	453	398	496	376	452	453	281	359	336	578	208	506	412	466	303	130	204	50	134	54	110	95	157	22	30	9	4	21	49	28	55	20	18	72	44	38	42	237	62									
