Выборы Президента Российской Федерации																																											
Дата голосования: 04.03.2012																																											
																																											
Наименование Избирательной комиссии:    Алданская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	32																																									
																																											
		Сумма	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №808									
1	Число избирателей, включенных в список избирателей	29960	688	1947	1670	1817	1435	1120	1249	1518	1619	1649	381	232	1297	1363	1607	178	324	96	471	1817	1094	1127	949	361	149	1491	828	58	924	216	150	135									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	25987	580	1470	1480	1370	1050	920	1060	1070	1150	1330	370	200	1310	1210	1530	200	350	110	410	1690	940	1064	880	407	182	1240	820	61	990	250	151	142									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	695	0	0	0	0	0	0	0	111	135	0	0	0	0	0	0	51	0	0	0	0	79	13	0	46	0	65	0	0	180	15	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	18294	390	1090	1095	956	959	670	780	659	871	1049	267	173	903	973	1006	115	203	68	322	1194	606	696	644	220	124	850	516	39	460	178	107	111									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1353	46	78	36	77	41	45	58	119	32	46	26	15	48	68	40	0	82	5	22	61	50	36	26	6	16	124	79	14	32	17	8	0									
6	Число погашенных избирательных бюллетеней	5645	144	302	349	337	50	205	222	181	112	235	77	12	359	169	484	34	65	37	66	435	205	319	210	135	42	201	225	8	318	40	36	31									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2049	46	78	36	77	41	45	58	230	167	46	26	15	48	68	41	51	82	5	22	61	129	49	26	52	16	189	79	14	212	32	8	0									
8	Число бюллетеней в стационарных ящиках для голосования	18291	390	1090	1095	956	959	670	780	659	871	1049	267	173	903	973	1003	115	203	68	322	1194	606	696	644	220	124	850	516	39	460	178	107	111									
9	Число недействительных избирательных бюллетеней	271	1	12	18	9	10	9	10	10	18	12	11	1	17	15	21	3	7	3	4	14	13	10	6	2	2	19	4	1	6	0	0	3									
10	Число действительных избирательных бюллетеней	20069	435	1156	1113	1024	990	706	828	879	1020	1083	282	187	934	1026	1023	163	278	70	340	1241	722	735	664	270	138	1020	591	52	666	210	115	108									
11	Число полученных открепительных  удостоверений	292	5	10	40	5	11	15	10	6	10	5	5	5	5	10	15	5	5	5	5	13	10	15	15	5	5	7	5	10	20	5	5	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	201	3	6	37	3	7	9	6	5	5	4	1	0	4	6	10	0	0	3	3	11	9	12	13	3	5	6	1	7	17	5	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	192	3	9	6	13	8	5	6	28	15	8	6	2	1	8	6	25	0	0	4	14	3	1	4	0	3	4	2	2	5	0	0	1									
14	Число неиспользованных открепительных удостоверений	91	2	4	3	2	4	6	4	1	5	1	4	5	1	4	5	5	5	2	2	2	1	3	2	2	0	1	4	3	3	0	5	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	42	0	4	3	4	3	5	4	2	2	5	0	0	1	2	0	0	0	0	0	4	1	0	0	0	0	0	1	0	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
19	Жириновский Владимир Вольфович	1781	39	107	109	87	54	58	46	89	124	91	29	24	102	78	100	30	30	12	37	91	76	58	64	17	32	93	42	8	23	4	9	18									
		8.76%	8.94%	9.16%	9.64%	8.42%	5.40%	8.11%	5.49%	10.01%	11.95%	8.31%	9.90%	12.77%	10.73%	7.49%	9.58%	18.07%	10.53%	16.44%	10.76%	7.25%	10.34%	7.79%	9.55%	6.25%	22.86%	8.95%	7.06%	15.09%	3.42%	1.90%	7.83%	16.22%									
20	Зюганов Геннадий Андреевич	3345	70	189	163	172	177	140	162	165	186	205	49	20	128	169	163	17	32	4	54	171	111	138	82	35	26	176	127	3	149	20	26	16									
		16.45%	16.06%	16.18%	14.41%	16.65%	17.70%	19.58%	19.33%	18.56%	17.92%	18.72%	16.72%	10.64%	13.46%	16.23%	15.61%	10.24%	11.23%	5.48%	15.70%	13.63%	15.10%	18.52%	12.24%	12.87%	18.57%	16.94%	21.34%	5.66%	22.17%	9.52%	22.61%	14.41%									
21	Миронов Сергей Михайлович	705	16	31	28	40	46	28	25	27	38	35	8	4	33	58	32	5	12	0	8	39	28	23	15	21	4	23	12	1	42	12	6	5									
		3.47%	3.67%	2.65%	2.48%	3.87%	4.60%	3.92%	2.98%	3.04%	3.66%	3.20%	2.73%	2.13%	3.47%	5.57%	3.07%	3.01%	4.21%	0.00%	2.33%	3.11%	3.81%	3.09%	2.24%	7.72%	2.86%	2.21%	2.02%	1.89%	6.25%	5.71%	5.22%	4.50%									
22	Прохоров Михаил Дмитриевич	1035	21	81	76	49	57	46	45	52	57	79	8	12	15	62	27	8	15	2	15	62	37	35	33	10	7	47	23	1	33	5	13	2									
		5.09%	4.82%	6.93%	6.72%	4.74%	5.70%	6.43%	5.37%	5.85%	5.49%	7.21%	2.73%	6.38%	1.58%	5.96%	2.59%	4.82%	5.26%	2.74%	4.36%	4.94%	5.03%	4.70%	4.93%	3.68%	5.00%	4.52%	3.87%	1.89%	4.91%	2.38%	11.30%	1.80%									
23	Путин Владимир Владимирович	13203	289	748	737	676	656	434	550	546	615	673	188	127	656	659	701	103	189	52	226	878	470	481	470	187	69	681	387	39	419	169	61	67									
		64.91%	66.28%	64.04%	65.16%	65.44%	65.60%	60.70%	65.63%	61.42%	59.25%	61.46%	64.16%	67.55%	68.98%	63.30%	67.15%	62.05%	66.32%	71.23%	65.70%	69.96%	63.95%	64.56%	70.15%	68.75%	49.29%	65.54%	65.04%	73.58%	62.35%	80.48%	53.04%	60.36%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
