Выборы Президента Российской Федерации																																																							
Дата голосования: 04.03.2012																																																							
																																																							
Наименование Избирательной комиссии:    Северская городская																																																							
																																																							
Сводная таблица итогов голосования																																																							
																																																							
	Число участковых избирательных комиссий	44																																																					
	Число участковых избирательных комиссий, приступивших к передаче сведений	44																																																					
																																																							
		Сумма	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248									
1	Число избирателей, включенных в список избирателей	94975	404	3052	2013	2187	2404	2368	2424	2454	2286	2091	2117	329	529	2083	2658	537	2746	2558	368	2503	2611	2518	2863	2540	2827	2325	2583	2192	2564	2713	2291	2543	2568	2057	2121	2595	2057	2564	2713	1077	2033	2720	2623	1166									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	94210	390	2800	2000	2200	2400	2400	2400	2490	2300	2100	2100	500	500	2000	2700	540	2700	2500	500	2500	2600	2500	2800	2500	2800	2300	2550	2200	2590	2700	2300	2550	2500	2000	2100	2600	2000	2500	2700	1000	2000	2700	2600	1100									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	60869	244	2383	1269	1333	1504	1556	1635	1596	1402	1328	1327	0	308	1008	1389	254	1895	1639	339	1798	1720	1714	1882	1791	1978	1662	1817	1560	1726	1694	1486	1533	1577	1349	1244	1604	1375	1536	1661	646	1231	1613	1602	661									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1823	3	62	23	26	29	43	48	41	24	83	50	300	27	56	77	44	35	43	0	29	48	38	54	14	19	20	37	35	37	37	30	35	29	18	31	25	19	56	32	14	48	52	47	5									
6	Число погашенных избирательных бюллетеней	31518	143	355	708	841	867	801	717	853	874	689	723	200	165	936	1234	242	770	818	161	673	832	748	864	695	803	618	696	605	827	969	784	982	894	633	825	971	606	908	1007	340	721	1035	951	434									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1821	3	62	23	26	29	43	48	41	24	81	50	300	27	56	77	44	35	43	0	29	48	38	54	14	19	20	37	35	37	37	30	35	29	18	31	25	19	56	32	14	48	52	47	5									
8	Число бюллетеней в стационарных ящиках для голосования	60835	244	2382	1268	1331	1504	1555	1634	1595	1402	1327	1327	0	308	1008	1387	254	1894	1639	339	1797	1719	1713	1881	1791	1978	1659	1817	1559	1724	1694	1484	1532	1576	1348	1244	1604	1375	1536	1658	646	1230	1611	1600	661									
9	Число недействительных избирательных бюллетеней	686	1	24	18	15	13	13	18	20	18	14	23	7	4	9	9	4	16	20	2	20	12	21	21	24	25	20	14	22	25	20	22	20	15	14	18	14	18	15	19	10	20	17	6	6									
10	Число действительных избирательных бюллетеней	61970	246	2420	1273	1342	1520	1585	1664	1616	1408	1394	1354	293	331	1055	1455	294	1913	1662	337	1806	1755	1730	1914	1781	1972	1659	1840	1572	1736	1711	1492	1547	1590	1352	1257	1615	1376	1577	1671	650	1258	1646	1641	660									
11	Число полученных открепительных  удостоверений	1009	5	55	20	20	20	35	30	20	20	20	20	0	10	15	20	25	30	30	0	30	20	30	30	30	20	20	30	35	30	30	20	24	20	20	20	25	20	20	35	15	30	20	30	10									
