Выборы Президента Российской Федерации																																										
Дата голосования: 04.03.2012																																										
																																										
Наименование Избирательной комиссии:    район Орехово-Борисово Северное																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	Число участковых избирательных комиссий, приступивших к передаче сведений	31																																								
																																										
		Сумма	УИК №1851	УИК №1852	УИК №1853	УИК №1854	УИК №1855	УИК №1856	УИК №1857	УИК №1858	УИК №1859	УИК №1860	УИК №1861	УИК №1862	УИК №1863	УИК №1864	УИК №1865	УИК №1866	УИК №1867	УИК №1868	УИК №1869	УИК №1870	УИК №1871	УИК №1872	УИК №1873	УИК №1874	УИК №1875	УИК №1876	УИК №1877	УИК №1878	УИК №1879	УИК №1880	УИК №1881									
1	Число избирателей, включенных в список избирателей	75301	2559	2488	2740	2913	2683	2693	2793	2668	2971	2701	2815	2288	2741	2224	2280	2333	2027	2330	2485	2273	2616	2231	2387	2183	2177	2863	2549	2454	2176	2454	206									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	71910	2460	2400	2650	2780	2600	2500	2640	2550	2800	2600	2700	2200	2660	2100	2150	2200	1930	2250	2300	2200	2540	2120	2260	2100	2000	2730	2450	2300	2130	2400	210									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	41671	1470	1369	1548	1589	1285	1590	1548	1452	1674	1517	1498	1278	1469	1169	1274	1206	1180	1301	1339	1285	1478	1249	1304	1202	1168	1626	1391	1431	1185	1390	206									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1351	46	51	53	42	73	33	37	29	59	46	66	24	29	34	37	63	52	58	49	49	54	37	41	32	37	31	61	52	37	39	0									
6	Число погашенных избирательных бюллетеней	28892	944	980	1049	1149	1242	877	1055	1069	1067	1037	1140	898	1162	897	839	931	698	891	912	866	1008	834	915	866	795	1073	998	817	908	971	4									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1349	46	51	53	41	73	33	37	29	59	46	66	24	29	34	37	63	52	57	49	49	54	37	41	32	37	31	61	52	37	39	0									
8	Число бюллетеней в стационарных ящиках для голосования	41560	1462	1369	1548	1582	1278	1590	1548	1450	1672	1514	1498	1277	1469	1135	1270	1204	1179	1296	1337	1283	1478	1245	1304	1197	1152	1626	1391	1427	1185	1388	206									
9	Число недействительных избирательных бюллетеней	876	29	43	30	27	34	32	33	36	26	41	41	28	24	24	31	22	20	26	30	20	29	21	26	13	20	35	27	43	32	28	5									
10	Число действительных избирательных бюллетеней	42033	1479	1377	1571	1596	1317	1591	1552	1443	1705	1519	1523	1273	1474	1145	1276	1245	1211	1327	1356	1312	1503	1261	1319	1216	1169	1622	1425	1436	1190	1399	201									
11	Число полученных открепительных  удостоверений	2190	80	80	80	80	90	50	60	80	90	80	80	90	110	50	60	50	50	60	50	80	80	50	50	60	80	100	70	70	70	100	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1819	73	63	76	71	61	44	54	65	77	66	68	67	84	41	47	48	39	56	42	64	75	38	44	49	60	75	54	58	70	90	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1293	36	22	22	59	12	79	50	35	87	34	30	61	4	41	45	65	34	21	32	62	35	22	37	34	82	64	45	89	17	31	6									
14	Число неиспользованных открепительных удостоверений	371	7	17	4	9	29	6	6	15	13	14	12	23	26	9	13	2	11	4	8	16	5	12	6	11	20	25	16	12	0	10	10									
15	Число открепительных удостоверений, выданных избирателям ТИК	140	1	10	3	5	10	4	3	5	10	5	12	4	4	5	3	2	6	4	6	3	1	6	4	2	2	4	7	2	5	2	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
