Выборы Президента Российской Федерации																																													
Дата голосования: 18.03.2018																																													
																																													
Наименование Избирательной комиссии:    Алагирская																																													
																																													
Сводная таблица итогов голосования																																													
																																													
	Число участковых избирательных комиссий	34																																											
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	34																																											
																																													
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34									
1	"Число избирателей, включенных в список избирателей"	27720	1416	1870	1965	1537	2365	1809	2317	1220	200	118	582	1438	115	541	369	619	303	759	795	1089	999	81	1133	140	139	1605	1170	113	84	113	421	65	187	43									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	27693	1430	1860	1930	1840	2340	1800	2190	1200	200	120	570	1420	115	540	370	620	300	750	780	1070	980	80	1090	140	140	1610	1170	115	85	115	423	65	190	45									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	24813	1240	1536	1607	1442	2226	1396	2115	1095	85	104	545	1343	98	495	325	580	277	709	734	999	926	68	1057	119	115	1567	1123	92	82	99	347	52	174	41									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1173	20	102	56	95	83	67	55	79	115	9	14	41	14	27	28	25	14	25	19	52	27	8	32	13	18	23	42	19	0	12	18	8	12	1									
6	Число погашенных избирательных бюллетеней	1655	170	222	267	303	31	337	20	26	0	7	11	36	3	18	17	15	9	16	27	19	27	4	1	8	7	20	5	4	3	4	6	5	4	3									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1173	20	102	56	95	83	67	55	79	115	9	14	41	14	27	28	25	14	25	19	52	27	8	32	13	18	23	42	19	0	12	18	8	12	1									
8	Число бюллетеней в стационарных ящиках для голосования	24865	1240	1536	1607	1442	2226	1396	2115	1095	85	104	545	1343	98	495	325	580	277	709	734	999	926	68	1057	119	115	1567	1123	92	82	99	399	52	174	41									
9	Число недействительных избирательных бюллетеней	163	35	29	33	17	1	29	0	2	1	1	1	1	0	0	2	2	1	1	1	1	0	0	0	0	1	0	1	2	0	0	1	0	0	0									
